Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1616	8.21154	3.1893089	6.3016	6.2669	6.781413	30.21367
1617	8.23981	3.1895198	6.0394	6.0062	6.777976	30.19169
1618	8.27755	3.1875752	5.7713	5.7396	6.774410	30.13907
1619	8.32111	3.1155926	5.5151	5.4848	6.802036	29.35091
1620	8.37467	3.1882137	5.2561	5.2271	6.762677	30.06289
1621	8.43072	3.1889087	4.9907	4.9633	6.755771	30.02247
1622	8.49327	3.1886099	4.7258	4.6998	6.748562	29.96628
1623	8.56493	3.1883606	4.4485	4.4240	6.740272	29.90306
1624	8.64841	3.1879311	4.1894	4.1663	6.730695	29.82820
1625	8.73006	3.1879923	3.9271	3.9055	6.721130	29.76023
1626	8.81297	3.1882087	3.6528	3.6327	6.711367	29.69307
1627	8.90946	3.1880834	3.3997	3.3810	6.700198	29.61130
1628	9.00203	3.1878402	3.1256	3.1084	6.689558	29.53194
1629	9.08032	3.1880815	2.8602	2.8445	6.680381	29.46967
1630	9.15893	3.1878011	2.5982	2.5839	6.671411	29.40202
1631	9.25110	3.1880175	2.3756	2.3625	6.660678	29.32851
1632	9.34410	3.1853152	2.1652	2.1533	6.651132	29.22500
1633	9.43142	3.1829491	1.9641	1.9533	6.642106	29.12997
1634	9.51495	3.1786106	1.7660	1.7563	6.634369	29.01847
1635	9.58961	3.1734375	1.5709	1.5623	6.628004	28.90616
1636	9.66459	3.1681809	1.3668	1.3593	6.621637	28.79319
1637	9.73577	3.1638441	1.1716	1.1652	6.615315	28.69290
1638	9.79698	3.1552338	0.9735	0.9681	6.611932	28.55810
1639	9.86220	3.1461196	0.7755	0.7712	6.608288	28.41557
1640	9.93229	3.1378980	0.5805	0.5773	6.603700	28.27865
1641	10.01842	3.1146443	0.3914	0.3892	6.603520	27.98048
1642	10.13971	3.0957172	0.2297	0.2284	6.597442	27.69985
1643	10.25180	3.1591395	0.0988	0.0982	6.558504	28.24041
1644	10.03827	3.1647076	0.0379	0.0377	6.580425	28.46258
1645	9.54263	3.1755395	0.0470	0.0468	6.632474	28.96581
1646	9.16123	3.1785517	0.0501	0.0498	6.675124	29.30681
1647	8.75063	3.1807399	0.0470	0.0468	6.721886	29.66974
1648	8.39445	3.1835303	0.0500	0.0497	6.762376	29.99939
1649	8.14254	1.4062612	0.0439	0.0437	7.619140	12.36663
1650	8.00298	0.6515422	0.0470	0.0468	7.994479	5.42069
1651	7.96071	0.6748856	0.0470	0.0468	7.991567	5.63584
1652	7.95502	0.6492284	0.0441	0.0439	8.004444	5.40746
1653	7.95582	0.5644107	0.0411	0.0409	8.043211	4.65499
1654	7.95901	0.5067407	0.0380	0.0377	8.068899	4.14834
1655	7.96305	0.4390519	0.0472	0.0469	8.098778	3.55974
1656	7.96758	0.4405533	0.0472	0.0469	8.097235	3.57225
1657	7.97247	0.4773676	0.0442	0.0440	8.079667	3.89078
1658	7.98056	0.5228047	0.0441	0.0439	8.057515	4.28626
1659	7.98610	0.5405894	0.0380	0.0378	8.048377	4.44149
1660	7.98945	0.5310378	0.0441	0.0438	8.052092	4.35729
1661	7.99195	0.4985337	0.0442	0.0440	8.066377	4.07284
1662	7.99579	0.4643344	0.0440	0.0437	8.081119	3.77509
1663	8.00053	0.4269582	0.0442	0.0440	8.097047	3.45170
1664	8.00399	0.3909800	0.0443	0.0440	8.112505	3.14268
1665	8.00676	0.3587807	0.0501	0.0499	8.126329	2.86805
1666	8.01081	0.3351166	0.0382	0.0380	8.136049	2.66727
1667	8.01469	0.3888146	0.0411	0.0408	8.111413	3.12322
1668	8.01933	0.4365756	0.0441	0.0438	8.089129	3.53269
1669	8.02658	0.4091970	0.0411	0.0409	8.100019	3.29660
1670	8.03105	0.3762192	0.0443	0.0440	8.113881	3.01434
1671	8.03148	0.3426771	0.0442	0.0440	8.128696	2.72959
1672	8.02951	0.3002246	0.0411	0.0409	8.147816	2.37240
1673	8.02700	0.2710748	0.0443	0.0441	8.161086	2.12928
1674	8.02402	0.2561446	0.0383	0.0381	8.168187	2.00556
1675	8.02141	0.2452704	0.0443	0.0441	8.173433	1.91578
1676	8.01869	0.2265145	0.0443	0.0440	8.182106	1.76147
1677	8.01704	0.2207641	0.0382	0.0380	8.184919	1.71436
1678	8.01693	0.2147865	0.0474	0.0471	8.187522	1.66541
1679	8.01656	0.2071395	0.0444	0.0442	8.190894	1.60293
1680	8.01715	0.1949370	0.0473	0.0471	8.196027	1.50349
1681	8.01890	0.1839564	0.0444	0.0442	8.200386	1.41432
1682	8.02013	0.1787127	0.0473	0.0471	8.202386	1.37185
1683	8.02050	0.1776593	0.0445	0.0442	8.202762	1.36332
1684	8.02002	0.1795864	0.0352	0.0350	8.202033	1.37892
1685	8.01906	0.1819591	0.0444	0.0442	8.201209	1.39815
1686	8.01874	0.1764231	0.0413	0.0411	8.203637	1.35340
1687	8.01864	0.1693745	0.0475	0.0472	8.206664	1.29656
1688	8.01842	0.1639232	0.0444	0.0442	8.209026	1.25270
1689	8.01805	0.1636978	0.0443	0.0441	8.209196	1.25090
1690	8.01757	0.1660419	0.0444	0.0442	8.208294	1.26977
1691	8.01720	0.1660319	0.0445	0.0442	8.208372	1.26970
1692	8.01656	0.1929744	0.0445	0.0442	8.196985	1.48757
1693	8.01576	0.1986114	0.0383	0.0381	8.194722	1.53344
