Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
49	13.84379	2.9049072	0.6893	0.6855	6.255915	23.38624
50	13.84957	2.8927865	0.7228	0.7189	6.259441	23.27529
51	13.87184	2.9042174	0.6742	0.6705	6.253117	23.36311
52	13.86886	2.8945107	0.7139	0.7100	6.256762	23.27892
53	13.86624	2.8889378	0.6866	0.6829	6.258952	23.23114
54	13.84367	2.8970683	0.7293	0.7253	6.258615	23.31681
55	13.85480	2.8929181	0.6838	0.6800	6.258830	23.27331
56	13.84628	2.8854382	0.6961	0.6923	6.262316	23.21218
57	13.83080	2.8904282	0.7175	0.7136	6.262285	23.26573
58	13.85187	2.8908350	0.6780	0.6743	6.259860	23.25662
59	13.84342	2.8875199	0.7146	0.7107	6.261913	23.23234
60	13.85716	2.8917627	0.6813	0.6776	6.258969	23.26165
61	13.85623	2.8824063	0.7058	0.7019	6.262274	23.17933
62	13.85131	2.8909188	0.7150	0.7111	6.259892	23.25769
63	13.87757	2.8996201	0.6664	0.6628	6.254070	23.31892
64	13.88529	2.8825973	0.7244	0.7204	6.259056	23.16354
65	13.86432	2.8956066	0.7123	0.7084	6.256878	23.29137
66	13.88143	2.8888299	0.6790	0.6752	6.257343	23.22104
67	13.87048	2.8815393	0.7035	0.6996	6.261025	23.16309
68	13.85026	2.8951696	0.7279	0.7239	6.258551	23.29599
69	13.89774	2.8997877	0.6794	0.6756	6.251832	23.30820
70	13.91101	2.8999194	0.7008	0.6969	6.250353	23.30134
71	13.92328	2.9025144	0.7009	0.6970	6.248141	23.31689
72	13.94049	2.8978461	0.6767	0.6730	6.247874	23.26521
73	13.92073	2.8981638	0.7438	0.7397	6.249902	23.27993
74	13.93531	2.9012076	0.6465	0.6430	6.247287	23.29807
75	13.89861	2.8973193	0.7349	0.7308	6.252581	23.28581
76	13.87353	2.9018075	0.6650	0.6613	6.253760	23.34075
77	13.87334	2.8940256	0.7108	0.7069	6.256442	23.27192
78	13.86506	2.9013521	0.6896	0.6858	6.254831	23.34183
79	13.88629	2.9028204	0.6928	0.6890	6.252034	23.34198
80	13.89712	2.8987571	0.6929	0.6891	6.252251	23.29945
81	13.88927	2.8993863	0.7265	0.7226	6.252885	23.30975
82	13.90490	2.9025445	0.6597	0.6560	6.250115	23.32828
83	13.90783	2.8982298	0.7208	0.7168	6.251273	23.28830
84	13.90223	2.9000933	0.6904	0.6866	6.251242	23.30819
85	13.89531	2.8968521	0.7149	0.7110	6.253098	23.28367
86	13.88834	2.8888897	0.6968	0.6929	6.256574	23.21740
87	13.88759	2.8941632	0.7030	0.6991	6.254852	23.26453
88	13.89345	2.8803794	0.7062	0.7024	6.258930	23.13903
89	13.89793	2.8946002	0.7003	0.6964	6.253584	23.26216
90	13.90684	2.8874356	0.6791	0.6753	6.255067	23.19341
91	13.90490	2.8899308	0.7340	0.7300	6.254425	23.21663
92	13.90814	2.8834820	0.6793	0.6756	6.256276	23.15765
93	13.90509	2.8837392	0.7069	0.7030	6.256519	23.16175
94	13.89868	2.8878305	0.7161	0.7122	6.255816	23.20180
95	13.91076	2.8779947	0.6828	0.6791	6.257866	23.10756
96	13.90297	2.8874117	0.7164	0.7125	6.255494	23.19551
97	13.91008	2.8821965	0.6922	0.6884	6.256505	23.14512
98	13.91070	2.8853120	0.7167	0.7128	6.255374	23.17229
99	13.91363	2.8898708	0.6895	0.6857	6.253500	23.21086
100	13.91082	2.8815329	0.7262	0.7222	6.256651	23.13880
101	13.89824	2.8880878	0.6837	0.6800	6.255775	23.20435
102	13.89239	2.8816646	0.7173	0.7134	6.258605	23.15103
103	13.88193	2.8879085	0.7114	0.7075	6.257604	23.21257
104	13.89643	2.8870947	0.6963	0.6925	6.256310	23.19664
105	13.90054	2.8835539	0.7118	0.7078	6.257075	23.16284
106	13.89917	2.8856231	0.6906	0.6868	6.256516	23.18198
107	13.89519	2.8827049	0.7272	0.7232	6.257946	23.15855
108	13.89158	2.8864666	0.7000	0.6961	6.257051	23.19401
109	13.90048	2.8831174	0.6940	0.6902	6.257231	23.15903
110	13.89506	2.8844808	0.7276	0.7236	6.257352	23.17433
111	13.90540	2.8872023	0.6852	0.6814	6.255302	23.19221
112	13.90833	2.8837511	0.7218	0.7179	6.256164	23.15991
113	13.90434	2.8840382	0.7037	0.6999	6.256498	23.16485
114	13.89376	2.8818081	0.7313	0.7273	6.258408	23.15147
115	13.89220	2.8845407	0.6858	0.6821	6.257642	23.17660
116	13.88790	2.8756350	0.7468	0.7427	6.261153	23.10037
117	13.88828	2.8850251	0.6922	0.6884	6.257902	23.18324
118	13.87975	2.8701712	0.7045	0.7006	6.263907	23.05694
119	13.82452	2.8836443	0.7382	0.7341	6.265293	23.20938
120	13.86027	2.8838532	0.6987	0.6949	6.261340	23.18971
121	13.87147	2.8782102	0.7263	0.7223	6.262056	23.13302
122	13.86239	2.8814676	0.6960	0.6921	6.261927	23.16732
123	13.86419	2.8663996	0.7113	0.7074	6.266890	23.03287
124	13.84995	2.8764717	0.7237	0.7197	6.264989	23.13055
125	13.86463	2.8592074	0.7117	0.7078	6.269304	22.96899
126	13.87633	2.8710487	0.7118	0.7079	6.263979	23.06674
127	13.88454	2.8488958	0.6936	0.6898	6.270663	22.86601
128	13.88541	2.8411491	0.7455	0.7414	6.273218	22.79704
129	13.89145	2.8416485	0.6818	0.6780	6.272387	22.79790
130	13.87614	2.8427431	0.7306	0.7266	6.273685	22.81661
131	13.87813	2.8426122	0.7064	0.7025	6.273512	22.81429
132	13.86886	2.8429513	0.7157	0.7118	6.274408	22.82277
133	13.87471	2.8427193	0.7067	0.7028	6.273849	22.81726
134	13.87471	2.8426360	0.7221	0.7181	6.273878	22.81652
135	13.87259	2.8425587	0.7192	0.7153	6.274135	22.81709
136	13.88896	2.8412858	0.7010	0.6972	6.272783	22.79616
137	13.91799	2.8407146	0.7347	0.7307	6.269811	22.77396
138	13.90665	2.8404709	0.7075	0.7036	6.271131	22.77852
139	13.91905	2.8400546	0.7137	0.7098	6.269921	22.76752
140	13.91743	2.8401676	0.7169	0.7129	6.270059	22.76947
141	13.91967	2.8400486	0.7140	0.7101	6.269855	22.76710
142	13.92098	2.8393411	0.7294	0.7254	6.269954	22.76008
143	13.92734	2.8397156	0.7082	0.7043	6.269133	22.75964
144	13.92129	2.8400189	0.9549	0.9496	6.269691	22.76581
145	13.85212	2.8520283	1.8041	1.7942	6.273138	22.91263
146	13.46395	2.9035204	2.8755	2.8597	6.297721	23.60561
147	12.05979	3.0253495	3.9530	3.9312	6.408330	25.63290
148	11.35732	3.0420247	5.0456	5.0178	6.480523	26.27991
149	10.74912	3.0828252	6.1505	6.1166	6.533198	27.11315
150	10.29395	3.1004586	7.2310	7.1912	6.577918	27.62650
151	9.69181	3.1419112	8.3450	8.2990	6.629753	28.50502
152	9.38631	3.1619299	9.4864	9.4341	6.656457	28.95069
153	9.11397	3.1796699	10.6217	10.5630	6.680293	29.35276
154	8.65499	3.1797309	11.7570	11.6921	6.733727	29.73462
155	8.38760	3.1718896	12.9075	12.8362	6.768697	29.87841
156	7.96866	3.1657913	14.0823	14.0045	6.821200	30.17220
157	7.73701	3.1647721	15.2450	15.1607	6.849396	30.36166
158	7.63361	3.1630645	16.4107	16.3199	6.862637	30.43324
159	7.51605	3.1581204	17.5765	17.4792	6.879161	30.48301
160	7.23133	3.1487110	18.7574	18.6535	6.918191	30.63268
161	6.89476	3.1413813	19.9049	19.7946	6.962929	30.85306
162	6.77800	3.1384624	21.0432	20.9266	6.978753	30.92578
163	6.64530	3.1327064	22.1755	22.0525	6.998019	30.98225
164	6.52601	3.1296241	23.3138	23.1844	7.014368	31.05613
165	6.48797	3.1279415	24.4643	24.3285	7.019963	31.07172
166	6.46852	3.1268138	25.5966	25.4544	7.022972	31.07650
167	6.39058	3.1188542	26.7258	26.5773	7.036722	31.05936
168	6.20391	3.1111926	27.8916	27.7365	7.064008	31.14476
169	6.12564	3.1098895	29.0481	28.8865	7.074537	31.20161
170	6.11699	3.1100006	30.1835	30.0154	7.075593	31.21026
