Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.64274	6.61648	47.3937
31.63649	6.63383	47.1546
31.62902	6.65104	46.9184
31.62271	6.66706	46.6794
31.61700	6.68201	46.4402
31.61167	6.69624	46.2042
31.60734	6.71043	45.9621
31.60405	6.72534	45.7230
31.60255	6.74052	45.4840
31.59951	6.75730	45.2479
31.59300	6.77461	45.0025
31.59165	6.79037	44.7696
31.58411	6.80666	44.5185
31.57934	6.82135	44.2823
31.57703	6.83418	44.0370
31.57202	6.84624	43.8071
31.57063	6.85659	43.5679
31.57303	6.86643	43.3289
31.56947	6.87803	43.0897
31.56342	6.88845	42.8416
31.55724	6.89632	42.6024
31.55452	6.90089	42.3664
31.55227	6.90420	42.1302
31.54931	6.90607	41.8851
31.54846	6.90638	41.6431
31.55290	6.90602	41.4070
31.55807	6.90959	41.1648
31.55613	6.91945	40.9226
31.55298	6.93283	40.6835
31.54498	6.94891	40.4443
31.53562	6.96360	40.2083
31.53062	6.97502	39.9752
31.52681	6.98551	39.7360
31.52179	6.99725	39.4970
31.51607	7.00910	39.2488
31.51104	7.01908	38.9946
31.50503	7.02651	38.7524
31.50193	7.03150	38.5102
31.49932	7.03374	38.2711
31.49799	7.03280	38.0349
31.50016	7.02906	37.7989
31.50600	7.02391	37.5537
31.50837	7.02032	37.3205
31.51130	7.01798	37.0724
31.51242	7.01726	36.8332
31.51138	7.01762	36.5911
31.51154	7.01809	36.3581
31.51127	7.01887	36.1189
31.51337	7.02032	35.8738
31.51390	7.02386	35.6407
31.51177	7.03067	35.3985
31.50784	7.04019	35.1594
31.50302	7.05142	34.9264
31.49912	7.06417	34.6871
31.48778	7.07885	34.4480
31.48378	7.09066	34.2059
31.48230	7.10410	33.9697
31.47503	7.12129	33.7275
31.46790	7.13907	33.4975
31.45447	7.15607	33.2615
31.44841	7.16869	33.0193
31.43815	7.17970	32.7832
31.42984	7.18643	32.5501
31.42998	7.18862	32.3079
31.43354	7.19097	32.0687
31.43577	7.19635	31.8356
31.43930	7.20533	31.5936
31.43482	7.21844	31.3574
31.43174	7.23291	31.1152
31.42348	7.24760	30.8731
31.41889	7.26077	30.6341
31.41411	7.27275	30.3948
31.41115	7.28420	30.1557
31.40817	7.29598	29.9196
31.40579	7.30791	29.6773
31.40200	7.32058	29.4353
31.39971	7.33383	29.1899
31.40450	7.34808	28.9539
31.42187	7.36899	28.7148
31.42588	7.40240	28.4696
31.40860	7.44256	28.2243
31.44842	7.48534	27.9882
31.39865	7.55075	27.7521
31.39465	7.60460	27.5101
31.38601	7.65589	27.2707
31.36182	7.71163	27.0346
31.34114	7.76279	26.7955
31.32734	7.80819	26.5503
31.31285	7.85029	26.3171
31.30275	7.89021	26.0780
31.30044	7.92952	25.8419
31.31623	7.97165	25.6086
31.32335	8.03124	25.3756
31.30193	8.10192	25.1304
31.27508	8.16817	24.8913
31.31510	8.23368	24.6521
31.29973	8.32715	24.4131
31.27518	8.43193	24.1738
31.23607	8.53569	23.9407
31.21689	8.63188	23.6986
31.19650	8.72841	23.4563
31.14634	8.82290	23.2172
31.11724	8.90333	22.9812
31.08025	8.97296	22.7448
31.06147	9.02856	22.4996
31.05201	9.08046	22.2695
31.02849	9.13254	22.0274
31.02285	9.18002	21.7942
31.01225	9.22740	21.5491
30.89697	9.27423	21.3130
30.98437	9.31677	21.0799
30.96499	9.35984	20.8406
30.94494	9.39685	20.5924
30.93362	9.42571	20.3592
30.92614	9.45045	20.1171
30.91324	9.47278	19.8839
30.90857	9.49053	19.6419
30.90238	9.50668	19.3995
30.89570	9.52063	19.1544
30.88989	9.53131	18.9122
30.89076	9.53956	18.6821
30.89182	9.54908	18.4429
30.89194	9.56099	18.1915
30.89171	9.57479	17.9495
30.88398	9.58982	17.7132
30.88704	9.60340	17.4740
30.88033	9.61971	17.2438
30.90576	9.63897	17.0169
30.91847	9.67474	16.7929
30.91891	9.72762	16.5597
30.90239	9.79301	16.3327
30.88067	9.85889	16.1056
30.86526	9.92315	15.8755
30.83387	9.98786	15.6455
30.79263	10.04095	15.4184
30.78259	10.07541	15.1883
30.77886	10.10524	14.9642
30.77564	10.13807	14.7341
30.76698	10.17447	14.5040
30.76853	10.21283	14.2739
30.77390	10.25630	14.0529
30.76992	10.31022	13.8197
30.75924	10.37417	13.5927
30.73255	10.44123	13.3596
30.70990	10.50245	13.1264
30.68409	10.55626	12.8932
30.65898	10.60019	12.6692
30.65705	10.63350	12.4391
30.65929	10.66719	12.2181
30.65875	10.70662	11.9880
30.65616	10.75084	11.7701
30.66455	10.80283	11.5400
30.69148	10.86561	11.3189
30.67363	10.94797	11.0796
30.62730	11.03218	10.8496
30.61210	11.09892	10.6225
30.59370	11.15787	10.3923
30.57630	11.21036	10.1561
30.55755	11.25674	9.9292
30.54054	11.29493	9.7051
30.56348	11.32864	9.4658
30.57288	11.37830	9.2418
30.56428	11.44642	9.0177
30.53118	11.51228	8.7816
30.52706	11.56428	8.5576
30.52014	11.61654	8.3305
30.49393	11.66928	8.0943
30.49427	11.71312	7.8701
30.47842	11.75807	7.6401
30.44824	11.79737	7.4099
30.44240	11.82501	7.1889
30.43179	11.84984	6.9678
30.43023	11.87210	6.7408
30.42458	11.89384	6.5197
30.41087	11.91453	6.2957
30.40555	11.93139	6.0777
30.41280	11.95152	5.8567
30.41416	11.99487	5.6417
30.38065	12.06656	5.4266
30.33551	12.14260	5.2117
30.30816	12.21339	4.9937
30.27127	12.29123	4.7727
30.22649	12.37443	4.5667
30.17608	12.45644	4.3547
30.12912	12.52472	4.1428
30.10198	12.57524	3.9400
30.07934	12.62017	3.7311
30.05198	12.66498	3.5191
30.03213	12.70430	3.3102
30.00702	12.74011	3.0982
29.99212	12.77021	2.8862
29.98055	12.78802	2.6774
29.97641	12.80107	2.4713
29.97831	12.82373	2.2593
29.94945	12.87121	2.0566
29.92220	12.92470	1.8446
29.87299	12.99022	1.6479
29.83173	13.05380	1.4418
29.80570	13.11553	1.2239
29.76625	13.18342	1.0210
29.72783	13.24739	0.8726
29.67890	13.29887	0.7395
29.67765	13.32981	0.5971
29.65659	13.36980	0.4670
29.62506	13.41044	0.3398
29.60270	13.43577	0.2217
29.58358	13.45261	0.1219
29.54104	13.46436	0.0857
29.51250	13.46775	0.0857
29.52140	13.45268	0.0888
29.54767	13.41038	0.0859
29.54917	13.37593	0.0891
29.54967	13.35268	0.0861
29.55829	13.32441	0.0892
29.54957	13.29482	0.0893
29.54741	13.25492	0.0924
26.40444	13.19697	0.0925
5.23210	13.12754	0.0895
5.11022	13.06682	0.0928
4.74097	13.03640	0.0897
4.50331	13.01981	0.0928
4.71976	13.00358	0.0900
4.42184	12.98609	0.0870
3.49156	12.96819	0.0900
3.06109	12.94659	0.0902
2.93678	12.92082	0.0813
2.70534	12.89640	0.0813
2.44582	12.87733	0.0783
2.23702	12.86080	0.0754
2.18997	12.84598	0.0755
1.97200	12.83105	0.0756
1.90418	12.81551	0.0788
1.74360	12.79932	0.0726
2.16414	12.78247	0.0757
2.38507	12.76533	0.0790
2.51676	12.74825	0.0790
2.25404	12.73100	0.0852
2.10401	12.71310	0.0821
1.79357	12.69292	0.0794
1.62485	12.67118	0.0764
1.54182	12.64892	0.0825
1.48516	12.62636	0.0705
1.40968	12.60437	0.0705
1.35677	12.58340	0.0827
1.32736	12.56443	0.0767
1.29169	12.54721	0.0738
1.27678	12.53108	0.0769
1.31402	12.51561	0.0739
1.30832	12.50075	0.0771
1.33454	12.48631	0.0741
1.37549	12.47194	0.0804
1.36817	12.45787	0.0743
1.46677	12.44417	0.0805
1.54827	12.43060	0.0774
1.47864	12.41672	0.0746
1.37696	12.40226	0.0746
1.31329	12.38822	0.0838
