Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.58508	6.76216	61.7063
31.58775	6.75730	61.9243
31.59069	6.75364	62.1424
31.59306	6.75028	62.3697
31.59432	6.74770	62.5788
31.59341	6.74532	62.8060
31.59259	6.74212	63.0271
31.59614	6.73417	63.2302
31.60508	6.72400	63.4421
31.61183	6.71693	63.6663
31.61500	6.71265	63.8724
31.61025	6.70965	64.0814
31.60764	6.70197	64.2936
31.61744	6.68835	64.5116
31.62140	6.67598	64.7327
31.62916	6.66459	64.9418
31.63572	6.65516	65.1599
31.64035	6.64789	65.3870
31.64482	6.64259	65.5992
31.64751	6.63883	65.8082
31.64973	6.63610	66.0263
31.65125	6.63419	66.2444
31.65008	6.63285	66.4504
31.64762	6.63002	66.6656
31.64973	6.62431	66.8868
31.65453	6.61797	67.0957
31.65685	6.61277	67.3078
31.65984	6.60840	67.5230
31.66273	6.60444	67.7349
31.66386	6.60155	67.9501
31.66383	6.59831	68.1652
31.66686	6.59353	68.3833
31.66945	6.58952	68.5984
31.67025	6.58566	68.8286
31.67340	6.58139	69.0739
31.67494	6.57748	69.3042
31.67724	6.57342	69.5071
31.67748	6.56951	69.7283
31.68062	6.56416	69.9435
31.68469	6.55856	70.1646
31.68748	6.55470	70.3675
31.69009	6.55177	70.5948
31.69117	6.54977	70.8007
31.68784	6.54787	71.0219
31.68143	6.54170	71.2430
31.68011	6.52495	71.4612
31.69750	6.49938	71.6793
31.71569	6.47629	71.8944
31.72857	6.45834	72.1125
31.73722	6.44465	72.3276
31.74524	6.43445	72.5398
31.74957	6.42681	72.7487
31.75369	6.42015	72.9638
31.75581	6.41451	73.1820
31.75924	6.40888	73.3969
31.76377	6.40391	73.6060
31.76598	6.40033	73.8273
31.76740	6.39802	74.0484
31.76426	6.39546	74.2785
31.76536	6.39065	74.4846
31.76790	6.38420	74.7118
31.77071	6.37754	74.9178
31.77444	6.37048	75.1420
31.77684	6.36383	75.3450
31.77942	6.35697	75.5721
31.77947	6.34961	75.7842
31.78354	6.34086	76.0024
31.78459	6.33243	76.2113
31.78794	6.32261	76.4294
31.79581	6.31157	76.6386
31.80224	6.30273	76.8628
31.80748	6.29634	77.0868
31.80929	6.29108	77.2807
31.81247	6.28506	77.5110
31.81586	6.27985	77.7291
31.81832	6.27571	77.9351
31.82276	6.27188	78.1593
31.82451	6.26953	78.3744
31.82604	6.26816	78.5833
31.82667	6.26775	78.8045
31.82591	6.26770	79.0528
31.82593	6.26754	79.3073
31.82643	6.26734	79.5345
31.82644	6.26678	79.7406
31.82627	6.26647	79.9739
31.82583	6.26581	80.1979
31.82574	6.26469	80.4132
31.82881	6.26203	80.6312
31.83371	6.25882	80.8555
31.83784	6.25591	81.0765
31.84137	6.25254	81.2765
31.84272	6.24922	81.5006
31.84356	6.24499	81.7096
31.84653	6.24060	81.9248
31.84943	6.23637	82.1459
31.85139	6.23269	82.3641
31.85161	6.22866	82.5851
31.85436	6.22356	82.8092
31.85898	6.21852	83.0305
31.86080	6.21286	83.2545
31.86487	6.20480	83.4759
31.86879	6.19588	83.7030
31.87291	6.18712	83.9122
31.87817	6.17846	84.1393
31.88279	6.17092	84.3603
31.88832	6.16425	84.5876
31.89273	6.15834	84.7966
31.89643	6.15356	85.0207
31.89843	6.14918	85.2480
31.90290	6.14490	85.4601
31.90604	6.14226	85.6812
31.90874	6.14037	85.9022
31.91057	6.13905	86.1173
31.91127	6.13818	86.3445
31.91100	6.13727	86.5506
31.91059	6.13584	86.7597
31.91043	6.13274	86.9779
31.91186	6.12531	87.1958
31.91489	6.11229	87.4172
31.92708	6.09312	87.6291
31.93969	6.07462	87.8472
