Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
27.43236	11.66389	4.7966
27.43901	11.57071	5.0391
27.49871	11.46104	5.2845
27.56006	11.35367	5.5330
27.68879	11.20423	5.7752
27.92447	10.99712	6.0328
28.23829	10.77874	6.2872
28.45430	10.55785	6.5446
28.57190	10.31022	6.8236
28.48540	10.02670	7.0779
28.00226	9.59159	7.3505
28.06994	8.95485	7.6020
28.33560	8.38228	7.8595
28.53382	7.91438	8.1231
28.75495	7.52858	8.3746
28.92398	7.21954	8.6411
29.10728	6.97102	8.8744
29.23097	6.77745	9.1380
29.38138	6.63430	9.3956
29.50747	6.53949	9.6317
29.59073	6.49938	9.8923
29.59291	6.46608	10.1559
29.61646	6.42276	10.4135
29.66448	6.38174	10.6738
29.71446	6.35124	10.9254
29.75519	6.32701	11.1828
29.78243	6.30304	11.4251
29.78876	6.28235	11.6797
29.81918	6.26172	11.9221
29.83767	6.24310	12.1765
29.86204	6.23361	12.4279
29.85741	6.22963	12.6763
29.86175	6.22061	12.9217
29.87050	6.21128	13.1883
29.86867	6.20608	13.4519
29.88383	6.20292	13.7063
29.90113	6.19945	13.9637
29.92398	6.19828	14.2093
29.92819	6.20011	14.4849
29.92875	6.20322	14.7424
29.92486	6.20735	14.9968
29.92440	6.21214	15.2634
29.93080	6.21423	15.5391
29.96217	6.21857	15.7996
29.98556	6.23152	16.0541
29.99246	6.24397	16.3085
29.99779	6.25432	16.5720
29.98280	6.26331	16.8447
29.97223	6.26560	17.1114
29.97391	6.25999	17.3839
29.99643	6.24514	17.6659
30.02164	6.23121	17.9534
30.05559	6.22402	18.2262
30.08010	6.22163	18.5018
30.12283	6.22963	18.7684
30.17844	6.25300	19.0439
30.24664	6.29415	19.3349
30.22237	6.33999	19.6167
30.17114	6.36582	19.9043
30.14412	6.36884	20.1830
30.15436	6.35968	20.4738
30.18245	6.35595	20.7586
30.19647	6.35851	21.0402
30.19657	6.35718	21.3310
30.18647	6.35370	21.6097
30.18757	6.34777	21.9035
30.18531	6.34148	22.1882
30.17372	6.33355	22.4700
30.16836	6.31934	22.7457
30.17940	6.30477	23.0304
30.18912	6.29185	23.3063
30.19125	6.27684	23.5758
30.19712	6.26116	23.8574
30.20617	6.24728	24.1208
30.21199	6.23733	24.3966
30.22103	6.23208	24.6723
30.24265	6.21836	24.9449
30.27596	6.18722	25.2267
30.30528	6.15661	25.4962
30.33250	6.12953	25.7689
30.35903	6.10613	26.0323
30.37522	6.08865	26.3292
30.38444	6.07670	26.6140
30.39575	6.06771	26.8835
30.40469	6.06060	27.1682
30.41330	6.05567	27.4470
30.43180	6.05064	27.7257
30.48638	6.04180	28.0165
30.53677	6.04150	28.3559
30.56142	6.05034	28.6587
30.57494	6.05465	28.9252
30.58067	6.05790	29.2373
30.58991	6.06222	29.5190
30.59369	6.06390	29.8037
30.60214	6.06593	30.1037
30.62970	6.06888	30.3883
30.65224	6.07055	30.6761
30.66045	6.07152	30.9668
30.66472	6.06994	31.2546
30.66708	6.06847	31.5364
30.67076	6.06710	31.8120
30.67262	6.06461	32.0877
30.66557	6.05420	32.3573
30.68448	6.03414	32.6148
30.70038	6.01714	32.8661
30.71202	6.00775	33.1387
30.71974	6.00405	33.3934
30.73030	6.00379	33.6598
30.74632	6.00750	33.9233
30.75951	6.01445	34.2050
30.76263	6.02120	34.4776
30.76578	6.02267	34.7625
30.77007	6.01952	35.0501
30.77537	6.01495	35.3379
30.78077	6.00871	35.6348
30.78676	6.00496	35.9287
30.80761	6.00095	36.2196
30.83462	5.99892	36.5042
30.85476	6.00288	36.8009
30.86271	6.00790	37.0979
30.86743	6.01110	37.3766
30.88171	6.01186	37.6613
30.89532	6.01470	37.9491
30.90995	6.02114	38.2186
30.94843	6.03084	38.5093
31.04387	6.05511	38.8094
31.08776	6.09444	39.1002
31.07741	6.13360	39.3515
31.06294	6.16282	39.6182
31.05959	6.18421	39.8967
31.05748	6.20032	40.1543
31.05841	6.21204	40.4300
31.06136	6.22224	40.6964
31.07081	6.23030	40.9691
31.07565	6.23453	41.2508
31.08149	6.23790	41.5295
31.10043	6.24249	41.8233
31.11980	6.24728	42.1080
31.16069	6.25616	42.3988
31.18345	6.27086	42.6837
31.24862	6.29302	42.9685
31.25950	6.32593	43.2623
31.25089	6.35513	43.5621
31.24872	6.37739	43.8498
31.25890	6.39561	44.1316
31.28527	6.41272	44.4226
31.28836	6.43214	44.7039
31.28155	6.44803	44.9888
31.27796	6.45967	45.2676
31.28057	6.46818	45.5432
31.27957	6.47403	45.8277
31.28274	6.47778	46.0974
31.29471	6.48075	46.3671
31.30415	6.48368	46.6306
31.31403	6.48670	46.9092
31.32702	6.48968	47.1729
31.33837	6.49230	47.4363
31.34560	6.49363	47.6998
31.35162	6.49486	47.9755
31.36744	6.49810	48.2420
31.38372	6.50246	48.5148
31.40334	6.50616	48.7994
31.41901	6.51237	49.0841
31.43797	6.52115	49.3719
31.45317	6.53143	49.6536
31.45716	6.54108	49.9352
31.45286	6.54812	50.2321
31.45076	6.55203	50.5230
31.45058	6.55393	50.8198
31.45667	6.55470	51.1198
31.45449	6.55537	51.4106
31.46834	6.55578	51.7075
31.48469	6.55696	51.9829
31.49487	6.55804	52.2830
31.51669	6.55840	52.5556
31.52527	6.55686	52.8342
31.52291	6.55249	53.0978
31.52297	6.54067	53.3885
31.53628	6.51858	53.6461
31.55801	6.49492	53.9096
31.57392	6.47757	54.1792
31.58476	6.46572	54.4398
31.59010	6.45767	54.7062
31.59235	6.45039	54.9698
31.58958	6.44172	55.2334
31.59631	6.43004	55.5060
31.59244	6.41820	55.7848
31.60257	6.40248	56.0665
31.61296	6.38773	56.3483
31.60487	6.37565	56.6298
31.61072	6.35769	56.9177
31.64527	6.33861	57.2206
31.65840	6.32721	57.5052
31.67097	6.31929	57.8051
31.67730	6.31418	58.1019
31.68378	6.31024	58.3867
31.69394	6.30779	58.6865
31.68946	6.30707	58.9955
31.68572	6.30452	59.3105
31.69317	6.30028	59.5770
31.69620	6.29711	59.8466
31.69946	6.29502	60.1283
31.71002	6.29364	60.3920
31.71898	6.29354	60.6615
31.71556	6.29420	60.9282
31.71320	6.29195	61.1918
31.71635	6.28608	61.4642
31.72049	6.28061	61.7399
31.72398	6.27607	62.0155
31.72847	6.27178	62.2821
31.73320	6.26841	62.5579
31.74804	6.26525	62.8305
31.77630	6.26147	63.1120
31.79401	6.25489	63.3939
31.80557	6.24591	63.6726
31.81296	6.23897	63.9542
31.81722	6.23463	64.2449
31.82025	6.23198	64.5358
31.82331	6.23040	64.8266
31.82562	6.22948	65.1113
31.82802	6.22897	65.4052
31.83000	6.22810	65.6989
31.83488	6.22525	65.9778
31.84061	6.22147	66.2775
31.84572	6.21882	66.5503
31.85100	6.21760	66.8410
31.85313	6.21775	67.1136
31.85340	6.21806	67.3922
31.85387	6.21816	67.6649
31.85344	6.21811	67.9344
31.85329	6.21739	68.2101
31.85505	6.21546	68.4767
31.85817	6.21301	68.7553
31.86002	6.21128	69.0219
31.86370	6.21036	69.3218
31.86643	6.21015	69.6216
31.87020	6.21072	69.8610
31.87140	6.21143	70.1305
31.87336	6.21199	70.4153
31.87375	6.21260	70.6880
31.87455	6.21337	70.9727
31.87458	6.21393	71.2603
31.87484	6.21388	71.5453
31.87645	6.21311	71.8358
31.87693	6.21245	72.1358
31.87730	6.21168	72.4296
31.87945	6.21087	72.7143
31.88487	6.21066	73.0112
31.88844	6.21179	73.2929
31.88803	6.21347	73.5807
31.88763	6.21449	73.8654
31.88798	6.21398	74.1350
31.88887	6.21311	74.4014
31.89024	6.21240	74.6682
31.89203	6.21072	74.9436
31.89605	6.20659	75.2103
31.91490	6.20113	75.4738
31.91834	6.19476	75.7403
31.90694	6.18136	76.0130
31.91119	6.15585	76.2915
31.93552	6.12521	76.5553
31.95166	6.10110	76.8249
31.96858	6.08270	77.1035
31.97916	6.07060	77.3791
31.98082	6.06151	77.6578
31.98783	6.05247	77.9396
31.99444	6.04577	78.2183
31.99940	6.04175	78.5091
32.00407	6.03952	78.7877
32.00588	6.03820	79.0665
32.01106	6.03505	79.3663
32.01877	6.02921	79.6963
32.00821	6.02038	79.9932
32.01512	6.00597	80.2566
32.03289	5.99172	80.5353
32.05444	5.97985	80.8292
32.07015	5.97205	81.1108
32.07629	5.96718	81.3775
32.07956	5.96374	81.6591
32.08420	5.96140	81.9439
32.08690	5.95988	82.2195
32.08744	5.95917	82.4860
32.09138	5.95882	82.7708
32.09719	5.95892	83.0524
32.10288	5.95922	83.3191
32.11360	5.95963	83.5945
32.11912	5.96004	83.8673
32.12150	5.95988	84.1368
32.12278	5.95912	84.4065
32.12419	5.95750	84.6761
32.12586	5.95487	84.9516
32.12747	5.95238	85.2121
32.12708	5.95046	85.4908
32.12055	5.94828	85.7664
32.11744	5.94286	86.0390
32.12096	5.93506	86.3116
32.12539	5.92812	86.6054
32.12863	5.92280	86.8902
32.13060	5.91840	87.1689
32.13201	5.91450	87.4596
32.13836	5.90964	87.7445
32.14293	5.90286	88.0352
32.14487	5.89497	88.3167
32.14896	5.88657	88.6105
32.15329	5.87938	88.8923
32.15500	5.87291	89.1771
32.15295	5.86593	89.4617
32.15741	5.85714	89.7828
32.16229	5.84900	90.0796
32.16544	5.84162	90.3340
32.16976	5.83343	90.5975
32.17659	5.82429	90.8763
32.18266	5.81611	91.1427
32.19810	5.80934	91.4153
32.20774	5.80515	91.6879
32.21410	5.80404	91.9665
32.21650	5.80459	92.2421
32.21604	5.80596	92.5149
32.21647	5.80727	92.7874
32.21787	5.80843	93.0691
32.21983	5.80974	93.3509
32.22005	5.81156	93.6294
32.21881	5.81308	93.9141
32.22033	5.81419	94.1959
32.22179	5.81500	94.4806
32.22386	5.81510	94.7682
32.22577	5.81515	95.0409
32.22703	5.81550	95.3257
32.22704	5.81601	95.6104
32.22582	5.81575	95.9011
32.22680	5.81348	96.1889
32.22879	5.80979	96.4707
32.23207	5.80555	96.7490
32.23417	5.80212	97.0338
32.23751	5.79884	97.3185
32.24502	5.79404	97.5912
32.25111	5.78899	97.8638
32.25539	5.78364	98.1242
32.25951	5.77809	98.4029
32.26382	5.77345	98.6663
32.26721	5.76977	98.9330
32.26860	5.76745	99.2025
32.26971	5.76477	99.4658
32.27452	5.75887	99.7417
32.28054	5.75242	100.0507
32.28464	5.74748	100.3414
32.28826	5.74334	100.6110
32.29057	5.73976	100.8865
32.29361	5.73643	101.1833
32.29597	5.73346	101.4710
32.29685	5.73094	101.7557
32.29859	5.72605	102.0525
32.30438	5.71854	102.3554
32.31030	5.71184	102.6492
32.31451	5.70731	102.9369
32.31677	5.70444	103.2277
32.31896	5.70237	103.5155
32.31991	5.70086	103.8032
32.32055	5.69905	104.0667
32.32238	5.69663	104.3514
32.32420	5.69386	104.6179
32.32627	5.69119	104.8997
32.32806	5.68882	105.1663
32.32966	5.68666	105.4449
32.33083	5.68414	105.7023
32.33316	5.68062	105.9779
32.33618	5.67624	106.2506
32.34049	5.67161	106.5323
32.34328	5.66718	106.8018
32.34638	5.66235	107.0744
32.35033	5.65671	107.3532
32.35589	5.65027	107.6348
32.36174	5.64418	107.9135
32.36682	5.63875	108.1860
32.37037	5.63417	108.4829
32.37439	5.62950	108.7555
32.37951	5.62548	109.0462
32.38255	5.62246	109.3279
32.38431	5.62020	109.6156
32.38621	5.61844	109.9034
32.38770	5.61673	110.2214
32.38963	5.61457	110.5270
32.39224	5.61200	110.8057
32.39452	5.60949	111.0875
32.39690	5.60723	111.3843
32.39920	5.60542	111.6690
32.40130	5.60346	111.9506
32.40439	5.60085	112.2173
32.40892	5.59738	112.4988
32.41379	5.59291	112.7746
32.41923	5.58844	113.0440
32.42500	5.58457	113.3075
32.43034	5.57990	113.5831
