Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.87837	4.63741	86.2608
31.87784	4.64026	85.9400
31.87661	4.64301	85.6344
31.87527	4.64581	85.3136
31.87466	4.64852	85.0018
31.87417	4.65161	84.6841
31.87299	4.65491	84.3845
31.87198	4.65840	84.0638
31.87173	4.66204	83.7551
31.87005	4.66622	83.4494
31.86807	4.67094	83.1435
31.87010	4.67625	82.8289
31.86836	4.68343	82.5111
31.86431	4.69125	82.2024
31.86059	4.69844	81.8876
31.85787	4.70488	81.5669
31.85729	4.71064	81.2521
31.85760	4.71665	80.9374
31.85626	4.72305	80.6197
31.86482	4.72965	80.2987
31.86872	4.73896	79.9810
31.87009	4.75024	79.6662
31.86710	4.76182	79.3333
31.86590	4.77256	78.9881
31.86109	4.78272	78.6855
31.85460	4.79061	78.3646
31.84953	4.79613	78.0500
31.85310	4.79983	77.7353
31.85570	4.80462	77.4327
31.86196	4.81118	77.1177
31.86107	4.82026	76.8060
31.85697	4.82954	76.5004
31.85856	4.83758	76.1884
31.85580	4.84613	75.8769
31.85195	4.85398	75.5560
31.84949	4.86030	75.2503
31.84555	4.86568	74.9355
31.84349	4.86954	74.6115
31.84568	4.87285	74.2969
31.84832	4.87774	73.9882
31.84900	4.88505	73.6613
31.84702	4.89301	73.3404
31.84940	4.90097	73.0256
31.84981	4.91046	72.7019
31.84778	4.92075	72.3871
31.84332	4.93050	72.0661
31.84506	4.93940	71.7606
31.85170	4.94930	71.4396
31.85774	4.96296	71.1248
31.85281	4.98025	70.8162
31.84317	4.99783	70.5045
31.83895	5.01335	70.1865
31.83369	5.02842	69.8748
31.82988	5.04270	69.5721
31.83010	5.05659	69.2451
31.83112	5.07148	68.9154
31.81975	5.08672	68.5914
31.81155	5.09894	68.2826
31.79846	5.10827	67.9679
31.79190	5.11364	67.6531
31.78165	5.11647	67.3413
31.76858	5.11538	67.0174
31.76595	5.11051	66.6994
31.76384	5.10480	66.3848
31.76398	5.09894	66.0640
31.75947	5.09332	65.7461
31.75289	5.08687	65.4283
31.73851	5.07788	65.1105
31.73898	5.06483	64.7895
31.73867	5.05178	64.4687
31.74036	5.04002	64.1569
31.73691	5.02946	63.8392
31.73998	5.01905	63.5243
31.74468	5.01022	63.2156
31.76965	5.00537	62.8978
31.79435	5.01116	62.5861
31.78996	5.02842	62.2712
31.79206	5.04776	61.9592
31.78797	5.06860	61.6475
31.79164	5.08945	61.3298
31.78982	5.11240	61.0088
31.78610	5.13551	60.6942
31.77547	5.15669	60.3731
31.77278	5.17445	60.0644
31.76719	5.19027	59.7466
31.76503	5.20396	59.4227
31.76030	5.21661	59.0927
31.75755	5.22761	58.7596
31.75225	5.23733	58.4449
31.74740	5.24525	58.1269
31.74693	5.25158	57.7940
31.74525	5.25741	57.4792
31.74373	5.26300	57.1613
31.73924	5.26848	56.8436
31.73654	5.27267	56.5226
31.73469	5.27581	56.2138
31.73329	5.27826	55.9020
31.73268	5.28075	55.5903
31.73277	5.28324	55.2783
31.73293	5.28574	54.9637
31.73248	5.28843	54.6546
31.73145	5.29107	54.3399
31.73192	5.29362	54.0220
31.73512	5.29636	53.7041
31.73635	5.30045	53.3832
31.73886	5.30540	53.0654
31.73670	5.31203	52.7416
31.73587	5.31852	52.4237
31.73366	5.32506	52.0997
31.73238	5.33150	51.7788
31.73150	5.33805	51.4640
31.73136	5.34454	51.1399
31.73967	5.35203	50.8221
31.74638	5.36387	50.4982
31.74418	5.37967	50.1895
31.74382	5.39647	49.8714
31.73188	5.41307	49.5566
31.72260	5.42628	49.2448
31.71935	5.43694	48.9359
31.71573	5.44866	48.6151
31.71550	5.46033	48.3033
31.71743	5.47265	47.9885
31.72015	5.48678	47.6734
31.71714	5.50352	47.3587
31.71485	5.52127	47.0409
31.71320	5.53908	46.7229
31.72007	5.55670	46.4020
31.72741	5.57749	46.0842
31.70778	5.60120	45.7541
31.67845	5.61939	45.4423
31.65901	5.62814	45.1183
31.64510	5.63005	44.8005
31.63960	5.62759	44.4796
31.63692	5.62316	44.1554
31.63513	5.61874	43.8407
31.63415	5.61442	43.5257
31.63463	5.61090	43.2110
31.63284	5.60899	42.8901
31.62933	5.60728	42.5841
31.62758	5.60577	42.2603
31.62640	5.60512	41.9425
31.62418	5.60587	41.6396
31.61926	5.60663	41.3216
31.61781	5.60693	41.0039
31.61914	5.60818	40.6889
31.62291	5.61170	40.3710
31.62564	5.61773	40.0531
31.64109	5.62703	39.7351
31.66730	5.64464	39.4172
31.70712	5.67538	39.0963
31.71486	5.72121	38.7602
31.68605	5.76977	38.4422
31.63710	5.80737	38.1153
31.62784	5.82752	37.7974
31.62712	5.84334	37.4825
31.63430	5.86002	37.1585
31.62830	5.87964	36.8346
31.62038	5.89800	36.5198
31.61295	5.91319	36.2018
31.60781	5.92534	35.8869
31.59908	5.93552	35.5629
31.57828	5.94230	35.2511
31.55802	5.94175	34.9422
31.56273	5.93597	34.6272
31.60852	5.93460	34.3155
31.65312	5.95679	33.9974
31.66654	6.00465	33.6767
31.65363	6.06115	33.3586
31.62580	6.11356	33.0407
31.61227	6.15539	32.7197
31.61548	6.19186	32.4017
31.62512	6.23101	32.0777
31.60303	6.27750	31.7599
31.61598	6.32399	31.4449
31.60442	6.38118	31.1210
31.56217	6.43875	30.8029
31.53036	6.47983	30.4790
31.51652	6.50790	30.1642
31.49860	6.53076	29.8309
31.48939	6.54704	29.5190
31.49017	6.56041	29.2013
31.49377	6.57470	28.8832
31.49898	6.59116	28.5682
31.49602	6.60948	28.2443
31.49705	6.62678	27.9231
31.49801	6.64542	27.6084
31.50303	6.66644	27.2843
31.50166	6.69124	26.9664
31.49080	6.71874	26.6484
31.47945	6.74501	26.3335
31.46390	6.76722	26.0156
31.45696	6.78412	25.6945
31.44969	6.79968	25.3827
31.43791	6.81374	25.0556
31.43004	6.82471	24.7376
31.42995	6.83475	24.4167
31.42792	6.84727	24.0956
31.42338	6.86395	23.7747
31.41524	6.88389	23.4599
31.40767	6.90389	23.1357
31.39833	6.92235	22.8238
31.39751	6.93718	22.5027
31.40185	6.95259	22.1848
31.40587	6.97087	21.8640
31.41064	6.99195	21.5489
31.41508	7.01887	21.2281
31.40379	7.05355	20.9160
31.38894	7.08936	20.5980
31.38736	7.12364	20.2740
31.38718	7.16306	19.9621
31.37392	7.21087	19.6442
31.35835	7.25857	19.3171
31.35431	7.30346	18.9959
31.34490	7.35206	18.6812
31.32350	7.39999	18.3570
31.29589	7.44319	18.0391
31.25696	7.47956	17.6967
31.20353	7.50795	17.3788
31.18671	7.52758	17.0579
31.16229	7.54095	16.7459
31.12579	7.55248	16.4310
31.06348	7.55759	16.1129
30.95750	7.54590	15.8010
30.93192	7.51463	15.4890
30.93363	7.48755	15.1741
30.92019	7.47640	14.8682
30.90027	7.47440	14.5655
30.88236	7.47472	14.2596
30.87103	7.47645	13.9596
30.87235	7.48208	13.6630
30.87136	7.49575	13.3631
30.87906	7.52248	13.0632
30.88508	7.57118	12.7603
30.85671	7.64517	12.4698
30.80395	7.72654	12.1789
30.75611	7.79563	11.8945
30.72711	7.85156	11.6187
30.72107	7.90417	11.3250
30.69115	7.96691	11.0219
30.59812	8.05965	10.7313
30.44474	8.18085	10.4374
30.27250	8.32103	10.1498
30.10908	8.45724	9.8592
29.94248	8.57279	9.5653
29.55501	8.69393	9.2805
28.86366	8.87779	8.9868
27.51073	9.14920	8.6961
25.77878	9.57646	8.4022
24.55604	10.10052	8.1116
23.61483	10.56149	7.8299
22.63484	10.91741	7.5422
21.82312	11.19758	7.2755
21.33409	11.41965	7.0212
21.14059	11.58549	6.7759
20.97530	11.69500	6.5366
20.78994	11.76876	6.2853
20.72601	11.83142	6.0399
20.61199	11.87233	5.7977
20.53438	11.90050	5.5645
20.46560	11.92042	5.3162
20.38320	11.93670	5.0829
20.29504	11.95583	4.8408
20.23802	11.97761	4.5924
20.15278	11.99693	4.3561
20.00532	12.01532	4.1139
19.90978	12.03744	3.8777
19.91807	12.05649	3.6323
19.81587	12.06650	3.3930
19.67291	12.07680	3.1537
19.62113	12.09132	2.9144
19.58247	12.10352	2.6814
19.50268	12.11235	2.4330
19.36154	12.12190	2.1999
19.25459	12.13809	1.9544
19.12310	12.16064	1.7182
18.95177	12.18511	1.4759
18.81247	12.21000	1.2427
18.56863	12.22832	1.0034
18.38519	12.24164	0.7761
18.14327	12.25622	0.5491
17.74989	12.27473	0.3007
17.03777	12.30434	0.1038
16.70640	12.35634	0.0010
13.95218	12.39856	0.0073
16.77170	12.41374	0.0072
17.36587	12.39479	0.0042
17.79924	12.34065	0.0044
18.15547	12.27783	0.0013
18.28367	12.21684	0.0075
18.52485	12.16634	0.0076
18.63611	12.12066	0.0046
18.79322	12.06016	0.0049
18.36805	12.00485	0.0019
4.46651	11.94231	0.0051
3.72347	11.87610	0.0051
3.27160	11.83995	0.0082
2.87950	11.82201	-0.0007
2.56031	11.80572	-0.0037
2.28777	11.78797	0.0084
2.09710	11.76970	-0.0006
1.94079	11.75167	0.0057
1.78084	11.73541	0.0057
1.62135	11.72016	0.0058
1.45200	11.70368	0.0060
1.43232	11.68984	-0.0001
1.48076	11.67807	-0.0061
1.52626	11.66313	-0.0029
1.76727	11.64656	-0.0120
1.71707	11.63011	-0.0089
1.51777	11.61402	-0.0057
1.34793	11.59788	-0.0119
1.27756	11.58175	-0.0117
1.24699	11.56563	-0.0115
1.23066	11.54922	-0.0084
1.15063	11.53223	-0.0084
1.11035	11.51537	-0.0083
1.08602	11.49828	-0.0052
1.15996	11.48167	-0.0052
1.08840	11.46488	-0.0172
1.00221	11.44759	-0.0111
0.99962	11.43030	-0.0110
1.00790	11.41162	-0.0079
0.97305	11.39173	-0.0108
0.93225	11.37098	-0.0108
0.94165	11.35070	-0.0107
1.10280	11.34379	-0.0044
1.13345	11.34937	-0.0105
1.08961	11.35268	-0.0075
1.09737	11.35425	-0.0072
1.04692	11.35442	-0.0042
1.00115	11.35454	-0.0102
0.95577	11.35518	-0.0102
1.03149	11.35657	-0.0161
1.03922	11.35837	-0.0071
1.05774	11.36209	-0.0069
1.10660	11.36755	-0.0008
1.15356	11.37110	-0.0097
1.23623	11.36842	-0.0097
1.25720	11.36116	-0.0036
