Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.59006	7.97931	52.1837
31.59140	7.97734	52.4228
31.59215	7.97601	52.6712
31.58995	7.97463	52.9195
31.59039	7.97143	53.1649
31.59259	7.96718	53.4105
31.59399	7.96313	53.6558
31.59567	7.95930	53.9042
31.59566	7.95542	54.1464
31.59630	7.95053	54.3979
31.59899	7.94484	54.6371
31.59901	7.93952	54.8825
31.59729	7.93309	55.1401
31.60168	7.92368	55.3823
31.60831	7.91363	55.6307
31.61159	7.90545	55.8700
31.61025	7.89785	56.1273
31.60364	7.88686	56.3698
31.60930	7.86844	56.6151
31.61443	7.84838	56.8544
31.61244	7.82748	57.0907
31.59323	7.80008	57.3360
31.60922	7.75607	57.5723
31.64053	7.71073	57.8208
31.66291	7.67712	58.0599
31.67607	7.65293	58.3052
31.68567	7.63451	58.5507
31.68001	7.61905	58.7961
31.68831	7.59965	59.0353
31.68818	7.58046	59.3080
31.69440	7.55949	59.5746
31.68741	7.53611	59.8168
31.68900	7.50406	60.0652
31.71479	7.46426	60.3228
31.72251	7.43033	60.5590
31.74308	7.39815	60.8011
31.75398	7.37219	61.0557
31.74447	7.35091	61.2919
31.74214	7.32613	61.5402
31.75244	7.29901	61.7796
31.76250	7.27510	62.0310
31.77256	7.25497	62.2612
31.78104	7.23929	62.5036
31.78917	7.22737	62.7460
31.78646	7.21849	62.9851
31.78471	7.20857	63.2304
31.78603	7.19640	63.4730
31.79200	7.18398	63.7182
31.79655	7.17338	63.9574
31.79692	7.16410	64.2059
31.79584	7.15455	64.4481
31.79266	7.14360	64.6904
31.79803	7.13036	64.9328
31.79683	7.11770	65.1842
31.80232	7.10462	65.4265
31.80920	7.09269	65.6719
31.81618	7.08390	65.9173
31.82034	7.07817	66.1594
31.82179	7.07463	66.3988
31.82007	7.07166	66.6472
31.82187	7.06812	66.8924
31.82236	7.06490	67.1318
31.81821	7.06198	67.3740
31.81035	7.05647	67.6134
31.80384	7.04596	67.8496
31.79963	7.03067	68.1010
31.80508	7.01154	68.3433
31.81401	6.99372	68.5978
31.82281	6.97855	68.8493
31.83046	6.96728	69.0854
31.83550	6.95913	69.3399
31.83939	6.95368	69.6156
31.82655	6.94927	69.8730
31.82470	6.93879	70.1062
31.83137	6.92484	70.3486
31.83725	6.91291	70.6001
31.84225	6.90343	70.8453
31.83492	6.89555	71.0816
31.83217	6.88384	71.3179
31.83667	6.86907	71.5631
31.84490	6.85499	71.8115
31.85092	6.84293	72.0569
31.85288	6.83268	72.2992
31.85814	6.82218	72.5475
31.86224	6.81323	72.7810
31.86481	6.80563	73.0322
31.86676	6.79833	73.2744
31.86116	6.79115	73.5199
31.84946	6.78004	73.7592
31.85358	6.76283	73.9984
31.85567	6.74553	74.2438
31.86903	6.72926	74.4831
31.86925	6.71729	74.7344
31.85241	6.70558	74.9768
31.86208	6.68815	75.2162
31.87110	6.67289	75.4585
31.87324	6.66098	75.6977
31.87699	6.65073	75.9461
31.88306	6.64233	76.1882
31.88591	6.63620	76.4367
31.88410	6.63157	76.6670
31.87933	6.62642	76.9123
31.87838	6.61900	77.1637
31.88034	6.61061	77.4030
31.87167	6.60171	77.6543
31.87332	6.58931	77.8967
31.88100	6.57661	78.1542
31.87547	6.56617	78.4056
31.88109	6.55244	78.6570
31.89651	6.53718	78.9083
31.91372	6.52516	79.1477
31.92531	6.51894	79.3929
31.92894	6.51617	79.6565
31.91051	6.50939	79.9441
31.91294	6.48932	80.2077
31.93324	6.46500	80.4319
31.94641	6.44757	80.6741
31.95371	6.43634	80.9317
31.95743	6.42865	81.1648
31.95970	6.42215	81.4013
31.95915	6.41579	81.6375
31.95804	6.40893	81.8858
31.93524	6.39894	82.1280
31.92128	6.37519	82.3673
31.94528	6.33866	82.6127
31.96753	6.30830	82.8519
31.98317	6.28756	83.0912
31.98672	6.27398	83.3428
31.98803	6.26167	83.5880
31.99003	6.24902	83.8272
31.98318	6.23535	84.0666
31.98432	6.21678	84.3089
31.99562	6.19548	84.5602
32.00738	6.17693	84.8025
32.01574	6.16221	85.0479
32.02539	6.15009	85.2962
32.03202	6.14220	85.5475
32.03297	6.13712	85.7900
32.03656	6.13172	86.0383
32.03991	6.12775	86.2775
32.03789	6.12501	86.5230
32.03869	6.12088	86.7712
32.04053	6.11559	87.0045
32.04278	6.10949	87.2469
32.04311	6.10222	87.4800
32.04499	6.09190	87.7284
32.00963	6.07589	87.9769
32.03013	6.03932	88.2160
32.06202	6.00334	88.4675
32.08005	5.98021	88.7248
32.08323	5.96531	88.9733
32.09291	5.95036	89.2216
32.09437	5.93830	89.4640
32.10149	5.92605	89.7214
32.09656	5.91516	89.9818
32.09192	5.90124	90.2816
32.08171	5.88333	90.5331
32.07698	5.85855	90.7633
32.09817	5.82974	90.9966
32.10212	5.80798	91.2419
32.10461	5.78819	91.4811
32.11657	5.76906	91.7115
32.12080	5.75418	91.9538
32.11523	5.74067	92.1991
32.12414	5.72519	92.4382
32.11792	5.71199	92.6836
32.12084	5.69572	92.9199
32.13537	5.67750	93.1683
32.14803	5.66446	93.4136
32.15895	5.65676	93.6681
32.18340	5.65435	93.9102
32.19244	5.65908	94.1648
32.20145	5.66698	94.4071
32.22364	5.67664	94.6645
32.24001	5.69174	94.8978
32.21227	5.70640	95.1552
32.19022	5.70423	95.4036
32.20435	5.68741	95.6458
32.20722	5.67151	95.8941
32.20677	5.65731	96.1427
32.21810	5.64323	96.3758
32.22587	5.63287	96.6241
32.23340	5.62663	96.8605
32.23323	5.62346	97.1085
32.23380	5.62100	97.3482
32.23291	5.61859	97.5904
32.23605	5.61592	97.8326
32.23967	5.61472	98.0809
32.21892	5.61437	98.3172
