Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
115	12.32279	3.3743349	1.6037	1.5949	6.250456	28.71973
116	12.31767	3.3730338	1.6009	1.5921	6.251466	28.71138
117	12.31200	3.3720693	1.6012	1.5924	6.252409	28.70662
118	12.30640	3.3711302	1.6105	1.6016	6.253336	28.70205
119	12.30163	3.3700073	1.6077	1.5989	6.254244	28.69510
120	12.29657	3.3688845	1.6080	1.5991	6.255184	28.68838
121	12.29103	3.3680029	1.6082	1.5994	6.256084	28.68430
122	12.28597	3.3666393	1.6055	1.5966	6.257113	28.67531
123	12.27983	3.3657072	1.6056	1.5968	6.258094	28.67120
124	12.27370	3.3647752	1.6029	1.5941	6.259076	28.66709
125	12.26834	3.3637165	1.6061	1.5973	6.260024	28.66120
126	12.26280	3.3627657	1.6094	1.6005	6.260950	28.65645
127	12.25727	3.3617896	1.6126	1.6038	6.261887	28.65146
128	12.25150	3.3605158	1.6038	1.5950	6.262958	28.64385
129	12.09586	3.2921686	1.6040	1.5952	6.304652	28.11611
130	11.32260	3.2358230	1.6043	1.5955	6.409046	28.16374
131	11.15930	3.2355561	1.6349	1.6259	6.426954	28.28603
132	11.12211	3.2251146	2.1799	2.1679	6.435123	28.21332
133	10.76924	3.2029851	3.0810	3.0640	6.482797	28.26917
134	10.59603	3.1995476	4.1343	4.1115	6.503452	28.36923
135	10.51824	3.2005687	5.3823	5.3527	6.511735	28.43930
136	10.55273	3.2183505	6.7185	6.6815	6.500721	28.58659
137	10.52165	3.2187751	8.0335	7.9892	6.504027	28.61462
138	10.41329	3.2224736	9.3028	9.2515	6.514611	28.73580
139	10.39121	3.2234595	10.5478	10.4896	6.516691	28.76249
140	10.33084	3.2192519	11.7868	11.7217	6.525165	28.76815
141	10.19643	3.2275170	13.0377	12.9657	6.536824	28.95632
142	10.21181	3.2329973	14.3284	14.2492	6.532871	28.99794
143	10.16974	3.2262141	15.6282	15.5418	6.540391	28.96367
144	9.85989	3.2133575	16.9462	16.8524	6.580629	29.08342
145	9.75228	3.2153526	18.2733	18.1722	6.591996	29.18984
146	9.69703	3.2122513	19.6157	19.5071	6.599595	29.20291
147	9.49540	3.2040615	20.9520	20.8359	6.626064	29.28382
148	9.28160	3.2020360	22.2883	22.1647	6.651452	29.43796
149	9.10794	3.1958510	23.6185	23.4874	6.674161	29.51771
150	8.94067	3.1931061	24.9518	24.8132	6.694746	29.62795
151	8.87344	3.1908891	26.2850	26.1389	6.703553	29.66069
152	8.74528	3.1888162	27.6061	27.4526	6.719415	29.74605
153	8.29597	3.1720008	28.9942	28.8329	6.779765	29.95058
154	7.86631	3.1666334	30.3761	30.2070	6.833339	30.26247
155	7.71401	3.1616939	31.7733	31.5963	6.853922	30.34178
156	7.55579	3.1581433	33.2039	33.0189	6.874662	30.44150
157	7.46073	3.1548966	34.6133	34.4203	6.887712	30.48959
158	7.33136	3.1516578	36.0378	35.8367	6.904962	30.56818
159	7.18047	3.1465541	37.4837	37.2744	6.925804	30.64616
160	7.03554	3.1445542	38.9174	38.7000	6.944506	30.75285
161	6.96016	3.1428690	40.3572	40.1315	6.954593	30.80131
162	6.91311	3.1423820	41.8000	41.5662	6.960634	30.83752
163	6.83732	3.1413333	43.2641	43.0219	6.970493	30.89350
164	6.77258	3.1396302	44.7374	44.4868	6.979335	30.93257
165	6.69282	3.1372054	46.2259	45.9668	6.990408	30.97741
166	6.59248	3.1353554	47.7356	47.4679	7.003771	31.04735
167	6.55222	3.1349613	49.2759	48.9994	7.008990	31.07889
