Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
541	10.00735	3.2584879	0.8641	0.8594	6.544958	29.42200
542	10.00696	3.2588262	0.8825	0.8777	6.544862	29.42569
543	10.00550	3.2587385	0.8947	0.8898	6.545061	29.42599
544	10.00443	3.2579556	0.9070	0.9020	6.545506	29.41903
545	10.00494	3.2578616	0.9100	0.9050	6.545488	29.41768
546	10.00567	3.2583000	0.9162	0.9111	6.545225	29.42146
547	10.00561	3.2587322	0.9254	0.9203	6.545052	29.42583
548	10.00483	3.2590454	0.9224	0.9173	6.545009	29.42960
549	10.00382	3.2588888	0.9347	0.9296	6.545187	29.42885
550	10.00314	3.2588889	0.9530	0.9477	6.545263	29.42939
551	10.00236	3.2589515	0.9682	0.9629	6.545324	29.43065
552	10.00141	3.2591081	0.9562	0.9509	6.545366	29.43299
553	10.00045	3.2592021	0.9318	0.9267	6.545433	29.43472
554	9.99967	3.2595466	0.8832	0.8784	6.545376	29.43882
555	10.00029	3.2597909	0.8315	0.8269	6.545205	29.44078
556	10.00163	3.2600728	0.7981	0.7937	6.544937	29.44252
557	10.00253	3.2601667	0.7891	0.7847	6.544798	29.44273
558	10.00286	3.2599788	0.8255	0.8210	6.544839	29.44056
559	10.00292	3.2592334	0.8773	0.8725	6.545143	29.43304
560	10.00270	3.2596719	0.9323	0.9272	6.544987	29.43759
561	10.00051	3.2597283	0.9689	0.9635	6.545208	29.43992
562	9.99833	3.2586070	0.9749	0.9696	6.545918	29.43048
563	9.99978	3.2584254	0.9629	0.9576	6.545831	29.42749
564	10.00191	3.2587698	0.9416	0.9364	6.545450	29.42921
565	10.00337	3.2593273	0.9021	0.8972	6.545054	29.43361
566	10.00359	3.2596092	0.8627	0.8580	6.544912	29.43626
567	10.00410	3.2597595	0.8231	0.8186	6.544792	29.43737
568	10.00612	3.2597595	0.7957	0.7913	6.544566	29.43574
569	10.00824	3.2598534	0.7927	0.7884	6.544289	29.43494
570	10.00897	3.2595152	0.8051	0.8006	6.544349	29.43096
571	10.00824	3.2583313	0.8508	0.8462	6.544923	29.41971
572	10.00729	3.2577990	0.9208	0.9157	6.545252	29.41513
573	10.00673	3.2577677	0.9817	0.9763	6.545328	29.41525
574	10.00673	3.2574232	1.0244	1.0187	6.545472	29.41179
575	10.00729	3.2574545	1.0366	1.0309	6.545397	29.41164
576	10.00763	3.2574545	1.0367	1.0311	6.545359	29.41137
577	10.00796	3.2577050	0.9850	0.9796	6.545217	29.41362
578	10.00791	3.2582061	0.9243	0.9192	6.545014	29.41870
579	10.00735	3.2591707	0.8604	0.8557	6.544674	29.42882
580	10.00617	3.2603233	0.8027	0.7983	6.544326	29.44132
581	10.00376	3.2616328	0.7722	0.7679	6.544050	29.45639
582	9.99905	3.2615076	0.7815	0.7772	6.544628	29.45897
583	9.99631	3.2616956	0.8211	0.8166	6.544857	29.46307
584	9.99278	3.2638138	0.8698	0.8650	6.544372	29.48711
585	9.98482	3.2620278	0.9215	0.9165	6.546004	29.47571
586	9.98353	3.2589517	0.9491	0.9439	6.547427	29.44598
587	9.98891	3.2587637	0.9461	0.9409	6.546905	29.43972
588	9.99362	3.2594527	0.9400	0.9348	6.546092	29.44278
589	9.99463	3.2624100	0.9219	0.9168	6.544750	29.47154
590	9.98964	3.2633500	0.9098	0.9048	6.544915	29.48502
591	9.98398	3.2633501	0.9006	0.8957	6.545547	29.48963
592	9.98096	3.2634441	0.8977	0.8928	6.545846	29.49304
593	9.98017	3.2624415	0.9068	0.9018	6.546350	29.48365
594	9.98225	3.2612571	0.9069	0.9019	6.546612	29.47011
595	9.98550	3.2619464	0.9040	0.8990	6.545962	29.47436
596	9.98628	3.2627234	0.8888	0.8839	6.545551	29.48150
597	9.98409	3.2629427	0.8736	0.8688	6.545703	29.48548
598	9.98309	3.2630994	0.8524	0.8477	6.545751	29.48788
599	9.98404	3.2633501	0.8432	0.8386	6.545540	29.48961
600	9.98488	3.2635381	0.8464	0.8418	6.545368	29.49081
601	9.98438	3.2641899	0.8679	0.8631	6.545153	29.49773
602	9.97989	3.2648105	0.9075	0.9025	6.545396	29.50758
603	9.97480	3.2617898	0.9470	0.9418	6.547223	29.48150
604	9.97715	3.2597599	0.9958	0.9903	6.547806	29.45925
605	9.98337	3.2595781	1.0202	1.0146	6.547187	29.45235
606	9.98768	3.2598851	1.0233	1.0177	6.546577	29.45191
607	9.98970	3.2604802	0.9899	0.9844	6.546104	29.45623
