Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1522	12.43175	2.8186782	6.1473	6.1134	6.443352	23.47565
1523	12.45155	2.8159682	5.9345	5.9018	6.442094	23.43856
1524	12.46729	2.8104150	5.7366	5.7050	6.442342	23.37798
1525	12.48477	2.8071276	5.5266	5.4962	6.441557	23.33713
1526	12.50304	2.8056826	5.3229	5.2936	6.440004	23.31267
1527	12.51772	2.8045695	5.1160	5.0878	6.438738	23.29349
1528	12.53139	2.8037643	4.9058	4.8788	6.437474	23.27776
1529	12.54212	2.8024265	4.7021	4.6762	6.436740	23.25898
1530	12.55016	2.7940216	4.5012	4.4765	6.438902	23.17735
1531	12.55592	2.7807325	4.2914	4.2677	6.443111	23.05263
1532	12.56090	2.7757005	4.0783	4.0559	6.444383	23.00377
1533	12.56666	2.7646808	3.8684	3.8471	6.447757	22.89989
1534	12.57441	2.7537419	3.6584	3.6383	6.450873	22.79563
1535	12.58371	2.7318650	3.4425	3.4235	6.457809	22.59104
1536	12.59549	2.7217525	3.2386	3.2208	6.460152	22.49215
1537	12.60816	2.7050146	3.0133	2.9967	6.464808	22.33270
1538	12.62186	2.6937310	2.8035	2.7880	6.467346	22.22232
1539	12.63413	2.6845907	2.5874	2.5731	6.469263	22.13234
1540	12.64586	2.6791049	2.3712	2.3582	6.469905	22.07586
1541	12.65807	2.6747750	2.1522	2.1404	6.470067	22.02960
1542	12.67023	2.6641359	1.9301	1.9195	6.472535	21.92635
1543	12.68690	2.6584273	1.7020	1.6927	6.472676	21.86515
1544	12.70437	2.6526883	1.4920	1.4838	6.472735	21.80329
1545	12.72269	2.6470118	1.2881	1.2810	6.472669	21.74157
1546	12.74403	2.6396140	1.1055	1.0995	6.472874	21.66267
1547	12.76871	2.6330509	0.9778	0.9724	6.472385	21.58948
1548	12.79624	2.6304769	0.9139	0.9089	6.470116	21.55066
1549	12.81980	2.6289792	0.8775	0.8727	6.467918	21.52381
1550	12.83649	2.6241646	0.8440	0.8394	6.467719	21.47109
1551	12.85282	2.6255570	0.8229	0.8183	6.465317	21.47436
1552	12.86099	2.6263602	0.7803	0.7760	6.464078	21.47697
1553	12.86419	2.6191337	0.7471	0.7430	6.466314	21.41027
1554	12.87351	2.6189662	0.6557	0.6521	6.465290	21.40354
1555	12.87745	2.6209641	0.5159	0.5131	6.464110	21.41929
1556	12.87248	2.6206695	0.3942	0.3920	6.464792	21.41948
1557	12.86728	2.6183946	0.2663	0.2649	6.466217	21.40203
