Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1163	5.50806	3.1069157	96.6532	96.0997	7.155879	31.71124
1164	5.50380	3.1057349	96.8847	96.3298	7.157055	31.70181
1165	5.49648	3.1054091	97.1130	96.5568	7.158168	31.70492
1166	5.48981	3.1052002	97.3506	96.7929	7.159137	31.70874
1167	5.48520	3.1051757	97.5728	97.0138	7.159744	31.71270
1168	5.48225	3.1048191	97.8135	97.2531	7.160317	31.71135
1169	5.47944	3.1047577	98.0478	97.4860	7.160714	31.71319
1170	5.47723	3.1045857	98.2794	97.7162	7.161092	31.71321
1171	5.47493	3.1039955	98.5352	97.9705	7.161706	31.70860
1172	5.47117	3.1032578	98.8000	98.2337	7.162585	31.70368
1173	5.46526	3.1029075	99.0377	98.4699	7.163533	31.70518
1174	5.45935	3.1034609	99.2660	98.6970	7.164000	31.71691
1175	5.45725	3.1039652	99.5065	98.9360	7.164007	31.72448
1176	5.45800	3.1042419	99.7380	99.1661	7.163769	31.72679
1177	5.45960	3.1042297	99.9664	99.3932	7.163576	31.72502
1178	5.46045	3.1043158	100.2039	99.6292	7.163426	31.72508
1179	5.46080	3.1048324	100.4415	99.8654	7.163112	31.73047
1180	5.46160	3.1052015	100.6667	100.0892	7.162818	31.73378
1181	5.46316	3.1056135	100.9013	100.3224	7.162406	31.73686
1182	5.46481	3.1061117	101.1417	100.5614	7.161935	31.74082
1183	5.46681	3.1062040	101.3793	100.7977	7.161635	31.73985
1184	5.46857	3.1063825	101.6079	101.0248	7.161321	31.74010
1185	5.46967	3.1066408	101.8422	101.2577	7.161049	31.74187
1186	5.47092	3.1071207	102.0676	101.4817	7.160639	31.74600
1187	5.47207	3.1069177	102.3173	101.7299	7.160605	31.74250
1188	5.46992	3.1059891	102.5335	101.9449	7.161379	31.73393
1189	5.46271	3.1058232	102.7802	102.1901	7.162395	31.73875
1190	5.45559	3.1054666	103.0086	102.4172	7.163499	31.74133
1191	5.44924	3.1050855	103.2430	102.6501	7.164521	31.74291
1192	5.44223	3.1046736	103.4896	102.8953	7.165643	31.74476
1193	5.43512	3.1043786	103.7242	103.1284	7.166715	31.74803
1194	5.42831	3.1043050	103.9677	103.3705	7.167632	31.75351
1195	5.42341	3.1044096	104.1870	103.5885	7.168209	31.75923
1196	5.42045	3.1050554	104.4125	103.8126	7.168248	31.76922
1197	5.41855	3.1047726	104.6530	104.0517	7.168648	31.76771
