Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
402	11.84183	2.4573633	1.0231	6.648552	20.51311
403	11.84189	2.4570868	1.0201	6.648650	20.51054
404	11.84171	2.4568780	1.0141	6.648751	20.50873
405	11.84160	2.4567257	1.0049	6.648823	20.50741
406	11.84124	2.4566241	1.0111	6.648906	20.50667
407	11.84213	2.4565508	1.0233	6.648825	20.50551
408	11.84230	2.4564718	1.0384	6.648834	20.50468
409	11.84177	2.4563928	1.0625	6.648929	20.50425
410	11.84213	2.4566523	1.0747	6.648787	20.50642
411	11.84295	2.4566015	1.0749	6.648705	20.50551
412	11.84277	2.4564436	1.0568	6.648787	20.50416
413	11.84224	2.4562912	1.0356	6.648910	20.50307
414	11.84171	2.4561897	1.0114	6.649013	20.50243
415	11.84142	2.4562404	0.9689	6.649030	20.50307
416	11.84166	2.4563928	0.9447	6.648942	20.50434
417	11.84124	2.4565000	0.9296	6.648952	20.50555
418	11.84154	2.4565733	0.9417	6.648888	20.50606
419	11.84195	2.4564210	0.9781	6.648896	20.50443
420	11.84195	2.4560148	1.0207	6.649051	20.50070
421	11.84183	2.4563195	1.0843	6.648950	20.50354
422	11.84313	2.4566749	1.1208	6.648656	20.50607
423	11.84578	2.4567031	1.1298	6.648320	20.50487
424	11.84507	2.4566015	1.1117	6.648445	20.50433
425	11.84307	2.4566015	1.0753	6.648691	20.50544
426	11.84154	2.4566749	1.0238	6.648850	20.50697
427	11.84042	2.4567764	0.9785	6.648948	20.50852
428	11.84018	2.4568554	0.9451	6.648947	20.50939
429	11.84036	2.4569288	0.9421	6.648897	20.50996
430	11.84042	2.4567539	0.9603	6.648957	20.50832
431	11.84124	2.4568272	0.9877	6.648828	20.50853
432	11.84401	2.4571658	1.0029	6.648359	20.51011
433	11.84695	2.4572617	1.0179	6.647961	20.50937
434	11.84707	2.4573124	1.0513	6.647928	20.50976
435	11.84536	2.4574140	1.0575	6.648099	20.51162
436	11.84313	2.4574931	1.0635	6.648344	20.51357
437	11.84130	2.4574931	1.0606	6.648568	20.51458
438	11.83989	2.4575721	1.0484	6.648711	20.51608
439	11.83871	2.4575721	1.0546	6.648856	20.51672
440	11.83854	2.4575947	1.0637	6.648869	20.51702
441	11.83895	2.4576737	1.0728	6.648788	20.51752
442	11.83883	2.4578768	1.0699	6.648725	20.51944
443	11.83771	2.4581082	1.0303	6.648774	20.52219
444	11.83565	2.4582323	0.9638	6.648979	20.52447
445	11.83436	2.4583621	0.9033	6.649087	20.52639
446	11.83377	2.4576737	0.8761	6.649422	20.52042
447	11.83365	2.4577245	0.9125	6.649418	20.52094
448	11.83383	2.4584920	0.9973	6.649104	20.52784
449	11.83336	2.4586670	1.0912	6.649096	20.52968
450	11.83301	2.4583622	1.1519	6.649257	20.52707
451	11.83330	2.4579277	1.1610	6.649386	20.52292
452	11.83536	2.4580574	1.1369	6.649084	20.52299
453	11.83771	2.4582324	1.0732	6.648727	20.52331
454	11.83918	2.4585145	0.9914	6.648438	20.52511
455	11.83960	2.4587459	0.9218	6.648298	20.52702
456	11.83918	2.4586669	0.9007	6.648378	20.52653
457	11.83907	2.4585145	0.9249	6.648451	20.52519
458	11.83936	2.4586161	0.9703	6.648377	20.52595
459	11.83971	2.4585935	1.0159	6.648343	20.52553
460	11.84054	2.4589773	1.0522	6.648096	20.52858
461	11.84230	2.4591523	1.0705	6.647812	20.52921
462	11.84260	2.4591523	1.0645	6.647776	20.52905
463	11.84095	2.4591297	1.0464	6.647987	20.52975
464	11.83854	2.4590789	1.0432	6.648302	20.53062
465	11.83642	2.4590507	1.0434	6.648573	20.53152
466	11.83459	2.4589774	1.0464	6.648826	20.53185
467	11.83342	2.4590507	1.0374	6.648942	20.53317
468	11.83348	2.4590790	1.0372	6.648924	20.53340
469	11.83395	2.4589773	1.0222	6.648905	20.53222
470	11.83336	2.4587685	1.0162	6.649057	20.53063
471	11.83295	2.4586161	1.0132	6.649165	20.52946
472	11.83277	2.4585936	1.0162	6.649196	20.52935
473	11.83248	2.4584638	1.0224	6.649281	20.52832
474	11.83230	2.4584412	1.0224	6.649312	20.52821
475	11.83289	2.4585146	1.0164	6.649211	20.52856
476	11.83336	2.4583340	1.0044	6.649222	20.52665
477	11.83301	2.4581816	0.9770	6.649323	20.52546
478	11.83324	2.4581590	0.9771	6.649303	20.52512
479	11.83348	2.4581816	0.9894	6.649266	20.52520
480	11.83371	2.4582324	1.0470	6.649218	20.52552
481	11.83383	2.4583114	1.1136	6.649174	20.52616
482	11.83477	2.4579277	1.1500	6.649205	20.52212
483	11.83718	2.4579559	1.1560	6.648898	20.52105
484	11.83789	2.4578260	1.1168	6.648861	20.51948
485	11.83654	2.4576737	1.0440	6.649084	20.51885
486	11.83512	2.4576962	0.9683	6.649248	20.51986
487	11.83418	2.4577752	0.8773	6.649333	20.52112
488	11.83371	2.4579784	0.8349	6.649313	20.52325
489	11.83354	2.4583339	0.8623	6.649199	20.52660
490	11.83295	2.4585145	0.9442	6.649203	20.52855
491	11.82942	2.4594120	1.0413	6.649296	20.53868
492	11.82601	2.4592822	1.1230	6.649765	20.53935
493	11.82430	2.4582099	1.1716	6.650385	20.53045
494	11.82318	2.4578262	1.1928	6.650669	20.52755
495	11.82542	2.4578769	1.1777	6.650375	20.52679
496	11.82883	2.4578261	1.1202	6.649974	20.52446
497	11.83154	2.4578486	1.0292	6.649632	20.52321
498	11.83365	2.4578768	0.9353	6.649360	20.52233
499	11.83483	2.4580574	0.8566	6.649145	20.52335
500	11.83512	2.4586669	0.8506	6.648877	20.52877
501	11.83536	2.4584411	0.8991	6.648934	20.52656
502	11.83418	2.4582606	0.9779	6.649149	20.52554
503	11.82989	2.4584638	1.0749	6.649600	20.52973
504	11.82642	2.4585429	1.1295	6.649997	20.53235
505	11.82453	2.4582325	1.1599	6.650347	20.53053
506	11.82336	2.4580801	1.1690	6.650550	20.52978
507	11.82553	2.4580801	1.1356	6.650282	20.52859
508	11.82883	2.4581308	1.0751	6.649857	20.52726
509	11.83136	2.4581308	1.0054	6.649546	20.52589
510	11.83330	2.4581308	0.9266	6.649306	20.52485
511	11.83459	2.4583621	0.9145	6.649059	20.52626
512	11.83524	2.4584920	0.9571	6.648930	20.52708
513	11.83536	2.4584412	0.9964	6.648936	20.52654
514	11.83536	2.4584130	1.0298	6.648947	20.52627
515	11.83583	2.4583114	1.0572	6.648928	20.52507
516	11.83636	2.4583114	1.0784	6.648863	20.52478
517	11.83777	2.4583114	1.0754	6.648690	20.52400
518	11.83865	2.4583621	1.0694	6.648562	20.52398
519	11.83877	2.4583847	1.0633	6.648539	20.52413
520	11.83877	2.4583113	1.0420	6.648566	20.52346
521	11.83848	2.4583847	1.0269	6.648574	20.52430
522	11.83789	2.4585145	1.0300	6.648597	20.52581
523	11.83736	2.4585145	1.0786	6.648663	20.52609
524	11.83689	2.4585146	1.1574	6.648721	20.52632
525	11.83671	2.4585654	1.2544	6.648725	20.52686
526	11.83518	2.4584130	1.3696	6.648972	20.52627
527	11.83336	2.4581817	1.4727	6.649286	20.52513
528	11.83177	2.4576964	1.5939	6.649668	20.52153
529	11.83048	2.4571096	1.7485	6.650052	20.51682
530	11.82918	2.4564721	1.8940	6.650456	20.51166
531	11.82777	2.4562408	2.0426	6.650720	20.51027
532	11.82783	2.4556823	2.2033	6.650928	20.50508
533	11.83048	2.4547121	2.3305	6.650974	20.49471
534	11.83348	2.4550167	2.4942	6.650491	20.49581
535	11.83489	2.4553495	2.6761	6.650192	20.49803
536	11.83512	2.4556542	2.8671	6.650049	20.50064
537	11.83371	2.4559363	3.0550	6.650117	20.50394
