Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
483	10.29611	2.1100320	0.8957	6.986710	18.10532
484	10.29526	2.1092237	0.9020	6.987161	18.09816
485	10.29408	2.1098500	0.8989	6.987062	18.10462
486	10.29205	2.1106155	0.8839	6.987021	18.11281
487	10.29199	2.1108886	0.8747	6.986916	18.11540
488	10.29097	2.1108457	0.8628	6.987072	18.11551
489	10.28894	2.1101498	0.8506	6.987637	18.11000
490	10.28905	2.1089454	0.8689	6.988122	18.09865
491	10.29159	2.1087580	0.8719	6.987854	18.09563
492	10.29374	2.1103371	0.8781	6.986906	18.10936
493	10.29560	2.1104281	0.8841	6.986615	18.10929
494	10.30023	2.1087794	0.8903	6.986668	18.09153
495	10.30295	2.1074843	0.8873	6.986836	18.07805
496	10.30402	2.1057722	0.8904	6.987400	18.06147
497	10.30583	2.1039161	0.8843	6.987924	18.04319
498	10.30526	2.1025097	0.8875	6.988584	18.03030
499	10.30227	2.1028092	0.8814	6.988868	18.03459
500	10.29809	2.1024617	0.8724	6.989582	18.03340
501	10.29221	2.1014887	0.8663	6.990787	18.02719
502	10.28640	2.0998263	0.8634	6.992270	18.01449
503	10.28132	2.0982606	0.8724	6.993614	18.00233
504	10.27793	2.0972669	0.8787	6.994490	17.99469
505	10.27556	2.0963695	0.8877	6.995186	17.98745
506	10.27358	2.0953333	0.9000	6.995887	17.97871
507	10.27195	2.0933736	0.8970	6.996925	17.96116
508	10.27014	2.0919696	0.8878	6.997755	17.94889
509	10.26930	2.0916013	0.8757	6.998024	17.94586
510	10.27014	2.0915533	0.8758	6.997928	17.94499
511	10.26946	2.0924287	0.8851	6.997657	17.95353
512	10.27014	2.0916920	0.8942	6.997870	17.94629
513	10.27313	2.0914892	0.9003	6.997546	17.94291
514	10.27844	2.0873274	0.8851	6.998550	17.90132
515	10.28312	2.0867780	0.8670	6.998137	17.89388
516	10.28538	2.0867300	0.8609	6.997848	17.89232
517	10.28504	2.0909607	0.8488	6.996137	17.93211
518	10.28561	2.0955842	0.8702	6.994140	17.97514
519	10.28804	2.0951943	0.8822	6.993970	17.97028
520	10.29058	2.0951463	0.9096	6.993644	17.96857
521	10.29233	2.0945695	0.9157	6.993644	17.96231
522	10.29413	2.0900375	0.9218	6.995279	17.91897
523	10.29792	2.0854927	0.9097	6.996648	17.87457
524	10.30238	2.0801094	0.8978	6.998271	17.82201
525	10.30481	2.0783303	0.8705	6.998677	17.80419
526	10.30560	2.0802266	0.8553	6.997782	17.82154
527	10.30690	2.0871192	0.8493	6.994745	17.88540
528	10.30831	2.0903842	0.8615	6.993198	17.91526
529	10.30955	2.0948951	0.8826	6.991157	17.95687
530	10.31052	2.0960434	0.9010	6.990550	17.96714
531	10.31159	2.0941102	0.9132	6.991206	17.94851
532	10.31142	2.0890502	0.9102	6.993327	17.90124
533	10.31074	2.0822408	0.8860	6.996243	17.83786
534	10.31040	2.0787830	0.8678	6.997724	17.80569
535	10.31266	2.0841170	0.8556	6.995202	17.85448
536	10.31464	2.0898986	0.8558	6.992535	17.90761
537	10.31633	2.0928875	0.8772	6.991064	17.93474
538	10.31345	2.0912327	0.8861	6.992144	17.92067
539	10.30899	2.0863885	0.8923	6.994763	17.87753
540	10.30826	2.0819424	0.8893	6.996707	17.83629
541	10.30797	2.0783995	0.8802	6.998215	17.80329
542	10.31023	2.0778509	0.8864	6.998134	17.79705
543	10.31294	2.0780533	0.8864	6.997679	17.79762
544	10.31520	2.0778083	0.8986	6.997471	17.79422
545	10.31633	2.0771852	0.9137	6.997575	17.78784
546	10.31769	2.0770041	0.9047	6.997464	17.78548
547	10.31899	2.0740601	0.8896	6.998507	17.75733
548	10.32029	2.0723944	0.8776	6.999019	17.74113
549	10.31803	2.0724636	0.8564	6.999300	17.74288
550	10.31430	2.0753589	0.8564	6.998610	17.77177
551	10.31187	2.0790812	0.8656	6.997399	17.80776
552	10.31108	2.0801360	0.8869	6.997070	17.81801
553	10.31114	2.0787190	0.8930	6.997650	17.80473
554	10.31142	2.0741719	0.8991	6.999497	17.76206
555	10.31249	2.0723519	0.8899	7.000105	17.74452
556	10.31368	2.0721923	0.8720	7.000009	17.74246
557	10.31357	2.0746510	0.8780	6.999004	17.76550
558	10.31340	2.0799975	0.9083	6.996811	17.81557
559	10.31278	2.0820063	0.9720	6.996064	17.83465
560	10.29538	2.0713465	1.0447	7.002869	17.74342
561	10.25378	1.9946336	1.1327	7.040495	17.04686
562	10.21572	1.8412679	1.2419	7.109750	15.63952
563	10.18429	1.7803652	1.3722	7.139680	15.09015
564	10.15530	1.8704931	1.5269	7.106151	15.93650
565	10.13330	2.0002586	1.7027	7.054920	17.15591
566	10.11750	2.0849663	1.8634	7.021616	17.95823
567	10.10177	2.1247991	2.0332	7.007075	18.34122
568	10.08396	2.1478717	2.2091	6.999826	18.56801
569	10.06953	2.1851571	2.4242	6.986134	18.92809
570	10.06588	2.2239575	2.6364	6.970334	19.29780
571	10.07200	2.2494964	2.8639	6.958793	19.53699
572	10.08357	2.2702269	3.0911	6.948552	19.72773
573	10.09862	2.2886833	3.3276	6.938812	19.89501
574	10.11812	2.3088970	3.5762	6.927764	20.07658
575	10.14196	2.3346956	3.8338	6.913830	20.30893
576	10.16453	2.3584969	4.0915	6.900929	20.52299
577	10.18158	2.3855143	4.3461	6.887435	20.77087
578	10.19741	2.4002833	4.5825	6.879224	20.90266
579	10.20107	2.4117764	4.8282	6.873967	21.01019
580	10.18840	2.4171432	5.0767	6.873380	21.06871
581	10.17471	2.4277094	5.3313	6.870754	21.17758
582	10.17218	2.4503390	5.5860	6.861654	21.39552
583	10.18581	2.4910562	5.8375	6.842948	21.77753
584	10.20135	2.5753623	6.0982	6.805915	22.57804
585	10.18079	2.6277111	6.3499	6.786743	23.09562
586	10.14843	2.6556584	6.6227	6.779160	23.38643
587	10.11447	2.6719166	6.8894	6.776616	23.56580
588	10.08014	2.6974419	7.1410	6.770228	23.83590
589	10.03008	2.7140325	7.4048	6.769490	24.03023
590	9.96239	2.7217976	7.6563	6.774608	24.15087
591	9.89069	2.7362899	7.9201	6.777379	24.34047
592	9.82057	2.7503578	8.1807	6.780106	24.52564
593	9.75520	2.7624152	8.4535	6.783073	24.68856
594	9.69399	2.7709614	8.7111	6.786999	24.81463
595	9.61812	2.7929327	8.9779	6.786988	25.08399
596	9.51583	2.8285829	9.2356	6.784296	25.50916
597	9.39670	2.8535984	9.5024	6.788131	25.84332
598	9.26023	2.8751764	9.7692	6.795496	26.15812
599	9.12407	2.8852798	10.0298	6.807775	26.35960
600	9.01334	2.8922345	10.3028	6.818313	26.51173
601	8.92745	2.8960619	10.5753	6.827184	26.61443
602	8.86410	2.9020367	10.8452	6.832332	26.72243
603	8.81433	2.9078599	11.1150	6.835871	26.81899
604	8.75692	2.9241284	11.3696	6.835680	27.02808
605	8.68334	2.9358600	11.6302	6.839473	27.20400
606	8.61227	2.9434741	11.8879	6.844787	27.33655
607	8.54824	2.9505346	12.1516	6.849476	27.45845
608	8.48254	2.9613996	12.4154	6.852638	27.62124
609	8.40435	2.9722555	12.6881	6.857316	27.79440
610	8.32707	2.9819211	12.9610	6.862404	27.95529
611	8.25557	2.9935995	13.2246	6.865843	28.13315
612	8.18724	3.0048637	13.4914	6.869059	28.30489
613	8.12677	3.0112314	13.7643	6.873546	28.41990
614	8.07846	3.0152686	14.0189	6.877613	28.50109
615	8.03862	3.0183345	14.2977	6.881087	28.56542
616	7.98924	3.0228987	14.5552	6.885035	28.65338
617	7.92461	3.0298778	14.8160	6.889726	28.77943
618	7.85063	3.0352231	15.0768	6.896319	28.89649
619	7.77039	3.0390775	15.3434	6.904380	29.00349
620	7.69242	3.0419088	15.6072	6.912647	29.09823
621	7.62193	3.0444663	15.8738	6.920128	29.18415
622	7.56078	3.0468780	16.1255	6.926531	29.26098
623	7.50635	3.0488019	16.3921	6.932340	29.32717
624	7.46208	3.0495597	16.6953	6.937454	29.37251
625	7.41917	3.0514596	16.9953	6.941857	29.42897
626	7.37437	3.0531951	17.2530	6.946574	29.48543
627	7.33009	3.0545582	17.5258	6.951407	29.53758
628	7.28993	3.0558237	17.7864	6.955778	29.58528
629	7.25478	3.0573094	18.0593	6.959424	29.63114
630	7.22463	3.0585018	18.3291	6.962594	29.66965
631	7.19491	3.0599268	18.5866	6.965596	29.71035
632	7.16162	3.0623918	18.8502	6.968539	29.76535
633	7.12721	3.0638481	19.1201	6.972110	29.81057
634	7.09725	3.0646010	19.3869	6.975471	29.84445
635	7.07341	3.0655374	19.6535	6.977984	29.87505
636	7.05707	3.0669513	19.9295	6.979331	29.90433
637	7.04859	3.0731595	20.2020	6.977360	29.97850
638	7.04916	3.0775644	20.4749	6.975144	30.02538
639	7.05270	3.0797218	20.7385	6.973657	30.04544
640	7.05301	3.0812054	20.9994	6.972900	30.06106
641	7.05160	3.0821804	21.2599	6.972603	30.07268
642	7.05030	3.0829715	21.5297	6.972384	30.08223
643	7.04942	3.0836154	21.7994	6.972185	30.08983
644	7.04708	3.0836462	22.0693	6.972465	30.09208
645	7.04058	3.0831803	22.3269	6.973504	30.09262
646	7.02898	3.0826470	22.6027	6.975207	30.09686
647	7.01271	3.0804585	22.8692	6.978301	30.08733
648	6.98543	3.0795393	23.1300	6.982143	30.10112
649	6.95999	3.0818324	23.3967	6.984184	30.14805
650	6.94364	3.0846106	23.6605	6.984857	30.19231
651	6.92590	3.0837400	23.9303	6.987494	30.19834
652	6.89024	3.0828573	24.2001	6.992368	30.21998
653	6.85155	3.0838329	24.4606	6.996706	30.26449
654	6.81843	3.0850231	24.7273	7.000248	30.30649
655	6.79019	3.0856675	25.0031	7.003452	30.33830
656	6.76663	3.0861524	25.2638	7.006154	30.36430
657	6.74757	3.0862509	25.5397	7.008487	30.38212
658	6.72996	3.0869260	25.8123	7.010353	30.40495
659	6.71371	3.0876870	26.0852	7.012009	30.42754
660	6.69854	3.0880738	26.3488	7.013715	30.44510
661	6.68549	3.0883501	26.6247	7.015211	30.45958
662	6.67667	3.0888044	26.8823	7.016091	30.47226
663	6.67348	3.0904738	27.1460	7.015664	30.49319
664	6.67358	3.0916954	27.4066	7.015048	30.50631
665	6.66559	3.0926471	27.6612	7.015576	30.52370
666	6.64313	3.0931201	27.9280	7.018149	30.54877
667	6.60868	3.0934582	28.2008	7.022287	30.58310
668	6.56630	3.0931763	28.4764	7.027731	30.61781
669	6.52051	3.0927164	28.7401	7.033696	30.65368
670	6.47385	3.0923547	28.9917	7.039727	30.69150
671	6.42899	3.0917106	29.2524	7.045682	30.72467
672	6.38755	3.0915393	29.5191	7.050976	30.76001
673	6.35076	3.0915397	29.7677	7.055604	30.79312
674	6.31507	3.0912148	30.0344	7.060262	30.82170
675	6.27829	3.0903007	30.3040	7.065362	30.84480
676	6.24231	3.0898347	30.5677	7.070138	30.87217
677	6.21079	3.0893687	30.8255	7.074356	30.89552
678	6.18383	3.0893138	31.0861	7.077792	30.91931
679	6.16040	3.0888416	31.3529	7.080997	30.93529
680	6.13241	3.0874859	31.6348	7.085236	30.94564
681	6.09965	3.0868789	31.9013	7.089697	30.96866
682	6.06682	3.0857628	32.1649	7.094433	30.98614
683	6.02995	3.0845856	32.4439	7.099718	31.00663
684	5.99636	3.0845062	32.7075	7.104026	31.03638
685	5.96918	3.0844759	32.9864	7.107497	31.06083
686	5.94612	3.0838752	33.2561	7.110743	31.07517
687	5.92470	3.0840411	33.5350	7.113386	31.09657
688	5.90536	3.0844645	33.8016	7.115630	31.11895
689	5.88796	3.0845691	34.0774	7.117796	31.13601
690	5.87218	3.0844466	34.3440	7.119873	31.14905
691	5.85943	3.0841831	34.6320	7.121639	31.15772
692	5.84796	3.0840116	34.9168	7.123195	31.16625
693	5.83482	3.0833188	35.2078	7.125236	31.17049
694	5.82209	3.0828101	35.4897	7.127130	31.17642
695	5.80876	3.0823749	35.7626	7.129063	31.18373
696	5.79255	3.0812838	36.0444	7.131706	31.18635
697	5.77100	3.0802665	36.3290	7.134995	31.19474
698	5.74755	3.0796538	36.5958	7.138316	31.20944
699	5.72557	3.0793108	36.8808	7.141311	31.22580
700	5.70753	3.0787779	37.1477	7.143903	31.23641
701	5.69182	3.0783246	37.4233	7.146158	31.24575
702	5.67787	3.0778713	37.6961	7.148187	31.25347
703	5.66383	3.0770871	37.9870	7.150404	31.25755
704	5.64944	3.0767197	38.2597	7.152447	31.26665
705	5.63606	3.0765912	38.5447	7.154236	31.27749
706	5.62540	3.0765056	38.8174	7.155653	31.28630
707	5.61786	3.0762117	39.1145	7.156782	31.28986
708	5.61147	3.0764998	39.3963	7.157455	31.29891
709	5.60449	3.0765367	39.6751	7.158338	31.30569
710	5.59690	3.0760958	39.9599	7.159550	31.30765
711	5.58866	3.0758570	40.2359	7.160740	31.31249
712	5.58107	3.0760961	40.5024	7.161593	31.32212
713	5.57409	3.0764455	40.7781	7.162310	31.33242
714	5.56541	3.0770277	41.0387	7.163123	31.34695
715	5.55521	3.0772363	41.2994	7.164326	31.35867
716	5.54523	3.0773100	41.5540	7.165575	31.36870
717	5.53685	3.0776104	41.8087	7.166498	31.37978
718	5.52751	3.0776106	42.0572	7.167702	31.38838
719	5.51894	3.0771266	42.3026	7.169066	31.39081
720	5.51076	3.0767652	42.5480	7.170314	31.39425
721	5.50209	3.0766612	42.7874	7.171489	31.40107
722	5.49512	3.0764776	43.0390	7.172488	31.40539
723	5.48956	3.0761223	43.2906	7.173398	31.40646
724	5.48440	3.0760428	43.5453	7.174110	31.41027
725	5.47878	3.0756876	43.8029	7.175027	31.41138
726	5.47412	3.0754304	44.0634	7.175769	31.41271
727	5.47027	3.0753692	44.3362	7.176304	31.41549
728	5.46696	3.0752162	44.6028	7.176817	31.41673
729	5.46300	3.0752224	44.8726	7.177329	31.42037
730	5.46015	3.0753696	45.1393	7.177625	31.42458
731	5.45865	3.0754003	45.4059	7.177808	31.42620
732	5.45669	3.0751615	45.6727	7.178192	31.42520
733	5.45369	3.0750636	45.9394	7.178637	31.42678
734	5.44858	3.0745246	46.2031	7.179588	31.42534
735	5.44167	3.0738203	46.4636	7.180859	31.42372
736	5.43391	3.0731529	46.7213	7.182221	31.42332
737	5.42500	3.0728897	46.9607	7.183514	31.42857
738	5.41910	3.0738330	47.1789	7.183777	31.44466
739	5.41504	3.0756280	47.3518	7.183345	31.46869
740	5.41024	3.0836701	47.4548	7.179673	31.56417
741	5.40809	3.0836702	47.4790	7.179950	31.56619
742	5.43026	3.0832591	47.4307	7.177318	31.54071
743	5.46551	3.0843135	47.3792	7.172226	31.51955
744	5.48841	3.0837858	47.3399	7.169565	31.49212
745	5.50059	3.0839329	47.2975	7.167923	31.48239
746	5.50590	3.0851472	47.2673	7.166595	31.49113
747	5.50891	3.0847178	47.2432	7.166436	31.48348
748	5.51879	3.0848097	47.2039	7.165120	31.47528
749	5.52912	3.0850550	47.1797	7.163664	31.46838
750	5.53469	3.0856560	47.1434	7.162630	31.46996
751	5.53755	3.0863246	47.1193	7.161909	31.47484
752	5.53855	3.0865639	47.1012	7.161653	31.47661
753	5.53730	3.0866559	47.0800	7.161764	31.47883
754	5.53559	3.0869749	47.0650	7.161814	31.48403
755	5.53996	3.0874412	47.0408	7.161006	31.48522
756	5.55110	3.0881773	47.0075	7.159189	31.48310
757	5.56531	3.0888276	46.9893	7.157025	31.47714
758	5.57851	3.0892018	46.9682	7.155136	31.46901
759	5.59037	3.0892631	46.9442	7.153586	31.45863
760	5.59966	3.0892016	46.9293	7.152429	31.44925
761	5.60655	3.0892629	46.9050	7.151516	31.44352
762	5.61197	3.0893856	46.8747	7.150756	31.43985
763	5.61579	3.0894101	46.8536	7.150255	31.43656
764	5.62012	3.0895266	46.8294	7.149640	31.43385
765	5.62384	3.0899132	46.8083	7.148960	31.43474
766	5.62585	3.0902876	46.7901	7.148505	31.43708
767	5.62766	3.0905515	46.7691	7.148134	31.43837
768	5.63183	3.0907172	46.7539	7.147513	31.43634
769	5.63520	3.0910486	46.7298	7.146907	31.43694
770	5.64003	3.0913677	46.7240	7.146122	31.43602
771	5.64607	3.0916071	46.7150	7.145225	31.43309
772	5.64989	3.0916684	46.7029	7.144704	31.43021
773	5.65155	3.0918341	46.7000	7.144405	31.43053
774	5.65552	3.0920797	46.7061	7.143768	31.42958
775	5.66292	3.0923436	46.7001	7.142685	31.42565
776	5.66926	3.0926382	46.6939	7.141720	31.42304
777	5.67581	3.0931661	46.6940	7.140608	31.42287
778	5.68175	3.0938967	46.6942	7.139466	31.42554
779	5.68784	3.0942835	46.6975	7.138486	31.42421
780	5.69323	3.0945721	46.7035	7.137647	31.42242
781	5.69700	3.0949344	46.7248	7.136976	31.42296
782	5.70103	3.0951616	46.7491	7.136343	31.42174
783	5.70436	3.0950448	46.7520	7.135981	31.41733
784	5.70919	3.0951185	46.7796	7.135327	31.41364
785	5.72013	3.0955421	46.7948	7.133712	31.40820
786	5.73076	3.0960395	46.8192	7.132097	31.40387
787	5.73878	3.0965431	46.8465	7.130813	31.40204
788	5.74472	3.0968932	46.8769	7.129873	31.40041
789	5.74790	3.0969546	46.9103	7.129438	31.39813
790	5.75067	3.0969484	46.9528	7.129089	31.39546
791	5.75647	3.0971879	46.9860	7.128226	31.39273
792	5.76404	3.0975995	47.0287	7.127049	31.39029
793	5.77186	3.0980970	47.0681	7.125795	31.38857
794	5.77731	3.0987789	47.1227	7.124747	31.39112
795	5.78074	3.1002782	47.1713	7.123528	31.40470
796	5.78246	3.1006162	47.2199	7.123135	31.40687
797	5.78281	3.0982751	47.2322	7.124314	31.38031
798	5.79008	3.0976914	47.2171	7.123694	31.36702
799	5.80153	3.0987787	47.1839	7.121669	31.36857
800	5.80325	3.0984838	47.1506	7.121605	31.36369
801	5.80381	3.0975376	47.0809	7.122026	31.35261
802	5.80825	3.0972734	47.0145	7.121598	31.34556
803	5.80941	3.0969540	46.9358	7.121616	31.34094
804	5.80467	3.0963889	46.8296	7.122512	31.33907
805	5.79568	3.0962170	46.7149	7.123741	31.34555
806	5.78533	3.0957503	46.5996	7.125299	31.34998
807	5.77393	3.0956152	46.4666	7.126817	31.35913
808	5.76429	3.0955416	46.3393	7.128079	31.36732
809	5.75688	3.0950994	46.2274	7.129251	31.36931
810	5.75037	3.0947126	46.0881	7.130279	31.37109
811	5.74145	3.0944547	45.9609	7.131548	31.37655
812	5.73046	3.0941907	45.8184	7.133083	31.38389
813	5.72179	3.0940925	45.6884	7.134236	31.39091
814	5.71463	3.0936627	45.5581	7.135370	31.39282
815	5.70955	3.0935338	45.4311	7.136083	31.39617
816	5.70622	3.0933680	45.3037	7.136591	31.39746
817	5.70300	3.0932513	45.1676	7.137061	31.39922
818	5.70139	3.0931040	45.0342	7.137341	31.39913
819	5.69917	3.0927786	44.9103	7.137791	31.39760
820	5.69821	3.0923672	44.7709	7.138126	31.39394
821	5.69715	3.0918945	44.6407	7.138507	31.38968
822	5.69514	3.0915752	44.5107	7.138928	31.38803
823	5.69111	3.0912560	44.3804	7.139607	31.38826
824	5.68446	3.0907159	44.2471	7.140736	31.38845
825	5.67817	3.0903722	44.1019	7.141717	31.39052
826	5.67052	3.0899733	43.9747	7.142901	31.39323
827	5.66282	3.0896419	43.8352	7.144055	31.39675
828	5.65713	3.0892614	43.6960	7.144979	31.39784
829	5.65180	3.0888564	43.5448	7.145870	31.39833
830	5.64627	3.0885864	43.3992	7.146716	31.40053
831	5.64058	3.0881140	43.2570	7.147688	31.40058
832	5.63631	3.0878378	43.0996	7.148376	31.40154
833	5.63173	3.0874697	42.9512	7.149152	31.40174
834	5.62625	3.0869728	42.7968	7.150112	31.40133
835	5.62318	3.0865372	42.6454	7.150730	31.39936
836	5.61936	3.0860341	42.4880	7.151481	31.39734
837	5.61474	3.0856109	42.3365	7.152293	31.39697
838	5.60820	3.0853900	42.1730	7.153242	31.40066
839	5.60187	3.0850711	42.0033	7.154217	31.40306
840	5.59785	3.0848380	41.8520	7.154851	31.40426
841	5.59413	3.0846601	41.6885	7.155418	31.40580
842	5.59117	3.0844025	41.5250	7.155930	31.40575
843	5.58886	3.0842185	41.3583	7.156319	31.40591
844	5.58735	3.0840467	41.2009	7.156599	31.40546
845	5.58635	3.0838198	41.0313	7.156844	31.40392
846	5.58620	3.0836051	40.8618	7.156973	31.40173
847	5.58534	3.0833107	40.6982	7.157234	31.39929
848	5.58559	3.0829856	40.5378	7.157370	31.39547
849	5.58484	3.0826422	40.3743	7.157645	31.39239
850	5.58198	3.0822743	40.1925	7.158202	31.39100
851	5.57886	3.0819370	40.0229	7.158776	31.39019
852	5.57530	3.0816182	39.8473	7.159398	31.39001
853	5.57319	3.0811645	39.6869	7.159904	31.38694
854	5.57133	3.0808273	39.5202	7.160317	31.38496
855	5.56932	3.0804533	39.3355	7.160769	31.38271
856	5.56701	3.0801529	39.1569	7.161220	31.38157
857	5.56485	3.0798034	38.9873	7.161678	31.37973
858	5.56335	3.0794969	38.8056	7.162029	31.37776
859	5.56199	3.0792210	38.6299	7.162345	31.37601
860	5.56008	3.0790310	38.4512	7.162686	31.37573
861	5.55798	3.0787797	38.2695	7.163086	31.37495
862	5.55612	3.0786019	38.0940	7.163414	31.37477
863	5.55416	3.0783261	37.9211	7.163808	31.37357
864	5.55281	3.0781667	37.7366	7.164062	31.37312
865	5.55185	3.0779522	37.5548	7.164294	31.37168
866	5.55130	3.0777560	37.3669	7.164464	31.37008
867	5.55055	3.0776089	37.1793	7.164635	31.36921
868	5.55075	3.0774005	36.9976	7.164715	31.36676
869	5.55095	3.0772350	36.7915	7.164773	31.36481
870	5.55080	3.0773513	36.6067	7.164726	31.36635
871	5.55100	3.0767814	36.4190	7.164998	31.35983
872	5.55356	3.0769406	36.2283	7.164581	31.35933
873	5.55602	3.0766587	36.0375	7.164410	31.35395
874	5.55757	3.0764993	35.8436	7.164290	31.35080
875	5.55888	3.0762603	35.6559	7.164245	31.34698
876	5.56044	3.0761499	35.4681	7.164099	31.34437
877	5.56259	3.0758864	35.2773	7.163957	31.33948
878	5.56405	3.0756413	35.0957	7.163896	31.33545
879	5.56581	3.0754206	34.8957	7.163783	31.33143
880	5.56812	3.0753348	34.7049	7.163528	31.32840
881	5.56992	3.0751325	34.5080	7.163398	31.32453
882	5.57173	3.0749854	34.3142	7.163239	31.32128
883	5.57414	3.0748690	34.1204	7.162987	31.31782
884	5.57701	3.0746606	33.9206	7.162726	31.31290
885	5.57927	3.0745012	33.7265	7.162515	31.30910
886	5.58178	3.0743113	33.5298	7.162289	31.30472
887	5.58424	3.0741397	33.3390	7.162060	31.30059
888	5.58610	3.0738884	33.1419	7.161949	31.29612
889	5.58836	3.0737842	32.9421	7.161710	31.29294
890	5.59052	3.0737352	32.7362	7.161454	31.29048
891	5.59308	3.0736126	32.5394	7.161185	31.28681
892	5.59539	3.0735512	32.3456	7.160917	31.28407
893	5.59720	3.0734532	32.1396	7.160732	31.28138
894	5.59916	3.0734347	31.9396	7.160485	31.27945
895	5.60147	3.0732999	31.7488	7.160256	31.27587
896	5.60398	3.0733182	31.5399	7.159919	31.27384
897	5.60765	3.0733487	31.3400	7.159428	31.27087
898	5.61167	3.0733608	31.1369	7.158901	31.26737
899	5.61559	3.0734342	30.9250	7.158354	31.26466
900	5.61972	3.0735750	30.7160	7.157746	31.26251
901	5.62489	3.0735810	30.5160	7.157074	31.25786
902	5.63083	3.0736973	30.3162	7.156248	31.25376
903	5.63792	3.0737645	30.1101	7.155298	31.24803
904	5.64496	3.0737583	29.9134	7.154394	31.24152
905	5.65165	3.0739174	29.7074	7.153448	31.23720
906	5.65723	3.0740459	29.4922	7.152660	31.23357
907	5.66287	3.0741009	29.2863	7.151904	31.22906
908	5.67037	3.0741927	29.0742	7.150890	31.22324
909	5.67827	3.0742538	28.8654	7.149841	31.21670
910	5.68386	3.0743456	28.6534	7.149072	31.21266
911	5.68874	3.0743944	28.4443	7.148416	31.20878
912	5.69459	3.0743453	28.2261	7.147689	31.20292
913	5.70199	3.0743942	28.0172	7.146711	31.19672
914	5.70834	3.0744859	27.8113	7.145846	31.19197
915	5.71373	3.0744368	27.5839	7.145177	31.18654
916	5.72003	3.0744551	27.3661	7.144356	31.18102
917	5.72567	3.0746203	27.1509	7.143542	31.17776
918	5.73252	3.0744548	26.9419	7.142748	31.16967
919	5.74034	3.0744853	26.7207	7.141727	31.16289
920	5.74699	3.0744974	26.5088	7.140865	31.15698
921	5.75229	3.0746321	26.2846	7.140112	31.15371
922	5.75642	3.0745278	26.0726	7.139634	31.14882
923	5.76167	3.0745706	25.8484	7.138936	31.14456
924	5.76939	3.0746562	25.6302	7.137899	31.13850
925	5.77827	3.0747112	25.4153	7.136731	31.13103
926	5.78690	3.0747172	25.2002	7.135620	31.12324
927	5.79512	3.0747109	24.9730	7.134568	31.11569
928	5.80244	3.0749190	24.7489	7.133519	31.11138
929	5.80881	3.0749495	24.5368	7.132686	31.10596
930	5.81603	3.0750535	24.3157	7.131705	31.10057
931	5.82396	3.0749493	24.0915	7.130742	31.09221
932	5.83179	3.0749614	23.8765	7.129731	31.08524
933	5.84103	3.0750960	23.6493	7.128476	31.07834
934	5.85104	3.0752122	23.4341	7.127134	31.07054
935	5.85984	3.0752672	23.1978	7.125978	31.06318
936	5.86803	3.0752671	22.9799	7.124929	31.05575
937	5.87668	3.0753894	22.7497	7.123758	31.04928
938	5.88538	3.0755608	22.5255	7.122555	31.04331
939	5.89418	3.0754810	22.2983	7.121469	31.03445
940	5.90440	3.0757075	22.0680	7.120044	31.02770
941	5.91564	3.0756154	21.8499	7.118656	31.01647
942	5.92749	3.0754805	21.6228	7.117212	31.00421
943	5.93979	3.0757070	21.3924	7.115523	30.99557
944	5.95155	3.0759702	21.1594	7.113885	30.98785
945	5.96244	3.0761722	20.9200	7.112389	30.98024
946	5.97597	3.0760250	20.6926	7.110739	30.96632
947	5.99271	3.0760676	20.4624	7.108585	30.95160
948	6.01036	3.0759387	20.2202	7.106402	30.93416
949	6.02802	3.0757853	19.9990	7.104233	30.91644
950	6.04320	3.0759689	19.7596	7.102205	30.90474
951	6.05640	3.0759074	19.5263	7.100555	30.89214
952	6.07022	3.0758153	19.2932	7.098844	30.87864
953	6.08384	3.0758519	19.0569	7.097092	30.86675
954	6.09431	3.0758456	18.8267	7.095761	30.85726
955	6.10590	3.0756738	18.5843	7.094374	30.84493
956	6.11760	3.0756430	18.3510	7.092902	30.83407
957	6.12640	3.0751099	18.1239	7.092055	30.82027
958	6.14040	3.0750607	17.8968	7.090302	30.80713
959	6.15419	3.0753239	17.6422	7.088413	30.79765
960	6.16697	3.0748581	17.3877	7.087028	30.78102
961	6.17899	3.0751458	17.1484	7.085353	30.77343
962	6.18893	3.0738470	16.9120	7.084755	30.75018
963	6.19051	3.0738959	16.6727	7.084525	30.74940
964	6.20269	3.0734118	16.4272	7.083225	30.73314
965	6.21818	3.0731911	16.1879	7.081371	30.71680
966	6.23486	3.0733685	15.9487	7.079165	30.70381
967	6.25139	3.0732886	15.7063	7.077110	30.68812
968	6.26757	3.0730740	15.4517	7.075168	30.67128
969	6.28580	3.0727982	15.2094	7.073000	30.65192
970	6.30250	3.0724611	14.9730	7.071055	30.63328
971	6.31696	3.0720873	14.7185	7.069413	30.61627
972	6.33240	3.0719952	14.4702	7.067505	30.60149
973	6.34810	3.0714439	14.2278	7.065798	30.58144
974	6.36288	3.0712600	13.9824	7.064020	30.56626
975	6.37578	3.0709169	13.7400	7.062562	30.55103
976	6.38904	3.0705187	13.4887	7.061086	30.53489
977	6.40086	3.0708614	13.2462	7.059415	30.52818
978	6.41469	3.0713816	13.0037	7.057404	30.52163
979	6.42771	3.0709161	12.7432	7.055993	30.50499
