Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1935	5.53920	3.1741062	85.5056	85.0182	7.116104	32.44668
1936	5.54016	3.1739263	85.3074	84.8213	7.116074	32.44382
1937	5.54076	3.1737464	85.0971	84.6121	7.116089	32.44130
1938	5.54166	3.1735666	84.8962	84.4124	7.116066	32.43850
1939	5.54282	3.1733557	84.7010	84.2184	7.116028	32.43509
1940	5.54367	3.1731138	84.5059	84.0244	7.116044	32.43163
1941	5.54452	3.1729588	84.3139	83.8336	7.116014	32.42914
1942	5.54583	3.1728657	84.1099	83.6308	7.115895	32.42693
1943	5.54703	3.1727169	83.9240	83.4460	7.115818	32.42418
1944	5.54794	3.1725990	83.7288	83.2520	7.115762	32.42207
1945	5.54874	3.1725059	83.5369	83.0612	7.115706	32.42033
1946	5.54969	3.1723261	83.3478	82.8731	7.115677	32.41747
1947	5.55070	3.1722020	83.1680	82.6945	7.115612	32.41519
1948	5.55175	3.1720656	82.9729	82.5005	7.115547	32.41273
1949	5.55260	3.1719044	82.7838	82.3125	7.115521	32.41017
1950	5.55371	3.1718113	82.5982	82.1280	7.115427	32.40815
1951	5.55562	3.1716315	82.4092	81.9402	7.115278	32.40437
1952	5.55727	3.1715074	82.2202	81.7522	7.115131	32.40146
1953	5.55908	3.1713586	82.0313	81.5645	7.114978	32.39813
1954	5.56134	3.1711416	81.8453	81.3795	7.114804	32.39359
1955	5.56410	3.1710237	81.6473	81.1827	7.114515	32.38969
1956	5.56726	3.1708439	81.4613	80.9978	7.114208	32.38470
1957	5.57013	3.1706950	81.2601	80.7978	7.113922	32.38036
1958	5.57254	3.1705090	81.0559	80.5948	7.113713	32.37604
1959	5.57645	3.1702982	80.8517	80.3918	7.113327	32.36999
1960	5.58012	3.1702175	80.6629	80.2041	7.112904	32.36564
1961	5.58348	3.1701183	80.4710	80.0133	7.112529	32.36138
1962	5.58700	3.1699695	80.2789	79.8224	7.112162	32.35641
1963	5.58956	3.1698454	80.0991	79.6436	7.111901	32.35263
1964	5.59212	3.1696037	79.9132	79.4588	7.111702	32.34753
1965	5.59499	3.1695168	79.7270	79.2737	7.111384	32.34388
1966	5.59876	3.1693556	79.5475	79.0952	7.110991	32.33853
1967	5.60152	3.1691510	79.3555	78.9043	7.110748	32.33366
1968	5.60413	3.1690332	79.1695	78.7195	7.110477	32.32991
1969	5.60624	3.1688472	78.9837	78.5348	7.110306	32.32587
1970	5.60976	3.1685807	78.7795	78.3318	7.109999	32.31958
1971	5.61343	3.1683699	78.5906	78.1439	7.109645	32.31377
1972	5.61730	3.1682459	78.3955	77.9500	7.109220	32.30875
