Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1125	6.34513	3.0991913	172.7628	171.7419	7.055450	30.81691
1126	6.33664	3.0990133	173.0616	172.0387	7.056614	30.82248
1127	6.32948	3.0985035	173.3574	172.3327	7.057779	30.82320
1128	6.32064	3.0975760	173.6588	172.6322	7.059368	30.82084
1129	6.31144	3.0973551	173.9573	172.9288	7.060644	30.82658
1130	6.30368	3.0971894	174.2531	173.2227	7.061713	30.83164
1131	6.29811	3.0971649	174.5546	173.5223	7.062432	30.83627
1132	6.29468	3.0971036	174.8564	173.8222	7.062901	30.83855
1133	6.29218	3.0968396	175.1671	174.1309	7.063357	30.83777
1134	6.28983	3.0967230	175.4629	174.4248	7.063718	30.83847
1135	6.28799	3.0966249	175.7765	174.7365	7.064006	30.83891
1136	6.28621	3.0965451	176.1179	175.0757	7.064279	30.83949
1137	6.28513	3.0964285	176.4684	175.4239	7.064481	30.83902
1138	6.28411	3.0962505	176.8428	175.7960	7.064708	30.83781
1139	6.28273	3.0961769	177.1783	176.1294	7.064926	30.83809
1140	6.28105	3.0962508	177.4859	176.4350	7.065107	30.84029
1141	6.27992	3.0962816	177.7877	176.7349	7.065240	30.84151
1142	6.27962	3.0962817	178.0863	177.0316	7.065284	30.84165
1143	6.27957	3.0962080	178.3970	177.3404	7.065335	30.84074
1144	6.27957	3.0961344	178.7383	177.6794	7.065379	30.83977
1145	6.27926	3.0960486	179.0767	178.0157	7.065469	30.83895
1146	6.27814	3.0958951	179.3843	178.3214	7.065695	30.83813
1147	6.27594	3.0953977	179.6983	178.6333	7.066231	30.83449
1148	6.27027	3.0946057	179.9937	178.9268	7.067354	30.83076
1149	6.26308	3.0943479	180.3138	179.2449	7.068400	30.83428
1150	6.25710	3.0942867	180.6212	179.5504	7.069190	30.83886
1151	6.25287	3.0940473	180.9231	179.8504	7.069853	30.83992
1152	6.24853	3.0937282	181.2248	180.1501	7.070569	30.84019
1153	6.24343	3.0933415	181.5235	180.4469	7.071416	30.84040
1154	6.23823	3.0929916	181.8341	180.7555	7.072257	30.84111
1155	6.23348	3.0928260	182.1450	181.0645	7.072947	30.84344
1156	6.22940	3.0926665	182.4498	181.3673	7.073550	30.84523
1157	6.22634	3.0925807	182.7453	181.6610	7.073986	30.84692
1158	6.22394	3.0924948	183.0469	181.9606	7.074339	30.84801
1159	6.22206	3.0923783	183.3546	182.2664	7.074643	30.84829
1160	6.21961	3.0919303	183.6593	182.5692	7.075187	30.84542
1161	6.21451	3.0910526	183.9643	182.8722	7.076285	30.84021
1162	6.20702	3.0905003	184.2748	183.1807	7.077520	30.84076
1163	6.19886	3.0899481	184.5671	183.4712	7.078839	30.84191
1164	6.19076	3.0894450	184.8750	183.7771	7.080127	30.84356
1165	6.18347	3.0890893	185.1829	184.0830	7.081237	30.84609
1166	6.17655	3.0885862	185.4967	184.3948	7.082377	30.84666
1167	6.16870	3.0880341	185.8076	184.7037	7.083658	30.84753
1168	6.16127	3.0876293	186.1122	185.0063	7.084813	30.84965
1169	6.15475	3.0872736	186.4168	185.3090	7.085827	30.85149
1170	6.14788	3.0868075	186.7307	185.6209	7.086942	30.85242
1171	6.13989	3.0858629	187.0353	185.9236	7.088445	30.84909
1172	6.12920	3.0849614	187.3401	186.2264	7.090267	30.84867
1173	6.11699	3.0839681	187.6480	186.5324	7.092331	30.84861
1174	6.10418	3.0832385	187.9434	186.8259	7.094337	30.85203
1175	6.09263	3.0828524	188.2603	187.1407	7.096007	30.85808
1176	6.08308	3.0824969	188.5740	187.4525	7.097410	30.86268
1177	6.07515	3.0821230	188.8849	187.7613	7.098615	30.86559
1178	6.06824	3.0819454	189.1927	188.0671	7.099591	30.86976
1179	6.06275	3.0818168	189.4885	188.3611	7.100360	30.87318
1180	6.05894	3.0816268	189.7989	188.6695	7.100949	30.87440
1181	6.05351	3.0804805	190.1250	188.9935	7.102236	30.86648
1182	6.04366	3.0793774	190.4816	189.3478	7.104064	30.86304
1183	6.03183	3.0787892	190.8077	189.6718	7.105879	30.86712
1184	6.02102	3.0787036	191.1306	189.9926	7.107305	30.87585
1185	6.01351	3.0786179	191.4415	190.3015	7.108312	30.88159
1186	6.00803	3.0784403	191.7459	190.6040	7.109108	30.88446
1187	6.00447	3.0784282	192.0535	190.9096	7.109573	30.88741
1188	6.00097	3.0776255	192.3613	191.2154	7.110439	30.88155
1189	5.99504	3.0773193	192.6694	191.5216	7.111360	30.88341
1190	5.98885	3.0767802	192.9772	191.8274	7.112433	30.88291
1191	5.98246	3.0763698	193.2910	192.1392	7.113466	30.88402
1192	5.97648	3.0760513	193.5987	192.4449	7.114399	30.88579
1193	5.97070	3.0754940	193.9094	192.7536	7.115431	30.88472
1194	5.96350	3.0751633	194.2202	193.0624	7.116526	30.88745
1195	5.95773	3.0750287	194.5279	193.3682	7.117339	30.89107
1196	5.95332	3.0750717	194.8357	193.6739	7.117886	30.89543
1197	5.95058	3.0750289	195.1404	193.9767	7.118264	30.89730
1198	5.94962	3.0750290	195.4482	194.2825	7.118393	30.89804
1199	5.94896	3.0747596	195.7620	194.5943	7.118623	30.89550
1200	5.94709	3.0745330	196.0697	194.9000	7.118986	30.89455
1201	5.94491	3.0745148	196.3774	195.2057	7.119281	30.89618
1202	5.94344	3.0745026	196.6880	195.5143	7.119481	30.89724
1203	5.94268	3.0743863	196.9931	195.8175	7.119645	30.89650
1204	5.94096	3.0741475	197.2912	196.1136	7.119995	30.89528
1205	5.93878	3.0740068	197.6053	196.4257	7.120352	30.89555
1206	5.93584	3.0735597	197.9069	196.7253	7.120965	30.89312
1207	5.93073	3.0729290	198.2086	197.0251	7.121951	30.89063
