Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
426	10.42823	3.2530062	0.7912	6.500396	29.02867
427	10.42234	3.2527559	0.7761	6.501150	29.03090
428	10.41854	3.2526933	0.7790	6.501596	29.03331
429	10.41673	3.2529750	0.7759	6.501682	29.03754
430	10.41469	3.2529750	0.7790	6.501908	29.03916
431	10.41219	3.2530063	0.7822	6.502172	29.04146
432	10.41021	3.2533130	0.7732	6.502267	29.04608
433	10.40772	3.2535321	0.7732	6.502454	29.05023
434	10.40302	3.2537199	0.7761	6.502898	29.05584
435	10.39956	3.2538451	0.7882	6.503230	29.05983
436	10.40223	3.2533131	0.7854	6.503152	29.05244
437	10.40562	3.2529125	0.7792	6.502938	29.04578
438	10.40659	3.2528186	0.7822	6.502870	29.04408
439	10.40608	3.2530690	0.7793	6.502824	29.04696
440	10.40670	3.2541204	0.7734	6.502327	29.05686
441	10.41078	3.2542456	0.7854	6.501825	29.05484
442	10.41565	3.2540265	0.7763	6.501374	29.04879
443	10.41837	3.2541203	0.7855	6.501035	29.04754
444	10.41962	3.2544646	0.7856	6.500757	29.04995
445	10.42183	3.2546523	0.7853	6.500436	29.05004
446	10.42506	3.2546210	0.7886	6.500091	29.04715
447	10.42795	3.2542767	0.7795	6.499911	29.04145
448	10.42857	3.2540013	0.7796	6.499954	29.03823
449	10.42789	3.2541828	0.7734	6.499955	29.04057
450	10.42727	3.2544958	0.7796	6.499897	29.04416
451	10.42795	3.2550279	0.7796	6.499605	29.04887
452	10.42999	3.2551781	0.7826	6.499318	29.04873
453	10.43214	3.2547148	0.7766	6.499268	29.04244
454	10.43310	3.2542141	0.7737	6.499365	29.03672
455	10.43254	3.2541828	0.7706	6.499440	29.03687
456	10.43214	3.2549026	0.7736	6.499192	29.04429
457	10.43248	3.2558041	0.7767	6.498788	29.05292
458	10.43475	3.2562673	0.7858	6.498349	29.05569
459	10.43736	3.2553971	0.7889	6.498414	29.04501
460	10.43826	3.2541514	0.7797	6.498819	29.03199
461	10.43798	3.2539073	0.7738	6.498950	29.02981
462	10.43787	3.2548087	0.7739	6.498596	29.03880
463	10.43804	3.2565177	0.7830	6.497883	29.05554
464	10.43877	3.2572315	0.7889	6.497512	29.06200
465	10.43968	3.2560857	0.7890	6.497877	29.04996
466	10.43906	3.2541827	0.7860	6.498719	29.03166
467	10.43713	3.2538447	0.7769	6.499069	29.02987
468	10.43588	3.2549714	0.7708	6.498750	29.04199
469	10.43577	3.2568621	0.7739	6.497994	29.06075
470	10.43543	3.2577951	0.7770	6.497653	29.07024
471	10.43520	3.2571439	0.7768	6.497942	29.06398
472	10.43463	3.2557727	0.7770	6.498562	29.05089
473	10.43350	3.2561108	0.7710	6.498550	29.05514
474	10.43265	3.2578891	0.7740	6.497922	29.07338
475	10.43316	3.2589474	0.7771	6.497435	29.08343
476	10.43486	3.2590413	0.7802	6.497209	29.08300
477	10.43656	3.2576386	0.7832	6.497591	29.06778
478	10.43741	3.2567682	0.7712	6.497850	29.05851
479	10.43730	3.2577951	0.7771	6.497446	29.06874
480	10.43747	3.2599432	0.7863	6.496554	29.08982
481	10.43934	3.2604756	0.7864	6.496131	29.09358
482	10.44149	3.2594170	0.7834	6.496323	29.08141
483	10.44246	3.2582334	0.7741	6.496697	29.06896
484	10.44223	3.2587907	0.7712	6.496496	29.07464
