Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
986	7.11399	3.2062108	10.5660	6.904415	31.36254
987	7.10795	3.2062108	10.3028	6.905137	31.36816
988	7.10597	3.2071879	10.0516	6.904897	31.38066
989	7.10420	3.2083768	9.7971	6.904528	31.39527
990	7.10321	3.2105559	9.5643	6.903585	31.41990
991	7.10883	3.2102445	9.3252	6.903054	31.41151
992	7.16269	3.2103995	9.0860	6.896494	31.36431
993	7.33027	3.2103665	8.8380	6.876391	31.21237
994	7.54665	3.2114042	8.5956	6.850032	31.02943
995	7.73518	3.2106673	8.3598	6.827945	30.85402
996	7.86522	3.2094766	8.1143	6.813077	30.72671
997	7.94347	3.2085231	7.8755	6.804256	30.64801
998	8.01363	3.2080305	7.6272	6.796191	30.58154
999	8.05963	3.2077561	7.3822	6.790884	30.53861
1000	8.10739	3.2081539	7.1400	6.785066	30.50132
1001	8.13495	3.2102330	6.9009	6.780861	30.49933
1002	8.16098	3.2164867	6.6496	6.774927	30.54255
1003	8.28340	3.2418916	6.4136	6.748995	30.70269
1004	8.54140	3.2736180	6.1745	6.704772	30.80934
1005	8.92464	3.3013004	5.9231	6.648674	30.76355
1006	9.29751	3.3217889	5.6782	6.597701	30.65289
1007	9.61246	3.3577463	5.4359	6.547288	30.74953
1008	9.92178	3.3771000	5.1876	6.505155	30.68155
1009	10.19737	3.3962998	4.9426	6.467227	30.64088
1010	10.45119	3.4108178	4.6973	6.433937	30.57198
1011	10.67471	3.4204261	4.4491	6.406147	30.48028
1012	10.86216	3.4333487	4.2102	6.381072	30.45177
1013	11.01185	3.4381282	3.9709	6.363356	30.37475
1014	11.12938	3.4486830	3.7259	6.346843	30.38104
1015	11.23872	3.4598338	3.4807	6.331039	30.39978
1016	11.34385	3.4674952	3.2355	6.317097	30.38789
1017	11.44525	3.4735391	2.9904	6.304221	30.36335
1018	11.53526	3.4769474	2.7391	6.293579	30.32270
1019	11.62028	3.4805498	2.5061	6.283409	30.28812
1020	11.70579	3.4858956	2.2820	6.272556	30.27003
1021	11.79779	3.4925374	2.0854	6.260583	30.25914
1022	11.91117	3.4958691	1.9008	6.247707	30.19915
1023	12.03407	3.4940723	1.7251	6.235815	30.08274
1024	12.14457	3.4942962	1.5407	6.224463	29.99615
1025	12.23374	3.4946490	1.3498	6.215258	29.92822
1026	12.31341	3.4936893	1.1714	6.207518	29.85566
1027	12.38937	3.4922537	0.9867	6.200340	29.78180
1028	12.44963	3.4915390	0.7929	6.194496	29.72740
1029	12.48998	3.4868633	0.5963	6.192115	29.65149
1030	12.51287	3.4889848	0.4055	6.189024	29.65353
1031	12.53541	3.4124761	0.2210	6.214565	28.91618
1032	12.37713	3.4247906	0.0970	6.226295	29.15433
1033	11.58877	3.3937061	0.1000	6.319772	29.47721
1034	10.96451	3.3069368	0.0971	6.420049	29.13195
1035	10.19055	3.2592316	0.1035	6.524218	29.28127
1036	9.24323	3.2345762	0.1003	6.641392	29.81038
1037	8.44387	3.1921336	0.0976	6.752680	30.04694
1038	7.91014	0.7571887	0.0977	7.962774	6.38538
1039	7.71952	0.7032160	0.0917	8.023157	5.93058
1040	7.69209	0.6123126	0.1009	8.070794	5.11723
1041	7.68696	0.6903833	0.0919	8.035242	5.82004
1042	7.69753	0.7035864	0.1012	8.027077	5.93767
1043	7.71175	0.6559922	0.0921	8.046706	5.50598
1044	7.72682	0.6519480	0.0982	8.045770	5.46726
1045	7.74248	0.7008310	0.0985	8.020003	5.90513
1046	7.75629	0.7760000	0.1016	7.982215	6.58476
1047	7.77403	0.8252947	0.0956	7.955803	7.03162
1048	7.79713	0.9019371	0.0958	7.915536	7.73120
1049	7.82230	0.8497259	0.0928	7.935548	7.24563
1050	7.84898	0.7847451	0.0960	7.961127	6.64684
1051	7.87690	0.7482997	0.0992	7.973008	6.31095
1052	7.90403	0.7097813	0.0994	7.985908	5.95846
1053	7.92875	0.6653471	0.0994	8.001893	5.55558
1054	7.95103	0.5934560	0.0964	8.030813	4.91229
1055	7.97146	0.4724453	0.1026	8.082088	3.84811
1056	7.99062	0.5148852	0.1088	8.059212	4.21575
1057	8.02124	0.5268815	0.0998	8.047981	4.31696
1058	8.11588	0.5996312	0.0999	7.997221	4.94374
1059	8.18965	0.4944555	0.1000	8.030863	4.01467
1060	8.22439	0.4606761	0.0971	8.039394	3.71916
1061	8.24550	0.3008352	0.0973	8.105701	2.36300
1062	8.26297	0.2649949	0.1035	8.117820	2.06493
1063	8.28195	0.2489088	0.1036	8.121051	1.93155
1064	8.29820	0.2540640	0.1007	8.115691	1.97297
1065	8.31172	0.2544419	0.0978	8.112911	1.97532
1066	8.32192	0.2510801	0.1009	8.112376	1.94717
1067	8.33019	0.2374953	0.0980	8.116574	1.83555
1068	8.33776	0.2319266	0.1071	8.117477	1.78973
1069	8.34555	0.2579663	0.1043	8.104861	2.00236
1070	8.35382	0.2855393	0.0954	8.091439	2.22906
1071	8.36194	0.2842219	0.0983	8.090444	2.21766
1072	8.36968	0.2586855	0.1014	8.099895	2.00690
1073	8.37688	0.2446741	0.1016	8.104479	1.89175
1074	8.38371	0.2291722	0.1018	8.109744	1.76500
1075	8.38957	0.2214901	0.1049	8.111861	1.70230
1076	8.39489	0.2130567	0.0958	8.114392	1.63372
1077	8.39952	0.2016536	0.0990	8.118297	1.54143
1078	8.40377	0.1872513	0.0990	8.123513	1.42546
1079	8.40872	0.1753956	0.1052	8.127503	1.33040
1080	8.41410	0.1657623	0.0995	8.130464	1.25343
1081	8.42018	0.1562164	0.1024	8.133237	1.17744
1082	8.42610	0.1507501	0.1027	8.134341	1.13400
1083	8.43240	0.1480250	0.0996	8.134236	1.11228
1084	8.43859	0.1401666	0.1058	8.136263	1.05017
1085	8.44478	0.1398154	0.1029	8.135197	1.04723
1086	8.45087	0.1343700	0.1031	8.136243	1.00429
1087	8.45760	0.1282086	0.0970	8.137448	0.95587
1088	8.46428	0.1247653	0.1002	8.137547	0.92879
1089	8.47150	0.1247751	0.1003	8.136131	0.92868
1090	8.47835	0.1230309	0.1063	8.135504	0.91491
1091	8.48503	0.1276077	0.0975	8.132332	0.95044
1092	8.49064	0.1180500	0.1068	8.135126	0.87583
1093	8.49630	0.1082882	0.1036	8.137972	0.80002
1094	8.50142	0.1010226	0.1006	8.139899	0.74385
1095	8.50665	0.0973742	0.1069	8.140341	0.71569
