Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
877	8.09443	3.2131446	24.3386	24.2035	6.784624	30.55766
878	8.10297	3.2130510	24.1409	24.0068	6.783658	30.54932
879	8.10927	3.2129885	23.9371	23.8042	6.782941	30.54327
880	8.11407	3.2129012	23.7361	23.6043	6.782412	30.53825
881	8.11792	3.2128077	23.5292	23.3986	6.781998	30.53401
882	8.12187	3.2125646	23.3223	23.1929	6.781641	30.52810
883	8.12764	3.2122530	23.1094	22.9812	6.781101	30.51990
884	8.13464	3.2120099	22.9024	22.7753	6.780385	30.51134
885	8.14335	3.2114616	22.6925	22.5666	6.779608	30.49810
886	8.15751	3.2106019	22.4825	22.3578	6.778332	30.47685
887	8.17511	3.2093748	22.2606	22.1372	6.776820	30.44879
888	8.19228	3.2081790	22.0446	21.9223	6.775344	30.42144
889	8.20534	3.2076309	21.8346	21.7135	6.774055	30.40447
890	8.21444	3.2069894	21.6337	21.5137	6.773275	30.38996
891	8.22274	3.2066220	21.4176	21.2988	6.772463	30.37902
892	8.23093	3.2063479	21.2046	21.0870	6.771621	30.36916
893	8.23998	3.2061673	20.9946	20.8782	6.770635	30.35953
894	8.25091	3.2061920	20.7787	20.6635	6.769335	30.35045
895	8.26378	3.2064346	20.5595	20.4455	6.767709	30.34198
896	8.27777	3.2066211	20.3374	20.2246	6.765977	30.33196
897	8.29064	3.2069571	20.1124	20.0009	6.764309	30.32447
898	8.30223	3.2069569	19.8962	19.7860	6.762945	30.31458
899	8.31436	3.2067077	19.6771	19.5681	6.761631	30.30162
900	8.32719	3.2062219	19.4612	19.3534	6.760343	30.28559
901	8.34104	3.2053938	19.2269	19.1204	6.759089	30.26512
902	8.35694	3.2041426	19.0078	18.9025	6.757789	30.23848
903	8.37430	3.2031342	18.7918	18.6877	6.756207	30.21315
904	8.39156	3.2027357	18.5848	18.4818	6.754360	30.19428
905	8.40576	3.2022626	18.3687	18.2670	6.752906	30.17727
906	8.41679	3.2015718	18.1405	18.0401	6.751922	30.16073
907	8.42529	3.2009060	17.9031	17.8040	6.751222	30.14662
908	8.43159	3.2002340	17.6719	17.5741	6.750784	30.13433
909	8.43649	3.1994999	17.4437	17.3471	6.750538	30.12259
910	8.44225	3.1987970	17.2032	17.1080	6.750176	30.11045
911	8.45005	3.1980070	16.9751	16.8812	6.749613	30.09565
912	8.46115	3.1977892	16.7376	16.6450	6.748407	30.08402
913	8.47273	3.1978201	16.5004	16.4091	6.747032	30.07457
914	8.48287	3.1978510	16.2721	16.1821	6.745828	30.06635
915	8.49074	3.1979441	16.0438	15.9551	6.744860	30.06071
916	8.49607	3.1980621	15.8096	15.7222	6.744178	30.05749
917	8.50006	3.1982797	15.5815	15.4953	6.743609	30.05646
918	8.50411	3.1984910	15.3532	15.2683	6.743036	30.05531
919	8.50880	3.1986464	15.1250	15.0413	6.742413	30.05303
920	8.51365	3.1986711	14.8907	14.8084	6.741830	30.04925
921	8.51802	3.1986151	14.6625	14.5815	6.741340	30.04505
922	8.52126	3.1985839	14.4343	14.3545	6.740971	30.04206
923	8.52412	3.1985527	14.2089	14.1304	6.740646	30.03940
924	8.52908	3.1929447	13.9747	13.8975	6.742583	29.97701
925	8.53599	3.1982290	13.7435	13.6675	6.739395	30.02614
926	8.54409	3.1981542	13.5122	13.4375	6.738478	30.01858
927	8.55418	3.1976690	13.2841	13.2107	6.737511	30.00506
928	8.56677	3.1975755	13.0528	12.9807	6.736078	29.99350
929	8.58195	3.1962944	12.8094	12.7386	6.734875	29.96743
930	8.60254	3.1936458	12.5809	12.5114	6.733651	29.92262
931	8.62964	3.1912404	12.3529	12.2846	6.731558	29.87488
932	8.65713	3.1899290	12.1215	12.0546	6.728928	29.83820
933	8.67966	3.1889596	11.8993	11.8335	6.726726	29.80928
934	8.69743	3.1882698	11.6742	11.6098	6.724954	29.78729
935	8.71103	3.1874373	11.4492	11.3860	6.723733	29.76734
936	8.72356	3.1850090	11.2207	11.1588	6.723349	29.73183
937	8.74091	3.1801546	10.9896	10.9290	6.723478	29.66726
938	8.76631	3.1763388	10.7552	10.6959	6.722203	29.60676
939	8.79232	3.1725309	10.5179	10.4599	6.720850	29.54591
940	8.81705	3.1689664	10.2776	10.2209	6.719536	29.48873
941	8.83923	3.1659920	10.0401	9.9847	6.718257	29.43981
942	8.85882	3.1608886	9.7966	9.7426	6.718220	29.37122
943	8.87781	3.1569765	9.5564	9.5037	6.717723	29.31543
944	8.89442	3.1528621	9.3159	9.2645	6.717593	29.25960
945	8.90918	3.1500110	9.0847	9.0346	6.717119	29.21829
946	8.92177	3.1458259	8.8533	8.8044	6.717486	29.16513
947	8.93442	3.1434839	8.6342	8.5865	6.717033	29.13085
948	8.94554	3.1410066	8.4091	8.3627	6.716817	29.09646
949	8.95558	3.1387648	8.1779	8.1328	6.716624	29.06538
950	8.96529	3.1364865	7.9435	7.8997	6.716484	29.03423
951	8.97462	3.1347643	7.7061	7.6636	6.716144	29.00909
952	8.98133	3.1332152	7.4536	7.4125	6.716033	28.98787
953	8.98521	3.1317281	7.2101	7.1704	6.716228	28.96960
954	8.98799	3.1312962	6.9577	6.9193	6.716087	28.96302
955	8.99051	3.1291064	6.7171	6.6801	6.716750	28.93869
956	8.99400	3.1275276	6.4891	6.4533	6.717030	28.91980
957	8.99799	3.1272747	6.2608	6.2263	6.716669	28.91407
958	9.00154	3.1251537	6.0385	6.0053	6.717180	28.88960
959	9.00536	3.1237852	5.8072	5.7752	6.717328	28.87260
960	9.00956	3.1220657	5.5698	5.5391	6.717585	28.85172
961	9.01344	3.1199091	5.3385	5.3091	6.718072	28.82665
962	9.01710	3.1174945	5.0983	5.0702	6.718698	28.79912
963	9.01945	3.1152776	4.8578	4.8311	6.719391	28.77468
964	9.02093	3.1141570	4.6084	4.5830	6.719705	28.76215
965	9.02164	3.1125811	4.3648	4.3408	6.720308	28.74559
966	9.02218	3.1115162	4.1243	4.1016	6.720707	28.73437
967	9.02235	3.1103162	3.9024	3.8809	6.721211	28.72208
968	9.02191	3.1072032	3.6740	3.6537	6.722624	28.69075
969	9.01989	3.1028371	3.4579	3.4389	6.724775	28.64791
970	9.01727	3.0976501	3.2327	3.2150	6.727357	28.59719
