Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1278	5.27394	3.1977852	200.4915	199.2933	7.139535	32.91714
1279	5.27349	3.1978475	200.7530	199.5531	7.139564	32.91816
1280	5.27324	3.1979098	201.0180	199.8164	7.139568	32.91898
1281	5.27314	3.1980031	201.2799	200.0766	7.139537	32.92002
1282	5.27304	3.1980343	201.5539	200.3488	7.139539	32.92033
1283	5.27290	3.1981526	201.8219	200.6152	7.139501	32.92170
1284	5.27270	3.1982770	202.0835	200.8750	7.139465	32.92318
1285	5.27275	3.1984264	202.3514	201.1412	7.139385	32.92470
1286	5.27285	3.1985508	202.6195	201.4075	7.139312	32.92589
1287	5.27280	3.1986131	202.8936	201.6799	7.139292	32.92652
1288	5.27319	3.1989802	203.1613	201.9459	7.139051	32.93018
1289	5.27339	3.1992850	203.4265	202.2093	7.138869	32.93333
1290	5.27374	3.1993784	203.6971	202.4782	7.138782	32.93392
1291	5.27389	3.1995588	203.9650	202.7443	7.138672	32.93569
1292	5.27424	3.1997082	204.2239	203.0016	7.138555	32.93693
1293	5.27444	3.1998949	204.4857	203.2617	7.138436	32.93873
1294	5.27444	3.2000194	204.7505	203.5248	7.138375	32.94002
1295	5.27439	3.2002309	205.0122	203.7847	7.138274	32.94235
1296	5.27419	3.2003243	205.2773	204.0481	7.138256	32.94348
1297	5.27404	3.2004177	205.5360	204.3052	7.138230	32.94456
1298	5.27374	3.2005360	205.8009	204.5684	7.138211	32.94608
1299	5.27349	3.2007476	206.0658	204.8315	7.138135	32.94860
1300	5.27299	3.2009343	206.3246	205.0887	7.138104	32.95109
1301	5.27250	3.2012081	206.5895	205.3519	7.138026	32.95458
1302	5.27210	3.2013886	206.8513	205.6119	7.137986	32.95690
1303	5.27160	3.2014509	207.1252	205.8841	7.138022	32.95796
1304	5.27145	3.2014821	207.3904	206.1476	7.138030	32.95833
1305	5.27120	3.2016066	207.6490	206.4045	7.138001	32.95987
1306	5.27105	3.2017560	207.9137	206.6674	7.137946	32.96159
1307	5.27115	3.2017872	208.1756	206.9276	7.137923	32.96172
1308	5.27105	3.2018371	208.4345	207.1848	7.137915	32.96226
1309	5.27105	3.2020300	208.6991	207.4477	7.137817	32.96433
1310	5.27130	3.2021235	208.9552	207.7021	7.137742	32.96502
1311	5.27150	3.2022791	209.2258	207.9710	7.137640	32.96646
1312	5.27155	3.2023663	209.5061	208.2494	7.137594	32.96727
1313	5.27160	3.2024286	209.7952	208.5367	7.137561	32.96779
1314	5.27135	3.2025220	210.0754	208.8151	7.137549	32.96896
1315	5.27075	3.2025532	210.3463	209.0842	7.137613	32.96977
1316	5.27005	3.2025844	210.5958	209.3321	7.137690	32.97069
1317	5.26930	3.2026156	210.8456	209.5802	7.137774	32.97166
1318	5.26896	3.2026468	211.1107	209.8436	7.137807	32.97222
1319	5.26856	3.2026718	211.3633	210.0946	7.137850	32.97277
1320	5.26846	3.2026719	211.6160	210.3457	7.137868	32.97275
1321	5.26831	3.2026470	211.8808	210.6088	7.137906	32.97248
1322	5.26791	3.2026471	212.1334	210.8597	7.137962	32.97275
1323	5.26731	3.2027654	212.3984	211.1230	7.137981	32.97455
1324	5.26696	3.2028277	212.6633	211.3862	7.137997	32.97548
1325	5.26681	3.2029834	212.9130	211.6342	7.137939	32.97728
1326	5.26666	3.2031950	213.1868	211.9063	7.137850	32.97970
