Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
2041	7.45895	2.8589071	0.8889	0.8840	7.028814	27.36162
2042	7.44939	2.8335041	0.6726	0.6689	7.042235	27.10136
2043	7.42959	2.6704230	0.4898	0.4871	7.123314	25.40403
2044	7.34038	2.2779933	0.3347	0.3328	7.326053	21.39413
2045	7.09843	2.1125042	0.2099	0.2088	7.443038	19.83870
2046	6.85577	1.9113389	0.2008	0.1997	7.580746	17.91209
2047	6.67357	1.9059485	0.2037	0.2026	7.612182	17.95202
2048	6.59112	2.0481398	0.2006	0.1995	7.552637	19.46451
2049	6.55919	2.2784662	0.2006	0.1995	7.440018	21.88977
2050	6.60502	2.5066933	0.2006	0.1995	7.317470	24.27175
2051	6.75029	2.6897640	0.2007	0.1996	7.205220	26.11547
2052	6.96610	2.7528093	0.1977	0.1966	7.144900	26.62223
2053	7.15451	2.7849181	0.2008	0.1997	7.104207	26.81746
2054	7.26977	2.8084115	0.1975	0.1964	7.077668	26.97668
2055	7.33179	2.8271555	0.1975	0.1964	7.060518	27.12648
2056	7.36957	2.8436190	0.2006	0.1995	7.047676	27.27085
2057	7.39590	1.4680183	0.2005	0.1994	7.713138	13.23635
2058	7.40665	0.4786040	0.1976	0.1965	8.188023	3.96522
2059	7.40088	0.4356687	0.1976	0.1965	8.209213	3.58777
2060	7.39653	0.3968879	0.2006	0.1995	8.228104	3.24917
2061	7.39291	0.3736839	0.2006	0.1995	8.239567	3.04783
2062	7.38855	0.3634678	0.2005	0.1994	8.245150	2.95971
2063	7.38441	0.3398818	0.2037	0.2026	8.256847	2.75644
