Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
378	10.60585	3.3616681	0.7840	0.7797	6.437042	29.95823
379	10.60232	3.3621183	0.7778	0.7736	6.437243	29.96558
380	10.60460	3.3610913	0.7719	0.7676	6.437409	29.95357
381	10.60431	3.3597982	0.7719	0.7677	6.437960	29.94103
382	10.60118	3.3596969	0.7902	0.7859	6.438340	29.94259
383	10.59845	3.3596209	0.8025	0.7981	6.438666	29.94407
384	10.59498	3.3602484	0.8086	0.8042	6.438789	29.95312
385	10.58843	3.3611485	0.8087	0.8042	6.439134	29.96738
386	10.59327	3.3610534	0.7935	0.7891	6.438649	29.96248
387	10.59486	3.3593167	0.7692	0.7650	6.439175	29.94402
388	10.58934	3.3583788	0.7601	0.7559	6.440149	29.93929
389	10.58524	3.3585373	0.7692	0.7650	6.440529	29.94421
390	10.58229	3.3589492	0.7785	0.7742	6.440683	29.95071
391	10.58172	3.3589239	0.7968	0.7924	6.440755	29.95092
392	10.58120	3.3590507	0.8090	0.8046	6.440759	29.95259
393	10.58103	3.3593105	0.8090	0.8045	6.440673	29.95529
394	10.57893	3.3602359	0.8061	0.8016	6.440528	29.96617
395	10.57745	3.3603436	0.7970	0.7926	6.440645	29.96845
396	10.58166	3.3589556	0.7879	0.7835	6.440748	29.95128
397	10.58143	3.3582141	0.7879	0.7836	6.441071	29.94414
398	10.58052	3.3581508	0.7941	0.7897	6.441195	29.94426
399	10.58075	3.3577959	0.7911	0.7868	6.441313	29.94057
400	10.58155	3.3587655	0.7880	0.7837	6.440837	29.94950
401	10.58234	3.3586641	0.7760	0.7717	6.440791	29.94784
402	10.58405	3.3567948	0.7791	0.7748	6.441359	29.92797
403	10.58263	3.3566681	0.7943	0.7899	6.441564	29.92788
404	10.57978	3.3566238	0.8065	0.8021	6.441890	29.92977
405	10.57785	3.3574094	0.8096	0.8052	6.441783	29.93912
406	10.57597	3.3596021	0.7945	0.7901	6.441103	29.96234
407	10.58155	3.3592534	0.7732	0.7689	6.440640	29.95432
408	10.58160	3.3564717	0.7550	0.7509	6.441754	29.92680
409	10.57642	3.3559269	0.7581	0.7539	6.442533	29.92566
410	10.56869	3.3558319	0.7733	0.7691	6.443409	29.93106
411	10.56220	3.3557307	0.7947	0.7904	6.444152	29.93537
412	10.55919	3.3561868	0.8100	0.8056	6.444295	29.94234
413	10.55771	3.3569598	0.8131	0.8087	6.444143	29.95120
414	10.56169	3.3558257	0.7949	0.7905	6.444169	29.93673
415	10.56061	3.3545081	0.7918	0.7875	6.444817	29.92459
416	10.55817	3.3545715	0.7888	0.7845	6.445056	29.92722
417	10.55498	3.3542865	0.7950	0.7907	6.445516	29.92701
418	10.55265	3.3551543	0.8011	0.7967	6.445419	29.93751
419	10.54935	3.3551543	0.7951	0.7907	6.445776	29.94021
420	10.54799	3.3545082	0.7921	0.7877	6.446184	29.93495
421	10.54657	3.3537039	0.7922	0.7878	6.446662	29.92816
422	10.54543	3.3536215	0.7831	0.7788	6.446819	29.92828
423	10.54560	3.3532859	0.7801	0.7758	6.446935	29.92482
424	10.54725	3.3531908	0.7802	0.7759	6.446795	29.92253
425	10.54856	3.3532858	0.7833	0.7790	6.446615	29.92239
426	10.54907	3.3531592	0.7864	0.7820	6.446611	29.92072
427	10.54918	3.3530262	0.7895	0.7852	6.446652	29.91931
428	10.54947	3.3530642	0.7955	0.7912	6.446606	29.91945
429	10.54952	3.3534378	0.7987	0.7943	6.446449	29.92310
430	10.54822	3.3533492	0.7957	0.7913	6.446627	29.92330
431	10.54702	3.3527412	0.7927	0.7884	6.447001	29.91826
432	10.54560	3.3529945	0.7866	0.7823	6.447053	29.92194
