Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
471	9.88890	3.1570691	1.0053	6.600648	28.50375
472	9.88421	3.1546689	1.0146	6.602190	28.48349
473	9.87231	3.1562588	1.0144	6.602883	28.50876
474	9.86382	3.1609806	1.0085	6.601873	28.56264
475	9.86276	3.1632651	0.9996	6.601036	28.58631
476	9.88220	3.1588699	1.0057	6.600659	28.52703
477	9.91121	3.1522938	1.0027	6.600098	28.43853
478	9.93106	3.1484854	1.0120	6.599422	28.38494
479	9.92547	3.1531471	1.0120	6.598112	28.43581
480	9.91680	3.1590799	1.0060	6.596621	28.50181
481	9.91076	3.1621501	1.0061	6.596026	28.53721
482	9.93386	3.1560169	1.0002	6.595955	28.45782
483	9.95641	3.1500181	1.0003	6.595885	28.38031
484	9.95557	3.1480834	1.0126	6.596789	28.36170
485	9.93906	3.1520833	1.0157	6.597004	28.41451
486	9.92480	3.1561346	1.0156	6.596940	28.46613
487	9.90053	3.1570381	1.0188	6.599333	28.49427
488	9.88991	3.1544153	1.0159	6.601644	28.47647
489	9.89343	3.1520281	1.0161	6.602242	28.44987
490	9.89662	3.1516942	1.0101	6.602017	28.44403
491	9.90288	3.1516076	1.0041	6.601338	28.43824
492	9.90830	3.1504946	1.0071	6.601184	28.42287
493	9.91149	3.1491593	0.9983	6.601378	28.40705
494	9.91260	3.1489059	0.9984	6.601356	28.40364
495	9.91277	3.1500742	1.0045	6.600848	28.41516
496	9.91361	3.1514281	1.0046	6.600186	28.42800
497	9.91713	3.1461249	1.0289	6.602002	28.37234
498	9.87745	3.1070680	1.1410	6.622922	28.01401
499	9.54572	3.0651888	1.3136	6.679232	27.85244
500	9.14509	3.0589303	1.5045	6.729161	28.10225
501	8.84437	3.0575335	1.6954	6.765553	28.32627
502	8.63880	3.0563315	1.8954	6.790704	28.47856
503	8.50039	3.0574759	2.0892	6.806830	28.60203
504	8.41109	3.0579230	2.2861	6.817394	28.67907
505	8.35022	3.0571046	2.4982	6.825119	28.72006
506	8.30786	3.0577714	2.6830	6.829940	28.76149
507	8.28232	3.0571910	2.8767	6.833298	28.77625
508	8.26500	3.0566411	3.0798	6.835650	28.78462
509	8.24984	3.0565191	3.2858	6.837546	28.79568
510	8.23537	3.0542400	3.4888	6.840347	28.78372
511	8.22487	3.0528839	3.7038	6.842245	28.77810
512	8.21978	3.0520105	3.9068	6.843267	28.77309
513	8.21845	3.0502271	4.1158	6.844251	28.75552
514	8.21555	3.0507646	4.3219	6.844359	28.76340
515	8.21518	3.0503799	4.5279	6.844585	28.75961
516	8.21507	3.0519802	4.7307	6.843868	28.77629
517	8.21379	3.0519803	4.9338	6.844027	28.77725
518	8.20645	3.0522431	5.1761	6.844801	28.78590
519	8.19655	3.0530801	5.3730	6.845622	28.80265
520	8.18660	3.0533430	5.5820	6.846714	28.81347
521	8.17638	3.0523291	5.7819	6.848424	28.81119
522	8.16627	3.0524270	5.9848	6.849611	28.82042
523	8.15954	3.0514315	6.1879	6.850891	28.81548
524	8.15499	3.0506254	6.4121	6.851818	28.81071
525	8.15200	3.0505644	6.6180	6.852214	28.81245
526	8.14981	3.0511447	6.8271	6.852217	28.82021
527	8.14954	3.0508516	7.0452	6.852389	28.81728
528	8.15194	3.0514807	7.2663	6.851811	28.82178
529	8.15783	3.0519816	7.4754	6.850869	28.82209
530	8.15954	3.0517800	7.6663	6.850758	28.81851
531	8.16093	3.0523970	7.8723	6.850309	28.82372
532	8.16130	3.0518351	8.0903	6.850526	28.81746
533	8.16082	3.0515115	8.3054	6.850737	28.81439
534	8.15783	3.0514932	8.4932	6.851113	28.81657
535	8.15360	3.0497711	8.7114	6.852423	28.80198
536	8.15023	3.0499605	8.9234	6.852749	28.80663
537	8.15109	3.0496491	9.1293	6.852792	28.80260
538	8.15168	3.0490324	9.3536	6.853008	28.79559
539	8.15360	3.0492218	9.5777	6.852691	28.79589
540	8.16504	3.0512614	9.7746	6.850366	28.80770
541	8.17981	3.0541080	9.9714	6.847268	28.82519
542	8.18746	3.0551345	10.1866	6.845871	28.82953
543	8.18713	3.0557274	10.3925	6.845642	28.83589
544	8.18360	3.0557152	10.5986	6.846080	28.83857
545	8.18077	3.0564731	10.8077	6.846079	28.84872
546	8.17734	3.0568888	11.0196	6.846308	28.85577
547	8.16793	3.0560945	11.2225	6.847819	28.85514
548	8.15136	3.0537422	11.4226	6.850918	28.84413
549	8.12854	3.0510608	11.6286	6.854930	28.83480
550	8.10013	3.0484597	11.8376	6.859592	28.83090
551	8.06773	3.0463235	12.0435	6.864530	28.83511
552	8.03713	3.0437728	12.2556	6.869448	28.83352
553	8.01011	3.0434070	12.4494	6.872921	28.85185
554	7.98668	3.0432852	12.6432	6.875844	28.86980
555	7.96539	3.0438408	12.8523	6.878193	28.89310
556	7.94736	3.0447747	13.0644	6.879968	28.91770
557	7.93348	3.0457758	13.2734	6.881204	28.93959
558	7.92327	3.0470639	13.4733	6.881856	28.96148
559	7.91742	3.0485170	13.6794	6.881898	28.98149
560	7.91594	3.0512346	13.8731	6.880817	29.01119
561	7.91705	3.0534703	14.0763	6.879642	29.03366
562	7.91849	3.0560123	14.2793	6.878286	29.05909
563	7.92003	3.0574119	14.4822	6.877450	29.07243
564	7.92173	3.0591114	14.6730	6.876454	29.08879
565	7.92736	3.0634471	14.8820	6.873751	29.12957
566	7.93736	3.0690766	15.0820	6.869917	29.18030
567	7.94736	3.0739872	15.2940	6.866420	29.22346
568	7.95656	3.0777977	15.5030	6.863534	29.25571
569	7.96550	3.0807150	15.7029	6.861097	29.27880
570	7.97204	3.0826461	15.9089	6.859409	29.29352
571	7.97625	3.0840810	16.1058	6.858237	29.30498
572	7.97901	3.0849642	16.3087	6.857495	29.31185
573	7.98130	3.0856327	16.5270	6.856912	29.31687
574	7.98301	3.0864241	16.7238	6.856342	29.32367
575	7.98801	3.0888597	16.9479	6.854610	29.34496
576	7.99419	3.0910567	17.1419	6.852846	29.36276
577	7.99924	3.0928430	17.3478	6.851410	29.37719
578	8.00281	3.0955876	17.5720	6.849710	29.40292
579	8.00745	3.0995496	17.8142	6.847319	29.44052
580	8.01240	3.1010489	18.0082	6.846030	29.45202
581	8.01618	3.1034152	18.2324	6.844482	29.47358
582	8.01837	3.1060589	18.4384	6.842998	29.49941
583	8.01522	3.1087158	18.6443	6.842151	29.52987
584	8.00601	3.1105799	18.8381	6.842402	29.55714
585	7.99349	3.1112015	19.0502	6.843626	29.57415
586	7.98008	3.1118785	19.2563	6.844933	29.59252
587	7.96709	3.1123895	19.4653	6.846266	29.60878
588	7.95539	3.1129127	19.6532	6.847438	29.62411
589	7.94422	3.1131775	19.8682	6.848666	29.63626
590	7.93236	3.1135778	20.0712	6.849914	29.65044
591	7.92168	3.1143042	20.2620	6.850869	29.66706
592	7.91227	3.1152831	20.4710	6.851553	29.68527
593	7.90356	3.1162313	20.6679	6.852166	29.70258
594	7.89538	3.1170442	20.8771	6.852779	29.71801
595	7.88826	3.1176539	21.0860	6.853358	29.73040
596	7.88199	3.1180974	21.2829	6.853911	29.74032
597	7.87414	3.1179867	21.4799	6.854914	29.74575
598	7.86341	3.1177713	21.6919	6.856313	29.75252
599	7.85200	3.1177099	21.9010	6.857724	29.76150
600	7.84219	3.1182335	22.1068	6.858669	29.77530
601	7.83524	3.1191020	22.3038	6.859106	29.79031
602	7.83201	3.1201738	22.5098	6.858999	29.80430
603	7.83142	3.1210917	22.7069	6.858645	29.81441
604	7.83206	3.1225210	22.9158	6.857904	29.82888
605	7.83291	3.1237041	23.1157	6.857252	29.84057
606	7.83211	3.1255469	23.3247	6.856491	29.86062
607	7.83079	3.1265024	23.5246	6.856208	29.87177
608	7.82909	3.1277169	23.7275	6.855849	29.88596
609	7.82771	3.1283952	23.9184	6.855701	29.89423
610	7.82692	3.1287837	24.1274	6.855620	29.89893
611	7.82633	3.1291723	24.3274	6.855512	29.90344
612	7.82564	3.1294128	24.5303	6.855487	29.90649
613	7.82511	3.1297397	24.7333	6.855402	29.91031
614	7.82405	3.1299741	24.9393	6.855424	29.91361
615	7.82225	3.1304923	25.1515	6.855403	29.92054
616	7.81917	3.1309302	25.3392	6.855572	29.92772
617	7.81520	3.1310475	25.5422	6.856001	29.93228
618	7.81133	3.1322874	25.7391	6.855891	29.94862
619	7.81069	3.1339964	25.9361	6.855172	29.96716
620	7.81207	3.1359649	26.1300	6.854089	29.98671
621	7.81509	3.1379647	26.3421	6.852793	30.00517
622	7.81928	3.1404713	26.5419	6.851121	30.02799
623	7.82315	3.1433987	26.7539	6.849291	30.05553
624	7.82342	3.1457648	26.9357	6.848157	30.08025
625	7.81923	3.1478598	27.1356	6.847685	30.10594
626	7.80990	3.1493557	27.3325	6.848109	30.12973
627	7.79336	3.1494425	27.5415	6.850059	30.14483
628	7.76625	3.1475886	27.7566	6.854191	30.14853
629	7.72772	3.1425909	28.0171	6.861180	30.12873
630	7.67375	3.1409487	28.2141	6.868465	30.15791
631	7.62418	3.1389920	28.4109	6.875379	30.17998
632	7.58273	3.1376097	28.6200	6.881051	30.20115
633	7.54570	3.1361782	28.8200	6.886218	30.21799
634	7.51569	3.1347778	29.0198	6.890524	30.22906
635	7.49208	3.1338587	29.2229	6.893831	30.23973
636	7.46968	3.1326004	29.4138	6.897153	30.24572
637	7.44808	3.1307564	29.6227	6.900661	30.24475
638	7.42828	3.1295665	29.8318	6.903641	30.24920
639	7.41007	3.1291782	30.0378	6.906047	30.26084
640	7.39422	3.1287345	30.2407	6.908193	30.26984
641	7.38205	3.1280194	30.4557	6.910022	30.27271
642	7.37267	3.1277668	30.6707	6.911291	30.27811
643	7.36616	3.1279272	30.8677	6.912010	30.28542
644	7.35972	3.1276006	31.0769	6.912957	30.28747
645	7.35400	3.1280508	31.2677	6.913441	30.29720
646	7.34902	3.1275823	31.4644	6.914277	30.29645
647	7.34405	3.1276626	31.6736	6.914849	30.30157
648	7.33959	3.1276011	31.8795	6.915426	30.30471
649	7.33383	3.1276628	32.0946	6.916104	30.31032
650	7.32770	3.1281439	32.2914	6.916624	30.32076
651	7.32142	3.1283783	32.4884	6.917282	30.32868
652	7.31587	3.1282859	32.6944	6.918008	30.33246
653	7.31142	3.1280826	32.9185	6.918653	30.33408
654	7.30875	3.1286746	33.1186	6.918698	30.34268
655	7.30592	3.1281999	33.3214	6.919275	30.33998
656	7.30267	3.1285823	33.5365	6.919492	30.34683
657	7.30053	3.1286502	33.7214	6.919725	30.34936
658	7.29901	3.1284344	33.9213	6.920018	30.34828
659	7.29823	3.1286441	34.1243	6.920017	30.35113
660	7.29754	3.1282866	34.3333	6.920276	30.34780
661	7.29718	3.1282743	34.5514	6.920331	30.34789
662	7.29744	3.1286443	34.7574	6.920125	30.35154
663	7.29660	3.1284656	34.9695	6.920318	30.35026
664	7.29430	3.1286198	35.1815	6.920529	30.35384
665	7.29137	3.1291810	35.3905	6.920621	30.36234
666	7.28917	3.1296559	35.5935	6.920664	30.36928
667	7.28656	3.1297485	35.8024	6.920943	30.37247
668	7.28368	3.1300015	36.0114	6.921177	30.37762
669	7.28106	3.1301311	36.2175	6.921438	30.38122
670	7.27866	3.1302545	36.4204	6.921677	30.38456
671	7.27604	3.1303409	36.6295	6.921958	30.38769
672	7.27369	3.1305939	36.8263	6.922128	30.39239
673	7.27170	3.1304028	37.0171	6.922466	30.39200
674	7.26929	3.1303412	37.2264	6.922794	30.39336
675	7.26720	3.1304399	37.4140	6.923006	30.39617
676	7.26495	3.1299836	37.6231	6.923504	30.39315
677	7.26312	3.1302551	37.8381	6.923601	30.39758
678	7.26270	3.1303723	38.0261	6.923600	30.39912
679	7.26155	3.1299037	38.2532	6.923970	30.39500
680	7.26014	3.1300765	38.4985	6.924064	30.39799
681	7.25821	3.1310263	38.6803	6.923847	30.40981
682	7.25523	3.1307304	38.8894	6.924357	30.40916
683	7.25125	3.1308785	39.1045	6.924775	30.41414
684	7.24822	3.1309649	39.3104	6.925108	30.41765
685	7.24592	3.1309958	39.5285	6.925379	30.41990
686	7.24482	3.1314153	39.7377	6.925315	30.42529
687	7.24472	3.1315388	39.9374	6.925272	30.42661
688	7.24446	3.1316252	40.1344	6.925266	30.42769
689	7.24440	3.1318596	40.3222	6.925163	30.43017
690	7.24467	3.1317918	40.5310	6.925168	30.42912
691	7.24493	3.1318042	40.7401	6.925134	30.42893
692	7.24540	3.1319523	40.9401	6.925009	30.43001
693	7.24555	3.1318043	41.1522	6.925066	30.42819
694	7.24503	3.1318229	41.3703	6.925125	30.42875
695	7.24472	3.1321314	41.5641	6.925019	30.43226
696	7.24388	3.1319218	41.7702	6.925226	30.43065
697	7.24252	3.1322796	41.9701	6.925223	30.43560
698	7.24116	3.1323907	42.1639	6.925340	30.43790
699	7.24007	3.1322797	42.3639	6.925531	30.43759
700	7.23866	3.1323415	42.5759	6.925678	30.43940
701	7.23782	3.1323107	42.7819	6.925799	30.43971
702	7.23714	3.1323602	42.9850	6.925862	30.44075
703	7.23636	3.1323664	43.1849	6.925959	30.44142
704	7.23557	3.1323665	43.3787	6.926059	30.44202
705	7.23458	3.1322493	43.5817	6.926241	30.44155
706	7.23380	3.1324838	43.7725	6.926227	30.44467
707	7.23212	3.1323420	43.9633	6.926503	30.44453
708	7.22998	3.1325148	44.1754	6.926686	30.44818
709	7.22800	3.1328603	44.3845	6.926766	30.45355
710	7.22664	3.1331751	44.5843	6.926784	30.45804
711	7.22502	3.1333540	44.7934	6.926900	30.46130
712	7.22376	3.1337120	44.9872	6.926884	30.46617
713	7.22282	3.1339650	45.1902	6.926881	30.46963
714	7.22204	3.1341872	45.3961	6.926873	30.47262
715	7.22136	3.1344279	45.5992	6.926844	30.47571
716	7.22126	3.1345760	45.8113	6.926789	30.47730
717	7.22110	3.1349402	46.0020	6.926637	30.48127
718	7.22105	3.1350821	46.2051	6.926578	30.48276
719	7.22047	3.1352303	46.4019	6.926581	30.48477
720	7.21932	3.1357673	46.6018	6.926466	30.49147
721	7.21812	3.1361685	46.7958	6.926423	30.49676
722	7.21593	3.1365450	46.9957	6.926513	30.50265
723	7.21248	3.1369587	47.1956	6.926738	30.51005
724	7.20935	3.1372859	47.3864	6.926966	30.51626
725	7.20616	3.1376440	47.5956	6.927187	30.52283
726	7.20366	3.1380329	47.7834	6.927308	30.52914
727	7.20110	3.1382738	47.9802	6.927508	30.53391
728	7.19833	3.1385146	48.2043	6.927734	30.53884
729	7.19567	3.1390024	48.4043	6.927828	30.54636
730	7.19316	3.1390828	48.6041	6.928099	30.54935
731	7.19066	3.1394101	48.8044	6.928250	30.55500
732	7.18878	3.1396201	49.0071	6.928382	30.55883
733	7.18763	3.1396016	49.2101	6.928536	30.55956
734	7.18669	3.1397684	49.4008	6.928573	30.56210
735	7.18637	3.1400031	49.6009	6.928502	30.56481
736	7.18643	3.1401575	49.8008	6.928425	30.56634
737	7.18674	3.1404540	50.0127	6.928248	30.56916
738	7.18758	3.1406331	50.2096	6.928063	30.57026
739	7.18815	3.1407258	50.4097	6.927952	30.57066
740	7.18846	3.1407814	50.6155	6.927891	30.57089
741	7.18862	3.1408617	50.8154	6.927837	30.57153
742	7.18851	3.1408741	51.0094	6.927848	30.57167
743	7.18805	3.1409298	51.2123	6.927883	30.57259
744	7.18674	3.1409607	51.4092	6.928031	30.57399
745	7.18559	3.1408929	51.6091	6.928208	30.57418
746	7.18382	3.1410535	51.8093	6.928351	30.57739
747	7.18199	3.1413191	52.0151	6.928449	30.58178
748	7.17990	3.1417083	52.2210	6.928520	30.58773
749	7.17750	3.1420974	52.4211	6.928629	30.59395
750	7.17552	3.1425360	52.6300	6.928663	30.60034
751	7.17375	3.1429376	52.8210	6.928689	30.60615
752	7.17176	3.1433824	53.0239	6.928720	30.61261
753	7.16941	3.1440743	53.2177	6.928675	30.62206
754	7.16660	3.1447787	53.4267	6.928682	30.63205
755	7.16180	3.1458044	53.6328	6.928775	30.64727
756	7.15476	3.1468859	53.8357	6.929115	30.66509
757	7.14699	3.1478748	54.0416	6.929588	30.68256
758	7.13990	3.1483818	54.2445	6.930211	30.69424
759	7.13359	3.1488949	54.4354	6.930736	30.70530
760	7.12754	3.1491917	54.6384	6.931334	30.71379
761	7.12160	3.1494638	54.8443	6.931931	30.72192
762	7.11649	3.1497297	55.0443	6.932429	30.72924
763	7.11227	3.1498659	55.2502	6.932882	30.73438
764	7.10868	3.1500020	55.4532	6.933259	30.73896
765	7.10524	3.1501813	55.6532	6.933596	30.74386
766	7.10165	3.1502123	55.8532	6.934023	30.74731
767	7.09842	3.1503113	56.0561	6.934374	30.75117
768	7.09618	3.1505093	56.2560	6.934555	30.75521
769	7.09461	3.1506886	56.4500	6.934662	30.75845
770	7.09310	3.1506021	56.6438	6.934893	30.75878
771	7.09191	3.1508124	56.8528	6.934941	30.76202
772	7.09123	3.1509423	57.0406	6.934964	30.76394
773	7.09050	3.1508991	57.2346	6.935078	30.76404
774	7.08925	3.1510537	57.4223	6.935159	30.76674
775	7.08852	3.1510229	57.6284	6.935268	30.76696
776	7.08816	3.1508437	57.8616	6.935404	30.76524
777	7.08774	3.1510416	58.0947	6.935363	30.76765
778	7.08706	3.1514435	58.2704	6.935254	30.77252
779	7.08555	3.1512334	58.4613	6.935545	30.77151
780	7.08404	3.1514746	58.6642	6.935616	30.77537
781	7.08337	3.1515798	58.8732	6.935652	30.77701
782	7.08290	3.1516231	59.0792	6.935692	30.77781
783	7.08201	3.1517716	59.2821	6.935732	30.78011
784	7.08118	3.1519201	59.4850	6.935765	30.78236
785	7.08003	3.1519511	59.6668	6.935894	30.78364
786	7.07847	3.1521181	59.8637	6.936007	30.78675
787	7.07702	3.1522851	60.0697	6.936108	30.78976
788	7.07556	3.1524027	60.2818	6.936233	30.79224
789	7.07394	3.1526996	60.4757	6.936290	30.79680
790	7.07259	3.1527491	60.6695	6.936435	30.79845
791	7.07103	3.1528234	60.8816	6.936594	30.80055
792	7.06978	3.1530028	61.0875	6.936663	30.80352
793	7.06910	3.1531513	61.2754	6.936677	30.80564
794	7.06843	3.1531514	61.4783	6.936764	30.80615
795	7.06744	3.1532257	61.6812	6.936853	30.80775
796	7.06681	3.1533000	61.8874	6.936897	30.80902
797	7.06629	3.1534237	62.0781	6.936904	30.81073
798	7.06567	3.1534856	62.2903	6.936955	30.81186
799	7.06468	3.1535723	62.4870	6.937037	30.81359
800	7.06380	3.1536342	62.6749	6.937119	30.81497
801	7.06307	3.1536961	62.8778	6.937182	30.81620
802	7.06239	3.1537209	63.0898	6.937257	30.81697
803	7.06187	3.1538447	63.2866	6.937264	30.81869
804	7.06145	3.1539066	63.4776	6.937289	30.81964
805	7.06104	3.1540798	63.6805	6.937259	30.82180
806	7.05989	3.1542655	63.8804	6.937313	30.82474
807	7.05890	3.1545315	64.0805	6.937308	30.82841
808	7.05792	3.1546862	64.2712	6.937357	30.83088
809	7.05661	3.1547790	64.4712	6.937475	30.83295
810	7.05537	3.1547420	64.6589	6.937649	30.83358
811	7.05422	3.1547730	64.8620	6.937778	30.83485
812	7.05323	3.1548040	65.0711	6.937888	30.83597
813	7.05235	3.1549278	65.2681	6.937940	30.83801
814	7.05152	3.1550330	65.4679	6.937994	30.83981
815	7.05058	3.1551073	65.6616	6.938076	30.84136
816	7.04970	3.1552868	65.8676	6.938101	30.84400
817	7.04891	3.1553487	66.0526	6.938170	30.84528
818	7.04767	3.1553735	66.2494	6.938314	30.84658
819	7.04611	3.1554416	66.4463	6.938476	30.84862
820	7.04439	3.1554974	66.6492	6.938662	30.85067
821	7.04293	3.1555841	66.8521	6.938802	30.85282
822	7.04127	3.1557388	67.0460	6.938934	30.85589
823	7.03981	3.1557945	67.2310	6.939088	30.85772
824	7.03867	3.1558565	67.4428	6.939202	30.85931
825	7.03763	3.1559184	67.6852	6.939304	30.86080
826	7.03685	3.1562154	67.8853	6.939258	30.86463
827	7.03628	3.1562155	68.0727	6.939332	30.86505
828	7.03492	3.1563084	68.2728	6.939456	30.86718
829	7.03300	3.1565869	68.4758	6.939559	30.87182
830	7.03128	3.1567911	68.6667	6.939673	30.87548
831	7.02978	3.1569087	68.8727	6.939804	30.87801
832	7.02832	3.1570882	69.0665	6.939898	30.88117
833	7.02676	3.1570883	69.2635	6.940093	30.88248
834	7.02499	3.1571255	69.4814	6.940295	30.88437
835	7.02271	3.1573607	69.6844	6.940464	30.88887
836	7.01969	3.1576578	69.8905	6.940691	30.89470
837	7.01548	3.1581096	70.0844	6.940989	30.90328
838	7.01101	3.1583820	70.2781	6.941406	30.91015
839	7.00638	3.1588091	70.4841	6.941767	30.91883
840	7.00192	3.1592858	70.6809	6.942084	30.92791
841	6.99807	3.1595582	70.8810	6.942424	30.93423
842	6.99485	3.1598244	71.0808	6.942692	30.93991
843	6.99225	3.1600040	71.2748	6.942925	30.94410
844	6.98971	3.1602393	71.4746	6.943125	30.94885
845	6.98752	3.1605488	71.6837	6.943245	30.95407
846	6.98555	3.1607594	71.8746	6.943387	30.95804
847	6.98311	3.1610318	72.0684	6.943556	30.96310
848	6.98077	3.1612981	72.2710	6.943715	30.96799
849	6.97854	3.1615396	72.4744	6.943874	30.97252
850	6.97683	3.1616635	72.6619	6.944027	30.97532
851	6.97522	3.1617502	72.8650	6.944185	30.97762
852	6.97329	3.1618741	73.0588	6.944363	30.98060
853	6.97179	3.1620228	73.2590	6.944478	30.98348
854	6.97039	3.1620167	73.4558	6.944657	30.98458
855	6.96914	3.1621467	73.6496	6.944749	30.98703
856	6.96675	3.1625059	73.8434	6.944869	30.99298
857	6.96343	3.1628961	74.0373	6.945088	31.00012
858	6.95777	3.1639241	74.2583	6.945281	31.01626
859	6.94864	3.1651566	74.4523	6.945797	31.03778
860	6.93888	3.1661167	74.6491	6.946522	31.05691
861	6.93063	3.1666310	74.8431	6.947281	31.06985
862	6.92374	3.1669347	75.0400	6.947979	31.07929
863	6.91793	3.1670835	75.2307	6.948620	31.08606
864	6.91331	3.1674181	75.4247	6.949023	31.09378
865	6.90994	3.1677465	75.6246	6.949278	31.10030
866	6.90714	3.1678086	75.8123	6.949593	31.10342
867	6.90445	3.1679016	76.0001	6.949881	31.10678
868	6.90227	3.1680813	76.2031	6.950063	31.11061
869	6.90066	3.1680504	76.3940	6.950278	31.11164
870	6.89864	3.1683231	76.5969	6.950396	31.11634
871	6.89621	3.1685400	76.7906	6.950591	31.12081
872	6.89382	3.1687446	76.9938	6.950786	31.12510
873	6.89154	3.1689553	77.2148	6.950965	31.12935
874	6.88916	3.1691661	77.4539	6.951158	31.13369
875	6.88703	3.1695318	77.6569	6.951242	31.13950
876	6.88465	3.1695319	77.8448	6.951537	31.14157
877	6.88196	3.1698480	78.0479	6.951715	31.14736
878	6.87906	3.1700464	78.2447	6.951976	31.15205
879	6.87678	3.1700774	78.4477	6.952244	31.15436
880	6.87496	3.1702262	78.6474	6.952396	31.15753
881	6.87325	3.1703750	78.8474	6.952536	31.16061
882	6.87170	3.1703751	79.0443	6.952730	31.16193
883	6.86989	3.1705797	79.2381	6.952855	31.16571
884	6.86730	3.1708897	79.4351	6.953023	31.17134
885	6.86388	3.1711315	79.6320	6.953326	31.17698
886	6.86000	3.1714972	79.8289	6.953625	31.18439
887	6.85611	3.1716771	80.0227	6.954015	31.18978
888	6.85244	3.1717950	80.2257	6.954411	31.19431
889	6.84948	3.1719500	80.4284	6.954699	31.19858
890	6.84721	3.1720988	80.6376	6.954909	31.20217
891	6.84550	3.1721609	80.8374	6.955091	31.20431
892	6.84405	3.1722230	81.0250	6.955242	31.20621
893	6.84265	3.1722788	81.2129	6.955389	31.20800
894	6.84141	3.1723099	81.4070	6.955529	31.20938
895	6.84068	3.1723348	81.6070	6.955610	31.21022
896	6.84006	3.1724030	81.7974	6.955656	31.21144
897	6.83986	3.1724898	81.9915	6.955643	31.21248
898	6.83960	3.1724031	82.1792	6.955721	31.21168
899	6.83913	3.1724342	82.3853	6.955767	31.21235
900	6.83882	3.1724900	82.5821	6.955781	31.21315
901	6.83867	3.1724963	82.7850	6.955802	31.21327
902	6.83789	3.1726451	82.9819	6.955827	31.21550
903	6.83685	3.1727320	83.1697	6.955915	31.21730
904	6.83546	3.1727631	83.3727	6.956075	31.21881
905	6.83401	3.1728561	83.5696	6.956210	31.22105
906	6.83261	3.1729182	83.7603	6.956354	31.22291
907	6.83111	3.1730360	83.9542	6.956484	31.22547
908	6.82966	3.1730981	84.1481	6.956634	31.22737
909	6.82826	3.1730672	84.3419	6.956824	31.22822
910	6.82713	3.1731293	84.5450	6.956937	31.22983
911	6.82573	3.1731913	84.7358	6.957081	31.23169
912	6.82231	3.1734580	84.9357	6.957372	31.23761
913	6.81538	3.1740595	85.1295	6.957927	31.25038
914	6.80545	3.1746425	85.3234	6.958857	31.26568
915	6.79485	3.1749092	85.5022	6.960025	31.27816
916	6.78581	3.1750644	85.6959	6.961059	31.28800
917	6.77842	3.1752134	85.8777	6.961894	31.29628
918	6.77263	3.1751577	86.0656	6.962633	31.30086
919	6.76824	3.1751826	86.2653	6.963162	31.30504
920	6.76472	3.1752695	86.4622	6.963553	31.30911
921	6.76183	3.1752138	86.6440	6.963939	31.31105
922	6.75909	3.1750960	86.8531	6.964336	31.31217
923	6.75646	3.1749721	87.1044	6.964725	31.31310
924	6.75351	3.1752451	87.3193	6.964955	31.31867
925	6.75010	3.1754250	87.5041	6.965287	31.32366
926	6.74685	3.1754003	87.6918	6.965702	31.32627
927	6.74220	3.1757600	87.8950	6.966097	31.33435
928	6.73461	3.1762749	88.1010	6.966775	31.34681
929	6.72558	3.1766657	88.2916	6.967692	31.35925
930	6.71505	3.1771559	88.4795	6.968742	31.37415
931	6.70411	3.1775158	88.6824	6.969907	31.38800
932	6.69509	3.1777020	88.8823	6.970924	31.39821
933	6.68771	3.1777890	89.0791	6.971789	31.40582
934	6.68220	3.1778821	89.2608	6.972422	31.41181
935	6.67766	3.1779133	89.4608	6.972967	31.41622
936	6.67405	3.1780312	89.6487	6.973355	31.42073
937	6.67049	3.1780313	89.8426	6.973794	31.42390
938	6.66699	3.1782733	90.0425	6.974108	31.42967
939	6.66286	3.1785029	90.2302	6.974503	31.43588
940	6.65864	3.1785465	90.4271	6.975004	31.44014
941	6.65421	3.1786706	90.6302	6.975489	31.44547
942	6.65070	3.1787576	90.8268	6.975880	31.44955
943	6.64777	3.1788507	91.0238	6.976197	31.45317
944	6.64473	3.1789687	91.2206	6.976516	31.45716
945	6.64184	3.1790928	91.4084	6.976811	31.46108
946	6.63906	3.1792046	91.6146	6.977101	31.46477
947	6.63623	3.1793350	91.8144	6.977388	31.46871
948	6.63381	3.1794839	92.0171	6.977615	31.47247
949	6.63149	3.1796701	92.2140	6.977810	31.47655
950	6.62917	3.1797881	92.4139	6.978040	31.47988
951	6.62691	3.1799123	92.6138	6.978260	31.48323
952	6.62454	3.1799682	92.8079	6.978527	31.48593
953	6.62258	3.1800365	93.0166	6.978737	31.48838
954	6.62083	3.1801235	93.2165	6.978913	31.49085
955	6.61934	3.1802166	93.4074	6.979054	31.49315
956	6.61780	3.1803966	93.6103	6.979158	31.49645
957	6.61574	3.1805456	93.7984	6.979340	31.49989
958	6.61383	3.1806077	93.9951	6.979547	31.50223
959	6.61188	3.1807319	94.1949	6.979729	31.50530
960	6.61002	3.1809306	94.3948	6.979861	31.50909
961	6.60827	3.1810299	94.5886	6.980031	31.51170
962	6.60539	3.1813341	94.7795	6.980236	31.51760
963	6.60091	3.1816693	94.9703	6.980623	31.52531
964	6.59530	3.1820603	95.1611	6.981119	31.53468
965	6.58954	3.1823956	95.3490	6.981663	31.54358
966	6.58368	3.1826377	95.5399	6.982265	31.55155
967	6.57859	3.1828861	95.7337	6.982770	31.55888
