Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1463	5.25639	3.0392816	164.1736	7.226072	31.14898
1464	5.26108	3.0394462	163.9286	7.225366	31.14660
1465	5.26676	3.0396168	163.6866	7.224526	31.14337
1466	5.27240	3.0397875	163.4324	7.223693	31.14019
1467	5.27823	3.0399764	163.1845	7.222824	31.13703
1468	5.28447	3.0403057	162.9427	7.221828	31.13508
1469	5.29070	3.0405251	162.6946	7.220891	31.13190
1470	5.29564	3.0406531	162.4466	7.220173	31.12888
1471	5.29968	3.0408299	162.2015	7.219545	31.12724
1472	5.30308	3.0410555	161.9569	7.218976	31.12676
1473	5.30672	3.0413482	161.7176	7.218338	31.12681
1474	5.31181	3.0415189	161.4664	7.217577	31.12414
1475	5.31760	3.0417139	161.2127	7.216712	31.12109
1476	5.32309	3.0418663	160.9736	7.215909	31.11784
1477	5.32744	3.0421957	160.7317	7.215161	31.11765
1478	5.33148	3.0423542	160.4838	7.214544	31.11581
1479	5.33608	3.0425005	160.2356	7.213861	31.11332
1480	5.34167	3.0425553	159.9815	7.213098	31.10888
1481	5.34687	3.0427260	159.7395	7.212324	31.10611
1482	5.35066	3.0429272	159.4948	7.211717	31.10498
1483	5.35406	3.0431895	159.2440	7.211128	31.10491
1484	5.36046	3.0434456	158.9957	7.210153	31.10200
1485	5.36630	3.0435614	158.7478	7.209325	31.09801
1486	5.37065	3.0438420	158.5059	7.208603	31.09727
1487	5.37425	3.0439944	158.2605	7.208048	31.09577
1488	5.37950	3.0441469	158.0129	7.207278	31.09275
1489	5.38370	3.0443970	157.7557	7.206593	31.09181
1490	5.38835	3.0445372	157.4985	7.205907	31.08921
1491	5.39335	3.0446896	157.2537	7.205170	31.08642
1492	5.39785	3.0450252	157.0086	7.204400	31.08616
1493	5.40165	3.0452631	156.7637	7.203774	31.08544
1494	5.40415	3.0452081	156.5155	7.203472	31.08263
1495	5.40805	3.0454399	156.2827	7.202836	31.08174
1496	5.41191	3.0457572	156.0346	7.202161	31.08188
1497	5.41606	3.0459280	155.7926	7.201525	31.08008
1498	5.42036	3.0460011	155.5418	7.200921	31.07704
1499	5.42451	3.0460132	155.2995	7.200370	31.07345
1500	5.42777	3.0460924	155.0607	7.199900	31.07145
1501	5.42952	3.0464769	154.8128	7.199462	31.07429
1502	5.43067	3.0465195	154.5769	7.199284	31.07381
1503	5.43307	3.0465622	154.3169	7.198944	31.07220
1504	5.43763	3.0466719	154.0838	7.198289	31.06934
1505	5.44108	3.0470259	153.8417	7.197646	31.07025
1506	5.44248	3.0473127	153.5969	7.197306	31.07230
1507	5.44484	3.0474653	153.3489	7.196914	31.07196
1508	5.44949	3.0474285	153.0976	7.196323	31.06737
1509	5.45340	3.0474040	152.8651	7.195824	31.06359
1510	5.45515	3.0476298	152.6230	7.195471	31.06463
1511	5.45610	3.0479533	152.3809	7.195170	31.06751
1512	5.45841	3.0480020	152.1358	7.194840	31.06605
1513	5.46242	3.0480385	151.8908	7.194295	31.06288
1514	5.46943	3.0482338	151.6518	7.193277	31.05871
1515	5.47484	3.0485878	151.4191	7.192382	31.05781
1516	5.47770	3.0486670	151.1771	7.191964	31.05618
1517	5.48211	3.0488013	150.9259	7.191315	31.05374
1518	5.48657	3.0490148	150.6748	7.190618	31.05215
1519	5.48932	3.0492590	150.4450	7.190126	31.05246
1520	5.49163	3.0493932	150.1999	7.189750	31.05196
1521	5.49464	3.0495336	149.9522	7.189280	31.05088
1522	5.49804	3.0496190	149.7008	7.188788	31.04882
1523	5.50226	3.0497471	149.4620	7.188169	31.04649
1524	5.50556	3.0500279	149.2262	7.187586	31.04671
1525	5.50727	3.0501988	148.9845	7.187269	31.04717
1526	5.51008	3.0503575	148.7420	7.186816	31.04648
1527	5.51434	3.0505162	148.4971	7.186174	31.04445
1528	5.51790	3.0508764	148.2672	7.185517	31.04533
1529	5.52081	3.0509496	148.0160	7.185096	31.04359
1530	5.52502	3.0511205	147.7622	7.184454	31.04174
1531	5.52924	3.0513280	147.5051	7.183793	31.04031
1532	5.53270	3.0511508	147.2510	7.183434	31.03525
1533	5.53536	3.0510347	147.0150	7.183146	31.03160
1534	5.53335	3.0514866	146.7880	7.183161	31.03864
1535	5.52588	3.0513278	146.5368	7.184207	31.04387
1536	5.52532	3.0512117	146.2921	7.184334	31.04319
1537	5.53129	3.0511810	146.0469	7.183572	31.03745
1538	5.53661	3.0514985	145.8139	7.182711	31.03623
1539	5.53882	3.0517000	145.5692	7.182313	31.03658
1540	5.54038	3.0516449	145.3270	7.182136	31.03464
1541	5.54529	3.0518219	145.0821	7.181400	31.03221
1542	5.54941	3.0519012	144.8401	7.180821	31.02943
1543	5.55242	3.0520660	144.6041	7.180339	31.02862
1544	5.55518	3.0521087	144.3531	7.179953	31.02667
1545	5.55809	3.0521269	144.1081	7.179562	31.02431
1546	5.56146	3.0521940	143.8692	7.179086	31.02208
1547	5.56367	3.0525543	143.6300	7.178605	31.02420
1548	5.56522	3.0526581	143.3792	7.178343	31.02405
1549	5.56638	3.0526763	143.1312	7.178178	31.02331
1550	5.57019	3.0527984	142.8862	7.177615	31.02129
1551	5.57496	3.0529204	142.6349	7.176929	31.01838
1552	5.57773	3.0531464	142.3958	7.176447	31.01849
1553	5.57943	3.0532929	142.1508	7.176143	31.01868
1554	5.58200	3.0533478	141.9059	7.175778	31.01705
1555	5.58421	3.0532927	141.6609	7.175516	31.01452
1556	5.58601	3.0531338	141.4217	7.175361	31.01118
1557	5.58632	3.0533781	141.1799	7.175188	31.01376
1558	5.58677	3.0535002	140.9319	7.175059	31.01483
1559	5.58677	3.0534940	140.6866	7.175057	31.01488
1560	5.59028	3.0536222	140.4415	7.174530	31.01320
1561	5.59521	3.0537809	140.1995	7.173805	31.01056
1562	5.59938	3.0540802	139.9577	7.173103	31.01020
1563	5.60099	3.0542451	139.7008	7.172802	31.01069
1564	5.60204	3.0543061	139.4584	7.172629	31.01052
1565	5.60506	3.0543549	139.2135	7.172208	31.00841
1566	5.60847	3.0543609	138.9805	7.171759	31.00544
1567	5.61059	3.0534688	138.7901	7.171953	30.99358
1568	5.60938	3.0527723	138.6450	7.172473	30.98694
1569	5.60561	3.0527967	138.5088	7.172944	30.99074
1570	5.60345	3.0532916	138.3635	7.172958	30.99835
1571	5.59621	3.0538048	138.2124	7.173618	31.01085
1572	5.58290	3.0540126	138.0581	7.175224	31.02551
1573	5.57753	3.0545686	137.9098	7.175621	31.03678
1574	5.57908	3.0551430	137.7406	7.175112	31.04188
1575	5.58446	3.0549656	137.5770	7.174508	31.03501
1576	5.59767	3.0549960	137.4109	7.172783	31.02326
1577	5.60636	3.0556375	137.2232	7.171318	31.02255
1578	5.61018	3.0555457	137.0146	7.170869	31.01810
1579	5.61878	3.0556067	136.8057	7.169723	31.01097
1580	5.62642	3.0557899	136.5909	7.168636	31.00610
1581	5.63135	3.0559792	136.3736	7.167896	31.00379
1582	5.63754	3.0560952	136.1434	7.167032	30.99951
1583	5.64407	3.0562112	135.9106	7.166123	30.99491
1584	5.64895	3.0564006	135.6775	7.165389	30.99266
1585	5.65333	3.0567916	135.4294	7.164614	30.99314
1586	5.65761	3.0570849	135.1933	7.163903	30.99261
1587	5.66284	3.0572559	134.9364	7.163133	30.98984
1588	5.66928	3.0574574	134.6794	7.162191	30.98630
1589	5.67462	3.0575918	134.4250	7.161428	30.98303
1590	5.67945	3.0577506	134.1829	7.160717	30.98048
1591	5.68464	3.0578361	133.9348	7.159999	30.97679
1592	5.68997	3.0580988	133.6836	7.159168	30.97496
1593	5.69436	3.0581415	133.4297	7.158576	30.97153
1594	5.69884	3.0580374	133.1756	7.158048	30.96637
1595	5.70352	3.0581412	132.9274	7.157386	30.96335
1596	5.70730	3.0583856	132.6644	7.156765	30.96275
1597	5.70937	3.0583550	132.4009	7.156510	30.96063
1598	5.71153	3.0584832	132.1406	7.156158	30.96021
1599	5.71435	3.0584709	131.8777	7.155796	30.95760
1600	5.71728	3.0586053	131.6326	7.155344	30.95654
1601	5.72126	3.0589353	131.3753	7.154653	30.95671
1602	5.72559	3.0590330	131.1150	7.154039	30.95395
1603	5.72852	3.0590512	130.8580	7.153648	30.95159
1604	5.73345	3.0590022	130.5981	7.153033	30.94664
1605	5.73920	3.0591671	130.3526	7.152202	30.94334
1606	5.74369	3.0594849	130.0987	7.151454	30.94290
1607	5.74480	3.0595215	129.8413	7.151286	30.94241
1608	5.74611	3.0596621	129.5842	7.151038	30.94290
1609	5.75337	3.0597047	129.3300	7.150077	30.93685
1610	5.75821	3.0599186	129.0913	7.149338	30.93492
1611	5.76013	3.0602854	128.8369	7.148894	30.93738
1612	5.76184	3.0602425	128.5917	7.148691	30.93545
1613	5.76144	3.0600712	128.3651	7.148828	30.93401
1614	5.76275	3.0602118	128.1441	7.148581	30.93448
1615	5.76664	3.0604991	127.9110	7.147927	30.93425
1616	5.77012	3.0605295	127.6540	7.147458	30.93152
1617	5.77330	3.0605600	127.4179	7.147029	30.92906
1618	5.77617	3.0607739	127.2032	7.146543	30.92892
1619	5.77829	3.0615444	126.9824	7.145863	30.93569
1620	5.77713	3.0616299	126.7584	7.145962	30.93782
1621	5.77748	3.0616910	126.5284	7.145880	30.93828
1622	5.78420	3.0617765	126.3076	7.144969	30.93320
1623	5.79303	3.0618436	126.0930	7.143796	30.92597
1624	5.79929	3.0622104	125.8780	7.142797	30.92444
1625	5.80323	3.0625834	125.6601	7.142092	30.92510
1626	5.80701	3.0627913	125.4332	7.141493	30.92406
1627	5.81363	3.0629808	125.2093	7.140541	30.92023
1628	5.81929	3.0633476	124.9920	7.139620	30.91926
1629	5.82393	3.0635922	124.7737	7.138892	30.91784
1630	5.82797	3.0636349	124.5378	7.138346	30.91473
1631	5.83252	3.0637816	124.3167	7.137682	30.91232
1632	5.83581	3.0638672	124.0868	7.137212	30.91038
1633	5.83914	3.0640445	123.8599	7.136687	30.90941
1634	5.84334	3.0641728	123.6448	7.136079	30.90711
1635	5.84702	3.0643012	123.4153	7.135534	30.90528
1636	5.85006	3.0645152	123.1974	7.135030	30.90500
1637	5.85329	3.0645946	122.9672	7.134569	30.90304
1638	5.85567	3.0645334	122.7343	7.134292	30.90029
1639	5.85885	3.0646679	122.5166	7.133809	30.89899
1640	5.86249	3.0648819	122.2834	7.133227	30.89816
1641	5.86436	3.0649736	122.0563	7.132934	30.89758
1642	5.86502	3.0649429	121.8265	7.132861	30.89674
1643	5.86740	3.0650652	121.6059	7.132489	30.89604
1644	5.87064	3.0650284	121.3880	7.132089	30.89278
1645	5.87235	3.0652057	121.1700	7.131772	30.89329
1646	5.87423	3.0652791	120.9463	7.131489	30.89250
1647	5.87463	3.0654075	120.7163	7.131366	30.89367
1648	5.87675	3.0655236	120.4922	7.131029	30.89313
1649	5.88272	3.0658111	120.2747	7.130111	30.89099
1650	5.88601	3.0662271	120.0476	7.129469	30.89273
1651	5.88829	3.0662759	119.8205	7.129148	30.89130
1652	5.89168	3.0664227	119.5938	7.128633	30.88995
1653	5.89598	3.0666918	119.3698	7.127938	30.88913
1654	5.89866	3.0669733	119.1519	7.127444	30.88992
1655	5.90104	3.0669059	118.9340	7.127171	30.88710
1656	5.90519	3.0671811	118.7073	7.126492	30.88648
1657	5.91045	3.0674564	118.4803	7.125672	30.88485
1658	5.91577	3.0675542	118.2473	7.124937	30.88120
1659	5.92063	3.0677010	118.0294	7.124235	30.87851
1660	5.92382	3.0682578	117.7872	7.123533	30.88191
1661	5.92741	3.0680802	117.5545	7.123161	30.87676
1662	5.93445	3.0682270	117.3366	7.122182	30.87208
1663	5.94230	3.0684900	117.1061	7.121038	30.86796
1664	5.94636	3.0684409	116.8794	7.120541	30.86383
1665	5.95239	3.0688938	116.6496	7.119532	30.86348
1666	5.96267	3.0692425	116.4348	7.118034	30.85809
1667	5.97342	3.0696035	116.2046	7.116472	30.85243
1668	5.98209	3.0700013	115.9657	7.115155	30.84907
1669	5.98959	3.0700685	115.7449	7.114159	30.84309
1670	5.99715	3.0703805	115.5329	7.113030	30.83979
1671	6.00395	3.0707600	115.3183	7.111963	30.83792
1672	6.00973	3.0709252	115.0943	7.111136	30.83460
1673	6.01653	3.0707291	114.8673	7.110366	30.82635
1674	6.02572	3.0706494	114.6648	7.109233	30.81721
1675	6.03272	3.0711329	114.4590	7.108087	30.81631
1676	6.03668	3.0711083	114.2411	7.107591	30.81254
1677	6.03922	3.0713103	114.0201	7.107159	30.81258
1678	6.04917	3.0715122	113.7959	7.105784	30.80589
1679	6.05984	3.0714508	113.5842	7.104454	30.79563
1680	6.06573	3.0720385	113.3815	7.103397	30.79689
1681	6.06944	3.0723997	113.1695	7.102735	30.79763
1682	6.06954	3.0722710	112.9398	7.102783	30.79622
1683	6.07569	3.0723566	112.7157	7.101952	30.79169
1684	6.08459	3.0725524	112.4890	7.100716	30.78590
1685	6.09094	3.0729381	112.2740	7.099706	30.78452
1686	6.09399	3.0732932	112.0409	7.099130	30.78579
1687	6.09516	3.0733483	111.8080	7.098948	30.78545
1688	6.09852	3.0733482	111.5751	7.098517	30.78252
1689	6.10309	3.0734460	111.3510	7.097881	30.77956
1690	6.10772	3.0742789	111.1242	7.096860	30.78469
1691	6.11174	3.0742788	110.9001	7.096345	30.78116
1692	6.11723	3.0743399	110.6703	7.095611	30.77696
1693	6.12669	3.0749829	110.4433	7.094075	30.77562
1694	6.13494	3.0752462	110.2164	7.092889	30.77117
1695	6.14033	3.0753870	109.9984	7.092128	30.76794
1696	6.14400	3.0753562	109.7655	7.091674	30.76440
1697	6.14593	3.0754787	109.5325	7.091361	30.76411
1698	6.14985	3.0758768	109.2994	7.090654	30.76507
1699	6.15397	3.0758276	109.0665	7.090152	30.76090
1700	6.15800	3.0757969	108.8456	7.089652	30.75703
1701	6.15952	3.0764033	108.6185	7.089143	30.76246
1702	6.15998	3.0764707	108.3917	7.089046	30.76289
1703	6.15764	3.0760601	108.1556	7.089548	30.76058
1704	6.16075	3.0761764	107.9377	7.089090	30.75916
1705	6.16900	3.0761763	107.6987	7.088039	30.75180
1706	6.17373	3.0759372	107.4748	7.087556	30.74498
1707	6.17954	3.0766723	107.2538	7.086439	30.74796
1708	6.18397	3.0770766	107.0087	7.085666	30.74853
1709	6.18239	3.0769050	106.7908	7.085949	30.74817
1710	6.18479	3.0770519	106.5668	7.085566	30.74773
1711	6.19391	3.0771988	106.3461	7.084330	30.74121
1712	6.19783	3.0771375	106.1008	7.083859	30.73710
1713	6.20196	3.0774192	105.8707	7.083188	30.73659
1714	6.21139	3.0780747	105.6467	7.081654	30.73541
1715	6.21797	3.0785097	105.4319	7.080595	30.73437
1716	6.21883	3.0783441	105.1866	7.080564	30.73188
1717	6.21996	3.0784789	104.9688	7.080349	30.73245
1718	6.22368	3.0785891	104.7479	7.079817	30.73041
1719	6.22572	3.0787729	104.5210	7.079460	30.73070
1720	6.22806	3.0790363	104.2972	7.079024	30.73159
1721	6.22980	3.0790485	104.0670	7.078794	30.73027
1722	6.23327	3.0791219	103.8311	7.078313	30.72806
1723	6.23832	3.0792995	103.6068	7.077578	30.72556
1724	6.24296	3.0795875	103.3952	7.076840	30.72465
1725	6.24735	3.0800593	103.1711	7.076040	30.72600
1726	6.25072	3.0798815	102.9413	7.075700	30.72110
1727	6.25424	3.0797649	102.7051	7.075309	30.71675
1728	6.25903	3.0798506	102.4812	7.074654	30.71347
1729	6.26154	3.0801263	102.2602	7.074193	30.71436
1730	6.26296	3.0807576	102.0362	7.073686	30.72013
1731	6.26399	3.0805307	101.8124	7.073668	30.71681
1732	6.26628	3.0804939	101.5791	7.073392	30.71444
1733	6.27680	3.0809044	101.3463	7.071849	30.70959
1734	6.28752	3.0810514	101.1163	7.070415	30.70165
1735	6.29294	3.0812535	100.8924	7.069624	30.69910
1736	6.29713	3.0815170	100.6655	7.068956	30.69834
1737	6.30234	3.0814863	100.4294	7.068309	30.69341
1738	6.30801	3.0817804	100.2115	7.067439	30.69164
1739	6.31108	3.0819765	99.9782	7.066947	30.69115
1740	6.31220	3.0823075	99.7544	7.066633	30.69389
1741	6.31486	3.0822890	99.5182	7.066302	30.69140
1742	6.31905	3.0822214	99.2793	7.065802	30.68699
1743	6.32431	3.0824850	99.0552	7.065000	30.68525
1744	6.32830	3.0825952	98.8315	7.064436	30.68298
1745	6.32856	3.0831838	98.6136	7.064101	30.68933
1746	6.32978	3.0830672	98.3893	7.064000	30.68705
1747	6.33035	3.0829690	98.1593	7.063974	30.68557
1748	6.33520	3.0832448	97.9231	7.063217	30.68434
1749	6.34093	3.0834900	97.6964	7.062366	30.68199
1750	6.34579	3.0833918	97.4724	7.061798	30.67664
1751	6.35295	3.0835327	97.2576	7.060820	30.67185
1752	6.35817	3.0834896	97.0274	7.060179	30.66679
1753	6.35694	3.0831278	96.8005	7.060513	30.66401
1754	6.35546	3.0832749	96.5856	7.060620	30.66706
1755	6.35996	3.0836795	96.3645	7.059844	30.66757
1756	6.36651	3.0840351	96.1408	7.058834	30.66569
1757	6.37306	3.0840165	95.9075	7.058013	30.65971
1758	6.38048	3.0842371	95.6835	7.056962	30.65557
1759	6.38550	3.0847338	95.4628	7.056075	30.65662
1760	6.38724	3.0851262	95.2329	7.055652	30.65948
1761	6.39000	3.0850280	95.0178	7.055349	30.65601
1762	6.39328	3.0848194	94.7969	7.055038	30.65088
1763	6.39850	3.0851995	94.5729	7.054184	30.65047
1764	6.40516	3.0854386	94.3430	7.053220	30.64722
1765	6.41146	3.0855918	94.1129	7.052345	30.64335
1766	6.41822	3.0859352	93.8982	7.051317	30.64115
1767	6.42268	3.0860516	93.6803	7.050693	30.63853
1768	6.42540	3.0859902	93.4562	7.050378	30.63552
1769	6.43078	3.0861373	93.2350	7.049622	30.63241
1770	6.43493	3.0862721	93.0021	7.049028	30.63027
1771	6.43805	3.0863456	92.7814	7.048593	30.62837
1772	6.44272	3.0861983	92.5479	7.048076	30.62268
1773	6.44805	3.0864558	92.3272	7.047271	30.62083
1774	6.45195	3.0869280	92.1035	7.046539	30.62262
1775	6.45200	3.0867930	91.8790	7.046596	30.62119
1776	6.45333	3.0868113	91.6642	7.046415	30.62030
1777	6.45841	3.0870750	91.4402	7.045639	30.61874
1778	6.46308	3.0872589	91.2163	7.044956	30.61668
1779	6.46780	3.0874245	90.9925	7.044275	30.61437
1780	6.47323	3.0877495	90.7744	7.043424	30.61316
1781	6.47713	3.0878169	90.5565	7.042896	30.61051
1782	6.47939	3.0877800	90.3355	7.042627	30.60818
1783	6.48349	3.0878474	90.1054	7.042073	30.60535
1784	6.48760	3.0880681	89.8817	7.041442	30.60419
1785	6.49078	3.0881601	89.6575	7.040992	30.60246
1786	6.49417	3.0884361	89.4457	7.040423	30.60254
1787	6.49786	3.0889207	89.2275	7.039711	30.60465
1788	6.49961	3.0888041	89.0128	7.039547	30.60190
1789	6.50254	3.0888346	88.7826	7.039159	30.59972
1790	6.50557	3.0889511	88.5556	7.038716	30.59839
1791	6.50628	3.0887117	88.3286	7.038742	30.59523
1792	6.50911	3.0888037	88.1077	7.038337	30.59381
1793	6.51316	3.0897118	87.8685	7.037367	30.60024
1794	6.51635	3.0892698	87.6082	7.037184	30.59267
1795	6.51964	3.0888586	87.3752	7.036974	30.58533
1796	6.52313	3.0891223	87.1632	7.036399	30.58519
1797	6.51260	3.0895151	86.9453	7.037517	30.59901
1798	6.49114	3.0891839	86.7186	7.040370	30.61470
1799	6.48770	3.0892452	86.5034	7.040766	30.61855
1800	6.49458	3.0894537	86.2854	7.039794	30.61477
1801	6.49781	3.0891223	86.0615	7.039550	30.60835
1802	6.50485	3.0894228	85.8372	7.038512	30.60545
1803	6.52087	3.0899442	85.6196	7.036237	30.59692
1804	6.53392	3.0901527	85.3956	7.034493	30.58763
1805	6.54214	3.0903182	85.1807	7.033375	30.58219
1806	6.55098	3.0905329	84.9566	7.032156	30.57674
1807	6.55869	3.0908273	84.7388	7.031038	30.57317
1808	6.56537	3.0911279	84.5208	7.030046	30.57059
1809	6.57072	3.0914716	84.3057	7.029200	30.56967
1810	6.57673	3.0915881	84.0847	7.028384	30.56567
1811	6.58347	3.0918826	83.8639	7.027389	30.56297
1812	6.58959	3.0921771	83.6517	7.026472	30.56082
1813	6.59484	3.0921770	83.4313	7.025811	30.55624
1814	6.60189	3.0925267	83.2221	7.024750	30.55386
1815	6.60961	3.0927906	82.9950	7.023648	30.54996
1816	6.61697	3.0931404	82.7833	7.022549	30.54731
1817	6.62294	3.0934349	82.5501	7.021651	30.54531
1818	6.62825	3.0932875	82.3261	7.021057	30.53907
1819	6.63546	3.0933242	82.0991	7.020134	30.53315
1820	6.64267	3.0937292	81.8749	7.019026	30.53125
1821	6.64756	3.0935511	81.6604	7.018499	30.52504
1822	6.65395	3.0937904	81.4391	7.017578	30.52206
1823	6.65998	3.0936429	81.2273	7.016894	30.51518
1824	6.66472	3.0935384	81.0064	7.016350	30.50992
1825	6.67513	3.0938145	80.7794	7.014908	30.50377
1826	6.68642	3.0938757	80.5553	7.013464	30.49449
1827	6.69442	3.0943484	80.3372	7.012227	30.49263
1828	6.69952	3.0942255	80.1104	7.011647	30.48686
1829	6.70241	3.0944894	79.8712	7.011150	30.48727
1830	6.70680	3.0948393	79.6441	7.010425	30.48729
1831	6.71036	3.0946672	79.4200	7.010062	30.48235
1832	6.71268	3.0950786	79.2022	7.009564	30.48487
1833	6.71392	3.0950908	78.9692	7.009399	30.48401
1834	6.71335	3.0947837	78.7543	7.009617	30.48126
1835	6.71660	3.0949924	78.5331	7.009104	30.48075
1836	6.72651	3.0951826	78.3060	7.007770	30.47412
1837	6.73337	3.0954588	78.0820	7.006773	30.47113
1838	6.73709	3.0959254	77.8579	7.006074	30.47301
1839	6.74014	3.0963122	77.6189	7.005498	30.47463
1840	6.74344	3.0959621	77.3919	7.005255	30.46798
1841	6.74654	3.0961401	77.1679	7.004776	30.46727
1842	6.74861	3.0954030	76.9498	7.004880	30.45752
1843	6.74556	3.0952863	76.7291	7.005313	30.45905
1844	6.74866	3.0958635	76.5138	7.004636	30.46268
1845	6.75739	3.0957835	76.2807	7.003584	30.45417
1846	6.76302	3.0957527	76.0629	7.002894	30.44894
1847	6.76782	3.0962070	75.8421	7.002066	30.44972
1848	6.77232	3.0966368	75.6178	7.001290	30.45051
1849	6.77506	3.0966060	75.3939	7.000959	30.44784
1850	6.77754	3.0966673	75.1729	7.000616	30.44641
1851	6.78167	3.0970788	74.9487	6.999893	30.44732
1852	6.78508	3.0971339	74.7217	6.999437	30.44500
1853	6.78896	3.0969189	74.5038	6.999057	30.43932
1854	6.79496	3.0973425	74.2829	6.998097	30.43871
1855	6.80178	3.0968572	74.0678	6.997484	30.42749
1856	6.80861	3.0967219	73.8409	6.996697	30.42007
1857	6.81528	3.0971026	73.6225	6.995675	30.41840
1858	6.81756	3.0973236	73.4107	6.995279	30.41888
1859	6.82087	3.0973665	73.1959	6.994842	30.41651
1860	6.82164	3.0974893	72.9748	6.994680	30.41726
1861	6.82185	3.0974462	72.7448	6.994671	30.41671
1862	6.82268	3.0973663	72.5209	6.994603	30.41521
1863	6.82625	3.0978699	72.3028	6.993906	30.41762
1864	6.82956	3.0974767	72.0729	6.993684	30.41052
1865	6.82899	3.0970159	71.8487	6.993978	30.40613
1866	6.83277	3.0972247	71.6279	6.993401	30.40515
1867	6.84068	3.0973842	71.4068	6.992334	30.39998
1868	6.84540	3.0971630	71.1827	6.991853	30.39351
1869	6.84648	3.0974270	70.9617	6.991584	30.39552
1870	6.84938	3.0973532	70.7407	6.991255	30.39225
1871	6.84969	3.0969846	70.5135	6.991394	30.38808
1872	6.85311	3.0975435	70.2895	6.990689	30.39122
1873	6.85968	3.0973222	70.0655	6.989977	30.38311
1874	6.86015	3.0970457	69.8322	6.990051	30.37981
1875	6.86181	3.0971316	69.6145	6.989798	30.37937
1876	6.86616	3.0973097	69.3996	6.989166	30.37756
1877	6.86937	3.0976351	69.1846	6.988603	30.37835
1878	6.87129	3.0973218	68.9636	6.988515	30.37335
1879	6.86901	3.0972480	68.7453	6.988830	30.37467
1880	6.87087	3.0971312	68.5306	6.988651	30.37185
1881	6.87724	3.0974444	68.3308	6.987702	30.36971
1882	6.88299	3.0981322	68.1338	6.986646	30.37218
1883	6.88543	3.0977820	67.9220	6.986512	30.36633
1884	6.88180	3.0982796	67.6949	6.986712	30.37502
1885	6.88403	3.0981013	67.4770	6.986519	30.37122
1886	6.88942	3.0982486	67.2742	6.985774	30.36815
1887	6.88926	3.0981257	67.0622	6.985850	30.36705
1888	6.87325	3.0978985	66.8292	6.987943	30.37883
1889	6.87118	3.0983961	66.6081	6.987951	30.38616
1890	6.87683	3.0982178	66.3931	6.987333	30.37933
1891	6.88325	3.0982484	66.1752	6.986517	30.37409
1892	6.89325	3.0978366	65.9513	6.985474	30.36090
1893	6.89973	3.0981252	65.7299	6.984524	30.35841
1894	6.90616	3.0984814	65.5091	6.983547	30.35669
1895	6.91373	3.0982785	65.2820	6.982704	30.34792
1896	6.91902	3.0988682	65.0759	6.981755	30.34974
1897	6.92337	3.0987513	64.8581	6.981268	30.34473
1898	6.92384	3.0986837	64.6308	6.981238	30.34369
1899	6.92918	3.0988986	64.4160	6.980466	30.34140
1900	6.93691	3.0989845	64.2013	6.979462	30.33561
1901	6.94251	3.0990581	63.9801	6.978727	30.33157
1902	6.94542	3.0989842	63.7650	6.978399	30.32831
1903	6.94807	3.0990394	63.5408	6.978040	30.32668
1904	6.95103	3.0988673	63.3109	6.977753	30.32231
1905	6.95388	3.0988672	63.0961	6.977395	30.31989
1906	6.95840	3.0992787	62.8809	6.976630	30.32047
1907	6.96276	3.0991803	62.6538	6.976134	30.31567
1908	6.96520	3.0989529	62.4329	6.975939	30.31116
1909	6.96717	3.0993092	62.2057	6.975515	30.31338
1910	6.97049	3.0994565	61.9847	6.975027	30.31214
1911	6.97179	3.0994810	61.7667	6.974850	30.31136
1912	6.97184	3.0992782	61.5397	6.974939	30.30923
1913	6.97220	3.0992413	61.3215	6.974907	30.30861
1914	6.97584	3.0994255	61.0946	6.974363	30.30750
1915	6.97932	3.0992779	60.8704	6.974000	30.30295
1916	6.98202	3.0994867	60.6496	6.973559	30.30293
1917	6.98415	3.0991856	60.4164	6.973438	30.29790
1918	6.98555	3.0993084	60.1923	6.973200	30.29810
1919	6.99038	3.0997076	59.9684	6.972402	30.29826
1920	6.99516	3.0995969	59.7440	6.971861	30.29297
1921	6.99672	3.0998058	59.5380	6.971561	30.29394
1922	6.99584	3.0994555	59.3264	6.971838	30.29103
1923	6.99215	3.0992158	59.1053	6.972407	30.29178
1924	6.99210	3.0995844	58.8752	6.972228	30.29591
1925	6.99397	3.0995413	58.6603	6.972014	30.29390
1926	6.99625	3.0998054	58.4452	6.971597	30.29484
1927	6.99927	3.0997378	58.2271	6.971253	30.29156
1928	7.00088	3.0999527	58.0035	6.970944	30.29257
1929	7.00316	3.1000387	57.7761	6.970615	30.29159
1930	7.00509	3.0998911	57.5430	6.970445	30.28841
1931	7.00794	3.1001552	57.3340	6.969958	30.28884
1932	7.01148	3.0998049	57.1160	6.969688	30.28205
1933	7.01127	3.0997372	56.8888	6.969742	30.28160
1934	7.01220	3.0998662	56.6561	6.969558	30.28228
1935	7.01522	3.0996879	56.4409	6.969269	30.27780
1936	7.01860	3.1002654	56.2198	6.968564	30.28117
1937	7.02125	3.0999212	55.9926	6.968400	30.27522
1938	7.02276	3.1000993	55.7717	6.968122	30.27592
1939	7.02666	3.0997981	55.5416	6.967783	30.26935
1940	7.03082	3.0998902	55.3205	6.967219	30.26679
1941	7.03336	3.1004247	55.1114	6.966639	30.27042
1942	7.03513	3.1001112	54.8845	6.966569	30.26558
