Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.49779	6.90685	72.6670
31.50191	6.87715	72.9154
31.49318	6.84593	73.1728
31.51415	6.80837	73.4334
31.53993	6.77440	73.6756
31.55591	6.74966	73.9148
31.56835	6.73092	74.1725
31.57740	6.71667	74.4206
31.58384	6.70594	74.6692
31.56712	6.69568	74.9146
31.58101	6.67582	75.1628
31.59603	6.65542	75.4143
31.60743	6.64042	75.6626
31.61454	6.62935	75.9109
31.61762	6.62080	76.1594
31.61645	6.61272	76.3987
31.61785	6.60258	76.6561
31.62284	6.59168	76.8984
31.62787	6.58139	77.1378
31.62870	6.57172	77.4042
31.62191	6.56087	77.6435
31.61708	6.54324	77.8828
31.62838	6.51591	78.1402
31.64065	6.48578	78.3976
31.65937	6.45536	78.6309
31.66274	6.42748	78.9004
31.67340	6.39536	79.1731
31.68903	6.35938	79.4578
31.70757	6.32348	79.7030
31.72809	6.29175	79.9453
31.71563	6.26499	80.1999
31.72158	6.23483	80.4513
31.70157	6.19813	80.6904
31.70323	6.14745	80.9358
31.73113	6.09159	81.1903
31.78268	6.03759	81.4357
31.82066	5.99735	81.6928
31.81745	5.96814	81.9414
31.84812	5.93187	82.1868
31.86364	5.89998	82.4383
31.87653	5.87332	82.6864
31.89594	5.84829	82.9289
31.90923	5.82732	83.2014
31.92337	5.80833	83.4529
31.92950	5.79278	83.6830
31.94052	5.77895	83.9375
31.95079	5.76760	84.1889
31.95570	5.75943	84.4343
31.95714	5.75368	84.6825
31.95883	5.74838	84.9461
31.95820	5.74218	85.1824
31.96324	5.73497	85.4275
31.96656	5.72812	85.6880
31.96929	5.72182	85.9244
31.97088	5.71517	86.1818
31.98301	5.70650	86.4272
32.00266	5.69381	86.6604
32.02931	5.68057	86.9148
32.05484	5.66919	87.1510
32.06111	5.65998	87.4146
32.06470	5.65148	87.6568
32.06810	5.64353	87.9022
32.07159	5.63659	88.1535
32.07561	5.63005	88.4020
32.10202	5.62211	88.6443
32.11406	5.61507	88.8806
32.13360	5.61039	89.1561
32.15397	5.60909	89.4591
32.15586	5.60909	89.7226
32.15603	5.60602	89.9527
32.16445	5.59708	90.2102
32.17780	5.58517	90.4555
32.19164	5.57437	90.7069
32.21190	5.56513	90.9490
32.22622	5.55861	91.1943
32.23483	5.55409	91.4429
32.24059	5.55073	91.6911
32.24725	5.54797	91.9426
32.25293	5.54440	92.1819
32.26034	5.54114	92.4393
32.26742	5.53823	92.6784
32.27903	5.53622	92.9361
32.28512	5.53552	93.1722
32.29304	5.53597	93.4175
32.29538	5.53698	93.6751
32.29936	5.53803	93.9265
32.30365	5.53803	94.1657
32.31170	5.53733	94.4141
32.31928	5.53748	94.6624
32.32411	5.53903	94.9167
32.32587	5.54174	95.1651
32.32783	5.54490	95.4045
32.32707	5.54812	95.6590
32.32645	5.55068	95.9013
32.32673	5.55273	96.1557
32.32949	5.55469	96.4100
32.32963	5.55690	96.6434
32.33232	5.55886	96.8915
32.33039	5.56082	97.1370
32.32958	5.56117	97.3883
32.32838	5.55981	97.6365
32.34376	5.55680	97.8821
32.34852	5.55319	98.1244
32.34965	5.55058	98.3698
32.35695	5.54877	98.6090
32.36411	5.54761	98.8512
32.36812	5.54681	99.0996
32.36621	5.54656	99.3540
32.37007	5.54591	99.6115
32.37233	5.54526	99.8598
32.37761	5.54460	100.0991
32.38474	5.54385	100.3412
32.38543	5.54265	100.5898
32.38626	5.54129	100.8443
32.38707	5.53989	101.0865
32.38665	5.53888	101.3381
32.39844	5.53788	101.5773
32.41326	5.53723	101.8196
32.41647	5.53698	102.0710
32.41799	5.53673	102.3163
32.41765	5.53622	102.5646
32.41433	5.53532	102.8190
32.41165	5.53266	103.0582
32.41117	5.52875	103.3036
32.40816	5.52469	103.5430
32.41121	5.51957	103.7943
32.40642	5.51496	104.0425
32.39475	5.50874	104.2820
32.39203	5.49796	104.5363
32.40165	5.48473	104.7819
32.41294	5.47355	105.0240
32.43012	5.46589	105.2784
32.44086	5.46163	105.5207
32.44275	5.45933	105.7661
32.44361	5.45722	106.0204
32.44738	5.45537	106.2688
32.45356	5.45417	106.5050
32.45525	5.45397	106.7505
32.45668	5.45382	106.9897
32.45941	5.45342	107.2381
32.46239	5.45232	107.4864
32.46867	5.45136	107.7316
32.47275	5.45051	107.9801
32.47715	5.45041	108.2255
32.47748	5.44966	108.4707
